"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.51961	0	0
1	0.51998	0	0
2	-0.42354	0.26101	0
3	-0.42374	0.26072	0
4	-0.42341	0.26122	0
5	-0.43983	0.23526	0
6	-0.44325	0.22877	0
7	-0.45508	0.20474	0
8	-0.45798	0.19868	0
9	-0.45857	0.19746	0
10	-0.45912	0.19618	0
11	-0.46561	0.18235	0
12	-0.46585	0.18181	0
13	-0.44807	0.21997	0
14	-0.44815	0.2198	0
15	-0.51307	0.025466	0
16	-0.51415	0.021849	0
17	-0.5187	0.0047983	0
18	-0.50429	0.058849	0
19	-0.50638	0.051137	0
20	-0.5168	0.014002	0
21	-0.51813	0.010602	0
22	-0.4727	0.16532	0
23	-0.47359	0.16299	0
24	-0.47227	0.16631	0
25	-0.47578	0.15709	0
26	-0.47705	0.15363	0
27	-0.48451	0.13222	0
28	-0.48667	0.12523	0
29	-0.48403	0.13362	0
30	-0.49175	0.10769	0
31	-0.49356	0.10115	0
32	-0.47938	0.14648	0
33	-0.48079	0.14188	0
34	-0.49613	0.091696	0
35	-0.49772	0.085674	0
36	-0.50128	0.069751	0
37	-0.5015	0.068974	0
38	-0.49889	0.079826	0
39	-0.50982	0.037659	0
40	-0.51	0.036677	0
41	-0.50738	0.047979	0
42	-0.23568	0.43734	0
43	-0.24025	0.43495	0
44	-0.21901	0.44574	0
45	-0.23019	0.44034	0
46	-0.18406	0.46198	0
47	-0.18667	0.4609	0
48	-0.19705	0.45607	0
49	-0.19862	0.45554	0
50	-0.20167	0.45403	0
51	-0.20823	0.45112	0
52	-0.1075	0.48519	0
53	-0.11327	0.48405	0
54	-0.098961	0.48658	0
55	-0.12848	0.47986	0
56	-0.13394	0.47805	0
57	-0.15039	0.47338	0
58	-0.15584	0.47134	0
59	-0.44382	0.22757	0
60	-0.45172	0.21271	0
61	-0.43146	0.24989	0
62	-0.4352	0.24407	0
63	-0.41064	0.28198	0
64	-0.41106	0.28132	0
65	-0.40492	0.29021	0
66	-0.41715	0.2713	0
67	-0.41774	0.27041	0
68	-0.41133	0.28095	0
69	-0.41309	0.278	0
70	-0.42936	0.25316	0
71	-0.36605	0.33578	0
72	-0.37012	0.33161	0
73	-0.35899	0.34428	0
74	-0.3653	0.33666	0
75	-0.35862	0.34465	0
76	-0.37343	0.32832	0
77	-0.32548	0.37531	0
78	-0.33296	0.36904	0
79	-0.50381	0.060931	0
80	-0.51029	0.035834	0
