"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60821	0	0
1	0.60929	0	0
2	-0.60568	0.010754	0
3	-0.60726	0.0035092	0
4	-0.58979	0.049729	0
5	-0.59041	0.048359	0
6	-0.59337	0.041126	0
7	-0.59688	0.033018	0
8	-0.59755	0.031466	0
9	-0.58522	0.06039	0
10	-0.58629	0.057791	0
11	-0.57932	0.072718	0
12	-0.57991	0.071589	0
13	-0.56851	0.093149	0
14	-0.57155	0.086956	0
15	-0.59828	0.029718	0
16	-0.60379	0.016325	0
17	-0.60183	0.021528	0
18	-0.57376	0.082437	0
19	-0.58052	0.070246	0
20	-0.56281	0.10285	0
21	-0.5644	0.10004	0
22	-0.55614	0.11556	0
23	-0.55762	0.11286	0
24	-0.55214	0.12248	0
25	-0.56054	0.10712	0
26	-0.53073	0.15485	0
27	-0.53339	0.15122	0
28	-0.52939	0.15686	0
29	-0.52204	0.16809	0
30	-0.52592	0.16237	0
31	-0.52005	0.17069	0
32	-0.51468	0.17766	0
33	-0.1443	0.42005	0
34	-0.15252	0.41816	0
35	-0.14078	0.42097	0
36	-0.16704	0.41395	0
37	-0.17843	0.41037	0
38	-0.15608	0.41741	0
39	-0.17893	0.41021	0
40	-0.16512	0.41459	0
41	-0.12034	0.42475	0
42	-0.12406	0.42396	0
43	-0.13004	0.4225	0
44	-0.13414	0.42178	0
45	-0.084926	0.43062	0
46	-0.093305	0.42949	0
47	-0.081984	0.43082	0
48	-0.096861	0.42903	0
49	-0.10463	0.42749	0
50	-0.094961	0.42939	0
51	-0.17928	0.41013	0
52	-0.19031	0.40694	0
53	-0.068946	0.43268	0
54	-0.074127	0.43238	0
55	-0.026636	0.43536	0
56	-0.032324	0.4354	0
57	-0.064002	0.43289	0
58	-0.065754	0.43274	0
59	-0.11083	0.42681	0
60	-0.11288	0.42648	0
61	-0.0037551	0.43708	0
62	-0.011877	0.43608	0
63	-0.015993	0.43604	0
64	-0.020718	0.43595	0
65	-0.24017	0.38929	0
66	-0.24312	0.38817	0
67	-0.19596	0.40514	0
68	-0.20143	0.40346	0
69	-0.20282	0.40298	0
70	-0.21581	0.39874	0
71	-0.22027	0.39704	0
72	-0.22872	0.39394	0
73	-0.2303	0.39334	0
74	-0.23408	0.39179	0
75	-0.1912	0.40665	0
76	-0.21059	0.40054	0
77	-0.0028294	0.43709	0
78	0.0084879	0.43642	0
79	0.0077068	0.43644	0
80	-0.043154	0.43461	0
81	-0.04709	0.43404	0
82	-0.056292	0.43378	0
83	-0.050364	0.43394	0
84	-0.03689	0.4353	0
85	-0.48354	0.21646	0
86	-0.48669	0.21283	0
87	-0.48293	0.21711	0
88	-0.41419	0.28453	0
89	-0.41752	0.28151	0
90	-0.42149	0.27792	0
91	-0.49175	0.20698	0
92	-0.49741	0.20027	0
93	-0.49906	0.1983	0
94	-0.50313	0.19303	0
95	-0.5068	0.18823	0
96	-0.46211	0.23962	0
97	-0.46224	0.23946	0
98	-0.47605	0.22383	0
99	-0.43167	0.26874	0
100	-0.43738	0.26381	0
101	-0.43922	0.26229	0
102	-0.44172	0.25977	0
103	-0.29181	0.36566	0
104	-0.29908	0.36217	0
105	-0.30669	0.35811	0
106	-0.30907	0.35683	0
107	-0.31241	0.35488	0
108	-0.31887	0.35124	0
109	-0.32816	0.34572	0
110	-0.33513	0.34117	0
111	-0.33777	0.33945	0
112	-0.3468	0.33384	0
113	-0.33686	0.34011	0
114	-0.35025	0.33169	0
115	-0.3603	0.32538	0
116	-0.3615	0.32459	0
117	-0.37054	0.31797	0
118	-0.37085	0.31775	0
119	-0.37214	0.31682	0
120	-0.39698	0.29854	0
121	-0.40356	0.29311	0
122	-0.40463	0.29227	0
123	-0.37993	0.31131	0
124	-0.38199	0.30979	0
125	-0.32323	0.34862	0
126	-0.51343	0.17926	0
127	-0.53621	0.14731	0
128	-0.53756	0.14512	0
129	-0.4993	0.198	0
130	-0.50709	0.18786	0
131	-0.54178	0.13867	0
132	-0.54561	0.13315	0
133	-0.54717	0.13063	0
134	-0.54947	0.12695	0
135	-0.49094	0.20793	0
136	0.27296	0.3757	0
137	0.26612	0.37891	0
138	0.26336	0.38013	0
139	0.24405	0.3886	0
140	0.23471	0.39236	0
141	0.23346	0.39285	0
142	0.23277	0.39307	0
143	0.25655	0.38321	0
144	0.25397	0.38435	0
