"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60583	0	0
1	0.60536	0	0
2	-0.43046	0.26921	0
3	-0.4387	0.26217	0
4	-0.41799	0.28085	0
5	-0.42083	0.27822	0
6	-0.45288	0.24883	0
7	-0.45366	0.24801	0
8	-0.38191	0.31033	0
9	-0.38803	0.30553	0
10	-0.39288	0.30183	0
11	-0.60271	0.010735	0
12	-0.60282	0.010452	0
13	-0.56494	0.093888	0
14	-0.56876	0.086257	0
15	-0.58227	0.060106	0
16	-0.58297	0.058385	0
17	-0.57665	0.072115	0
18	-0.57669	0.072043	0
19	-0.60258	0.011084	0
20	-0.59032	0.04068	0
21	-0.59378	0.032315	0
22	-0.59442	0.030805	0
23	-0.595	0.029445	0
24	-0.59868	0.020793	0
25	-0.58707	0.048786	0
26	-0.57027	0.083319	0
27	-0.58687	0.049231	0
28	-0.48927	0.20814	0
29	-0.49027	0.20694	0
30	-0.48163	0.21708	0
31	-0.48201	0.21667	0
32	-0.46789	0.23199	0
33	-0.47342	0.22548	0
34	-0.46076	0.24001	0
35	-0.46123	0.23955	0
36	-0.49718	0.19863	0
37	-0.484	0.21434	0
38	-0.52046	0.16741	0
39	-0.52379	0.16238	0
40	-0.49751	0.19822	0
41	-0.49811	0.19743	0
42	-0.49747	0.19827	0
43	-0.51142	0.17943	0
44	-0.51308	0.17726	0
45	-0.50546	0.18764	0
46	-0.47462	0.22403	0
47	-0.56001	0.10311	0
48	-0.56086	0.10152	0
49	-0.46206	0.23852	0
50	-0.43928	0.26165	0
51	-0.44668	0.25516	0
52	-0.42202	0.27721	0
53	-0.4281	0.27168	0
54	-0.50486	0.18841	0
55	-0.51797	0.17076	0
56	-0.53943	0.13854	0
57	-0.54375	0.13222	0
58	-0.52792	0.15583	0
59	-0.52865	0.15472	0
60	-0.53009	0.15271	0
61	-0.53397	0.14719	0
62	-0.57662	0.072175	0
63	-0.55847	0.10608	0
64	-0.55496	0.11284	0
65	-0.55324	0.11601	0
66	-0.53582	0.14416	0
67	-0.43901	0.26192	0
68	-0.54476	0.13055	0
69	-0.54965	0.12232	0
70	-0.54626	0.12812	0
71	-0.25858	0.3834	0
72	-0.25871	0.38334	0
73	-0.16571	0.41668	0
74	-0.1667	0.41634	0
75	-0.2677	0.37902	0
76	-0.26957	0.37802	0
77	-0.25895	0.38322	0
78	-0.30697	0.35925	0
79	-0.30963	0.35783	0
80	-0.39642	0.29923	0
81	-0.40343	0.29332	0
82	-0.40399	0.29287	0
83	-0.37188	0.31761	0
84	-0.37958	0.31209	0
85	-0.3707	0.31847	0
86	-0.36008	0.32616	0
87	-0.36162	0.3252	0
88	-0.41226	0.28624	0
89	-0.41372	0.28487	0
90	-0.40568	0.29149	0
91	-0.34864	0.33374	0
92	-0.3504	0.33237	0
93	-0.37037	0.31871	0
94	-0.31351	0.35553	0
95	-0.3193	0.35225	0
96	-0.3229	0.35008	0
97	-0.33738	0.34081	0
98	-0.3467	0.33479	0
99	-0.33627	0.34156	0
100	-0.337	0.34112	0
101	-0.037137	0.43801	0
102	-0.041641	0.43751	0
103	-0.033828	0.43808	0
104	-0.026442	0.43804	0
105	0.028069	0.43862	0
106	0.028029	0.43862	0
107	0.037719	0.43832	0
108	0.018131	0.43854	0
109	0.0082816	0.43907	0
110	0.0080286	0.43906	0
111	0.027991	0.43862	0
112	-0.0031575	0.43971	0
113	-0.0034707	0.43972	0
114	0.21501	0.40183	0
115	0.20689	0.4051	0
116	0.11089	0.42955	0
117	0.10914	0.42978	0
118	0.121	0.42721	0
119	0.12072	0.42726	0
120	0.13352	0.42431	0
121	0.13278	0.42447	0
122	0.33729	0.34136	0
123	0.33047	0.34588	0
124	0.31398	0.35593	0
125	0.30736	0.35909	0
126	-0.27998	0.37287	0
127	-0.28647	0.36982	0
128	0.071042	0.43533	0
129	0.063894	0.43617	0
130	-0.19136	0.40869	0
131	-0.20121	0.40565	0
132	-0.10482	0.43003	0
133	-0.11219	0.42912	0
134	-0.11238	0.42909	0
135	-0.12126	0.42703	0
136	-0.047523	0.43668	0
137	-0.05248	0.43649	0
138	-0.0044453	0.43962	0
139	-0.012384	0.43868	0
140	-0.015298	0.43862	0
141	-0.021837	0.4385	0
142	-0.19071	0.4089	0
143	-0.20375	0.40476	0
144	-0.17928	0.41235	0
145	-0.18808	0.40969	0
146	-0.17876	0.4125	0
147	-0.15577	0.41986	0
148	-0.12367	0.42651	0
149	-0.13076	0.42475	0
150	-0.14389	0.42257	0
151	-0.15319	0.42041	0
152	-0.17484	0.41375	0
153	-0.19059	0.40894	0
154	-0.24	0.39123	0
155	-0.24453	0.38946	0
156	-0.22971	0.3955	0
157	-0.2301	0.39535	0
158	-0.22	0.39915	0
159	-0.24994	0.38722	0
160	-0.27405	0.3757	0
161	-0.23099	0.39497	0
162	-0.21656	0.40048	0
163	-0.21026	0.40268	0
164	-0.32858	0.3467	0
165	-0.2899	0.36827	0
