"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60461	0	0
1	0.60325	0	0
2	-0.60159	0.010695	0
3	-0.59393	0.029291	0
4	-0.59751	0.020833	0
5	-0.60157	0.010774	0
6	-0.60158	0.010741	0
7	-0.58918	0.040697	0
8	-0.59255	0.03255	0
9	-0.59326	0.030843	0
10	-0.58593	0.048884	0
11	-0.55911	0.10304	0
12	-0.55992	0.10152	0
13	-0.5756	0.072123	0
14	-0.57562	0.072089	0
15	-0.55766	0.10585	0
16	-0.56398	0.093822	0
17	-0.56926	0.083273	0
18	-0.58121	0.060054	0
19	-0.58187	0.058422	0
20	-0.54534	0.12821	0
21	-0.5488	0.12223	0
22	-0.54395	0.13049	0
23	-0.53863	0.13847	0
24	-0.54302	0.13205	0
25	-0.53511	0.144	0
26	-0.52925	0.15282	0
27	-0.5332	0.14713	0
28	-0.52311	0.16232	0
29	-0.52727	0.15568	0
30	-0.52794	0.15466	0
31	-0.49697	0.1982	0
32	-0.49736	0.19768	0
33	-0.57565	0.072028	0
34	-0.56781	0.086141	0
35	-0.55233	0.11601	0
36	-0.55407	0.11275	0
37	-0.58579	0.049202	0
38	-0.57562	0.072081	0
39	-0.48979	0.20691	0
40	-0.49675	0.19848	0
41	-0.46172	0.23853	0
42	-0.46752	0.23199	0
43	-0.32287	0.35051	0
44	-0.32859	0.34709	0
45	-0.38194	0.31049	0
46	-0.38798	0.30572	0
47	-0.37039	0.31892	0
48	-0.37066	0.31872	0
49	-0.35037	0.3327	0
50	-0.36011	0.32642	0
51	-0.42181	0.27733	0
52	-0.42792	0.27174	0
53	-0.41211	0.28638	0
54	-0.41361	0.28497	0
55	-0.5049	0.18757	0
56	-0.51079	0.1794	0
57	-0.51248	0.17717	0
58	-0.51983	0.1673	0
59	-0.51731	0.17071	0
60	-0.22002	0.39984	0
61	-0.22993	0.39608	0
62	-0.20394	0.40541	0
63	-0.2103	0.40337	0
64	-0.21675	0.40111	0
65	-0.19086	0.4096	0
66	-0.19155	0.40938	0
67	-0.2581	0.38422	0
68	-0.25875	0.38392	0
69	-0.2448	0.39	0
70	-0.24993	0.38786	0
71	-0.2599	0.38335	0
72	-0.26786	0.37952	0
73	-0.28998	0.36876	0
74	-0.29175	0.36787	0
75	-0.48879	0.20811	0
76	-0.47422	0.22401	0
77	-0.4812	0.21705	0
78	-0.47304	0.22545	0
79	-0.48157	0.21664	0
80	-0.48352	0.21435	0
81	-0.50427	0.18838	0
82	-0.42066	0.27831	0
83	-0.4385	0.26221	0
84	-0.43877	0.26198	0
85	-0.43902	0.26175	0
86	-0.45337	0.24804	0
87	-0.46043	0.24003	0
88	-0.4609	0.23956	0
89	-0.39634	0.29939	0
90	-0.40338	0.29341	0
91	-0.40538	0.29178	0
92	-0.41794	0.28085	0
93	-0.40388	0.29301	0
94	-0.12381	0.42731	0
95	-0.13116	0.4255	0
96	-0.065781	0.43612	0
97	-0.06606	0.43608	0
98	-0.085759	0.43384	0
99	-0.092475	0.4329	0
100	-0.077951	0.43473	0
101	-0.081229	0.43412	0
102	-0.074423	0.4356	0
103	-0.052924	0.43734	0
104	-0.056296	0.43724	0
105	-0.15595	0.42061	0
106	-0.16584	0.41742	0
107	-0.1127	0.42987	0
108	-0.11368	0.42966	0
109	-0.12174	0.42776	0
110	-0.14404	0.42335	0
111	-0.15342	0.42115	0
112	-0.10506	0.43084	0
113	-0.11229	0.42995	0
114	-0.23047	0.39586	0
115	-0.23999	0.39189	0
116	-0.28686	0.37017	0
117	-0.26958	0.3786	0
118	-0.2737	0.37645	0
119	-0.33637	0.34188	0
