"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60891	0	0
1	0.60931	0	0
2	-0.56332	0.10292	0
3	-0.5651	0.099794	0
4	-0.38242	0.30932	0
5	-0.38874	0.30446	0
6	-0.37192	0.31678	0
7	-0.38027	0.31089	0
8	-0.37133	0.3172	0
9	-0.37144	0.31713	0
10	-0.39718	0.29828	0
11	-0.40374	0.29288	0
12	-0.50717	0.18816	0
13	-0.50734	0.18794	0
14	-0.49201	0.20699	0
15	-0.49724	0.20081	0
16	-0.47632	0.22377	0
17	-0.48313	0.21714	0
18	-0.59761	0.032758	0
19	-0.59815	0.031516	0
20	-0.6044	0.016278	0
21	-0.60622	0.010803	0
22	-0.59875	0.030091	0
23	-0.60245	0.021593	0
24	-0.55809	0.11292	0
25	-0.56077	0.10767	0
26	-0.55259	0.12254	0
27	-0.55673	0.11539	0
28	-0.39321	0.30113	0
29	-0.40482	0.29204	0
30	-0.40814	0.28937	0
31	-0.41437	0.28433	0
32	-0.41766	0.28137	0
33	-0.41325	0.28535	0
34	-0.42169	0.27773	0
35	-0.42344	0.27629	0
36	-0.43758	0.26366	0
37	-0.43944	0.26213	0
38	-0.43191	0.26854	0
39	-0.45395	0.24839	0
40	-0.46148	0.24044	0
41	-0.44197	0.25959	0
42	-0.04988	0.43347	0
43	-0.056346	0.43328	0
44	-0.063634	0.43244	0
45	-0.19739	0.40429	0
46	-0.20152	0.40302	0
47	-0.20257	0.40266	0
48	-0.33547	0.34134	0
49	-0.33805	0.3398	0
50	-0.32221	0.34908	0
51	-0.32706	0.34616	0
52	-0.31805	0.3515	0
53	-0.3434	0.33633	0
54	-0.30645	0.35777	0
55	-0.3084	0.35671	0
56	-0.31142	0.35505	0
57	-0.3618	0.3241	0
58	-0.36253	0.3236	0
59	-0.34971	0.33226	0
60	-0.35157	0.33099	0
61	-0.35245	0.33037	0
62	-0.33286	0.34286	0
63	-0.23497	0.39106	0
64	-0.24026	0.38889	0
65	-0.24281	0.38794	0
66	-0.26949	0.37605	0
67	-0.27733	0.372	0
68	-0.25914	0.38094	0
69	-0.26637	0.37733	0
70	-0.27912	0.37115	0
71	-0.28133	0.37014	0
72	-0.28873	0.3669	0
73	-0.29177	0.36535	0
74	-0.12018	0.4243	0
75	-0.12422	0.42345	0
76	-0.11307	0.42597	0
77	-0.12994	0.42207	0
78	-0.13428	0.42131	0
79	-0.22849	0.39365	0
80	-0.23038	0.39293	0
81	-0.22036	0.39661	0
82	-0.21562	0.39842	0
83	-0.2107	0.40011	0
84	-0.29855	0.36212	0
85	-0.25707	0.38216	0
86	-0.25054	0.38527	0
87	-0.15622	0.41691	0
88	-0.165	0.41419	0
89	-0.16719	0.41346	0
90	-0.17809	0.41003	0
91	-0.02671	0.43485	0
92	-0.031958	0.43488	0
93	0.030586	0.43539	0
94	0.028291	0.43546	0
95	0.02566	0.43545	0
96	0.018516	0.43535	0
97	0.043856	0.43458	0
98	0.037877	0.43513	0
99	0.046431	0.43441	0
100	0.010984	0.43577	0
101	0.063889	0.43308	0
102	0.062604	0.43326	0
103	0.093295	0.42958	0
104	0.093142	0.4296	0
105	-0.14066	0.42053	0
106	-0.14448	0.41953	0
107	-0.15239	0.41771	0
108	-0.069745	0.43218	0
109	-0.074139	0.43193	0
110	-0.065798	0.43225	0
111	-0.19138	0.40618	0
112	-0.17951	0.40965	0
113	-0.19026	0.40654	0
114	-0.17894	0.40978	0
115	-0.10466	0.427	0
116	-0.11058	0.42636	0
117	-0.084848	0.43016	0
118	-0.093565	0.429	0
119	-0.075816	0.43155	0
120	-0.082214	0.43035	0
121	-0.096528	0.42862	0
122	-0.094944	0.42892	0
123	-0.043579	0.43405	0
124	-0.047018	0.43354	0
125	-0.036857	0.43477	0
126	-0.016194	0.43555	0
127	-0.020444	0.43547	0
128	0.05439	0.43373	0
129	0.04959	0.43418	0
130	0.0075889	0.43595	0
131	-0.0026368	0.43656	0
132	0.078018	0.43149	0
133	0.070662	0.43228	0
134	0.0602	0.43341	0
135	0.07987	0.43126	0
136	0.078854	0.43135	0
137	0.086647	0.43036	0
138	0.0086357	0.43592	0
139	-0.0039325	0.43655	0
140	-0.011757	0.43559	0
141	0.11286	0.42614	0
142	0.11009	0.42676	0
143	0.18166	0.41028	0
144	0.17502	0.41239	0
145	0.19514	0.40529	0
146	0.19492	0.40537	0
147	0.20486	0.40327	0
148	0.19596	0.40513	0
149	0.22179	0.39673	0
150	0.21413	0.39958	0
151	0.23348	0.39247	0
152	0.23306	0.3926	0
153	0.22281	0.39637	0
154	0.22826	0.39437	0
155	0.24413	0.3882	0
156	0.23423	0.39217	0
157	0.27321	0.37527	0
158	0.26591	0.37867	0
159	0.2541	0.38394	0
160	0.25236	0.38465	0
161	0.26348	0.37975	0
162	0.18579	0.4088	0
163	0.20819	0.40197	0
164	0.10952	0.42683	0
165	0.10817	0.42707	0
166	0.13102	0.42206	0
167	0.12167	0.42419	0
168	0.10105	0.42826	0
169	0.17054	0.4137	0
170	0.1623	0.41559	0
171	0.15844	0.41643	0
172	0.1481	0.41841	0
173	0.25749	0.38245	0
174	0.31357	0.35447	0
175	0.30755	0.35727	0
176	0.32336	0.34886	0
177	0.31756	0.35232	0
178	0.31583	0.35328	0
179	0.36424	0.32266	0
180	0.35593	0.32803	0
181	0.35515	0.32858	0
182	0.35456	0.32897	0
183	0.34603	0.33478	0
