"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.58919	0	0
1	0.5891	0	0
2	-0.51989	0.15208	0
3	-0.52415	0.14541	0
4	-0.52985	0.13572	0
5	-0.53216	0.13199	0
6	-0.41025	0.28788	0
7	-0.41173	0.28635	0
8	-0.10669	0.44066	0
9	-0.11419	0.43966	0
10	-0.093885	0.44278	0
11	-0.096738	0.44245	0
12	-0.099819	0.4419	0
13	-0.18092	0.42172	0
14	-0.18153	0.42152	0
15	-0.18192	0.42142	0
16	-0.20578	0.41337	0
17	-0.21298	0.41087	0
18	-0.19368	0.41757	0
19	-0.19728	0.41632	0
20	-0.21893	0.40862	0
21	-0.22269	0.40704	0
22	-0.23229	0.40312	0
23	-0.2039	0.41408	0
24	-0.29488	0.37224	0
25	-0.30214	0.36819	0
26	-0.31	0.36343	0
27	-0.31193	0.3623	0
28	-0.25249	0.39419	0
29	-0.26093	0.39016	0
30	-0.23378	0.40246	0
31	-0.24262	0.39851	0
32	0.026385	0.45	0
33	0.019484	0.44995	0
34	0.032135	0.44988	0
35	0.029466	0.44999	0
36	0.048126	0.44879	0
37	0.045358	0.44899	0
38	-0.14441	0.43301	0
39	-0.14739	0.43226	0
40	-0.11466	0.43958	0
41	-0.12369	0.43733	0
42	-0.13369	0.4349	0
43	-0.13683	0.43421	0
44	-0.15521	0.43016	0
45	-0.066515	0.44645	0
46	-0.068954	0.44622	0
47	-0.086551	0.4441	0
48	0.062397	0.44761	0
49	0.056276	0.44802	0
50	0.064664	0.44744	0
51	0.051403	0.44852	0
52	0.2565	0.39301	0
53	0.256	0.39324	0
54	0.24668	0.39772	0
55	0.23835	0.40138	0
56	0.23611	0.40236	0
57	0.2349	0.4028	0
58	0.27012	0.38591	0
59	0.26581	0.38811	0
60	0.28137	0.38015	0
61	0.27538	0.38329	0
62	0.2575	0.39247	0
63	0.28572	0.37809	0
64	0.29558	0.37216	0
65	0.28794	0.37661	0
66	-0.079027	0.44505	0
67	-0.08204	0.44456	0
68	-0.075024	0.44571	0
69	-0.051284	0.44789	0
70	-0.057047	0.4477	0
71	0.012193	0.45037	0
72	0.0093538	0.45054	0
73	0.0080835	0.45058	0
74	-0.0022601	0.45119	0
75	-0.032746	0.44946	0
76	-0.037489	0.44935	0
77	-0.0479	0.44801	0
78	-0.064831	0.44657	0
79	-0.363	0.32733	0
80	-0.37122	0.32066	0
81	-0.32559	0.35363	0
82	-0.33056	0.3504	0
83	-0.26119	0.39003	0
84	-0.24728	0.39653	0
85	-0.27013	0.38533	0
86	-0.27215	0.38416	0
87	-0.27722	0.38135	0
88	-0.2616	0.38981	0
89	-0.28251	0.37859	0
90	-0.28794	0.3758	0
91	-0.38824	0.30672	0
92	-0.39466	0.30129	0
93	-0.29235	0.37362	0
94	0.18589	0.42165	0
95	0.17985	0.42361	0
96	0.19837	0.41753	0
97	0.19072	0.41966	0
98	0.20741	0.41411	0
99	0.19896	0.41733	0
100	0.21039	0.41289	0
101	0.30513	0.36681	0
102	0.29943	0.37013	0
103	0.33832	0.34541	0
104	0.33771	0.34585	0
105	0.32797	0.35242	0
106	0.32387	0.35536	0
107	0.31387	0.36167	0
108	0.30838	0.36453	0
109	0.33158	0.35015	0
110	0.31846	0.35895	0
111	0.31651	0.36014	0
112	0.16266	0.42832	0
113	0.15132	0.43085	0
114	0.14854	0.43156	0
115	0.13885	0.43367	0
116	-0.12621	0.43677	0
117	-0.15892	0.42914	0
118	-0.16757	0.42634	0
119	-0.3827	0.31153	0
120	-0.39644	0.29984	0
121	-0.39782	0.29877	0
122	-0.37172	0.32026	0
123	-0.37332	0.31898	0
124	-0.3802	0.31358	0
125	-0.36114	0.32859	0
126	-0.33883	0.34449	0
127	-0.33969	0.34373	0
128	-0.33727	0.34552	0
129	-0.34791	0.33796	0
130	-0.31476	0.36049	0
131	-0.32148	0.35634	0
132	-0.35016	0.33664	0
133	-0.3522	0.33489	0
134	-0.19294	0.41784	0
135	-0.16985	0.42551	0
136	0.039296	0.44957	0
137	-0.016365	0.45017	0
138	-0.020787	0.45007	0
139	-0.027065	0.44945	0
140	-0.0038011	0.45117	0
141	-0.011783	0.45023	0
142	-0.043777	0.44863	0
143	-0.23276	0.40292	0
144	0.12455	0.43726	0
145	0.12314	0.43758	0
146	0.095369	0.44335	0
