"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60402	0	0
1	0.60235	0	0
2	-0.52271	0.16232	0
3	-0.52695	0.15554	0
4	-0.52753	0.15464	0
5	-0.5287	0.15301	0
6	-0.60091	0.010754	0
7	-0.60098	0.0105	0
8	-0.60084	0.010942	0
9	-0.59259	0.030918	0
10	-0.59337	0.0291	0
11	-0.59683	0.020884	0
12	-0.575	0.072132	0
13	-0.57507	0.072006	0
14	-0.57551	0.071065	0
15	-0.58063	0.060026	0
16	-0.58122	0.05854	0
17	-0.56343	0.093807	0
18	-0.56732	0.086024	0
19	-0.56871	0.083284	0
20	-0.57467	0.072724	0
21	-0.58525	0.04908	0
22	-0.58852	0.040765	0
23	-0.5852	0.049187	0
24	-0.59176	0.032914	0
25	-0.54475	0.12841	0
26	-0.54834	0.12218	0
27	-0.55178	0.11609	0
28	-0.54349	0.13047	0
29	-0.54265	0.13189	0
30	-0.026442	0.43941	0
31	-0.034357	0.43945	0
32	-0.037282	0.43939	0
33	-0.022233	0.43983	0
34	-0.056287	0.43768	0
35	-0.063931	0.43679	0
36	-0.047725	0.43802	0
37	-0.053232	0.43778	0
38	-0.041236	0.43894	0
39	-0.081025	0.4346	0
40	-0.085901	0.43429	0
41	-0.074424	0.43605	0
42	-0.078268	0.43511	0
43	-0.065714	0.43658	0
44	-0.066316	0.4365	0
45	-0.55933	0.10162	0
46	-0.55728	0.10556	0
47	-0.55859	0.103	0
48	-0.55358	0.11271	0
49	-0.25781	0.38469	0
50	-0.2588	0.38423	0
51	-0.26055	0.38337	0
52	-0.26798	0.37976	0
53	-0.245	0.39027	0
54	-0.24994	0.3882	0
55	-0.29165	0.3682	0
56	-0.29987	0.36399	0
57	-0.30684	0.36005	0
58	-0.30973	0.35849	0
59	-0.31396	0.35597	0
60	-0.31938	0.35288	0
61	-0.32276	0.35081	0
62	-0.28009	0.37368	0
63	-0.28721	0.3703	0
64	-0.27345	0.37688	0
65	-0.26959	0.3789	0
66	-0.45321	0.24805	0
67	-0.46024	0.24004	0
68	-0.45244	0.24886	0
69	-0.40518	0.29196	0
70	-0.41203	0.28645	0
71	-0.41355	0.28501	0
72	-0.41792	0.28085	0
73	-0.40337	0.29345	0
74	-0.40382	0.29308	0
75	-0.33656	0.34194	0
76	-0.337	0.34167	0
77	-0.32863	0.34728	0
78	-0.36015	0.32653	0
79	-0.36157	0.32563	0
80	-0.37043	0.31901	0
81	-0.37064	0.31886	0
82	-0.37951	0.31242	0
83	-0.38197	0.31056	0
84	-0.39629	0.29948	0
85	-0.38795	0.30582	0
86	-0.39289	0.30201	0
87	-0.23005	0.3964	0
88	-0.2301	0.39638	0
89	-0.23012	0.39637	0
90	-0.24	0.39225	0
91	-0.29004	0.36902	0
92	-0.35033	0.3329	0
93	-0.33724	0.34147	0
94	-0.34685	0.3352	0
95	-0.34867	0.33421	0
96	-0.46072	0.23955	0
97	-0.43865	0.26201	0
98	-0.43888	0.26178	0
99	-0.48309	0.21455	0
100	-0.4885	0.20811	0
101	-0.48099	0.21701	0
102	-0.48133	0.21664	0
103	-0.51042	0.1794	0
104	-0.51217	0.1771	0
105	-0.49667	0.1982	0
106	-0.50392	0.18839	0
107	-0.49665	0.19822	0
108	-0.5046	0.1875	0
109	-0.48953	0.20687	0
110	-0.37141	0.31828	0
111	-0.44626	0.25522	0
112	-0.43839	0.26222	0
113	-0.4217	0.27739	0
114	-0.42782	0.27178	0
115	-0.46158	0.23848	0
116	-0.53818	0.13845	0
117	-0.53476	0.14385	0
118	-0.53279	0.14711	0
119	-0.51951	0.16721	0
120	-0.51694	0.17071	0
121	-0.46731	0.23199	0
122	-0.47285	0.22539	0
123	-0.42057	0.27836	0
124	-0.43012	0.26935	0
125	-0.13423	0.42539	0
126	-0.1423	0.42432	0
127	-0.12234	0.42811	0
128	-0.12402	0.42775	0
129	-0.13169	0.42585	0
130	-0.17919	0.41353	0
131	-0.17951	0.41343	0
132	-0.19087	0.41	0
133	-0.19094	0.40998	0
134	-0.18843	0.41073	0
135	-0.19129	0.40986	0
136	-0.20135	0.40672	0
137	-0.47399	0.224	0
138	0.0080067	0.44039	0
139	0.0075233	0.44041	0
140	0.028607	0.43997	0
141	0.028008	0.43998	0
142	0.037767	0.43967	0
143	0.018092	0.43991	0
144	0.0087565	0.4404	0
145	0.10392	0.43196	0
146	0.10205	0.43228	0
147	0.52732	0.15612	0
148	0.52096	0.16533	0
149	0.52088	0.16546	0
150	0.5517	0.11689	0
151	0.54801	0.12316	0
152	0.5607	0.10036	0
153	0.5572	0.10693	0
154	0.56254	0.09684	0
155	0.58942	0.040144	0
156	0.58727	0.045227	0
157	0.58306	0.055228	0
158	0.57835	0.064866	0
159	0.52923	0.15318	0
160	0.55304	0.11441	0
161	0.54594	0.12668	0
162	0.54516	0.12799	0
163	0.53997	0.13642	0
164	0.5373	0.14073	0
165	0.57734	0.06702	0
166	0.5729	0.077167	0
167	0.48834	0.20877	0
168	0.48406	0.21398	0
169	0.48193	0.21648	0
170	0.47693	0.22205	0
171	0.48289	0.21536	0
172	0.50128	0.19165	0
173	0.50044	0.19279	0
174	0.49442	0.20094	0
175	0.49041	0.20599	0
176	0.51223	0.17745	0
177	0.50827	0.1828	0
178	0.52063	0.1658	0
179	0.45076	0.25042	0
180	0.44675	0.25452	0
181	0.46142	0.23911	0
182	0.45451	0.24683	0
183	0.44245	0.25839	0
184	0.50243	0.19015	0
185	0.51452	0.17433	0
186	0.57768	0.066232	0
187	0.57757	0.066437	0
188	0.56802	0.086588	0
189	0.56789	0.086834	0
190	0.56756	0.087457	0
191	0.59105	0.036233	0
192	0.58383	0.053487	0
193	0.53377	0.14628	0
194	0.36319	0.32474	0
195	0.35438	0.33061	0
196	0.38477	0.30874	0
197	0.38109	0.31134	0
198	0.376	0.31537	0
199	0.37176	0.31856	0
200	0.36633	0.32244	0
201	0.41009	0.28814	0
202	0.40619	0.29169	0
203	0.5964	0.022983	0
204	0.59522	0.026027	0
205	0.59311	0.031311	0
206	0.60196	0.0015575	0
207	0.60149	0.010749	0
208	0.60014	0.013931	0
209	0.09393	0.43364	0
210	0.090792	0.43417	0
211	0.11124	0.43075	0
212	0.10915	0.43104	0
213	0.13407	0.42538	0
214	0.1337	0.42547	0
215	0.13341	0.42554	0
216	0.12509	0.42749	0
217	0.14658	0.42289	0
218	0.076335	0.43605	0
219	0.071269	0.43664	0
220	0.09998	0.43264	0
221	0.12109	0.42844	0
222	0.12094	0.42847	0
223	0.046209	0.43883	0
224	0.046106	0.43884	0
225	0.062158	0.43758	0
226	0.054876	0.43803	0
227	0.086798	0.43469	0
228	0.082667	0.43522	0
229	0.079188	0.43558	0
230	0.027426	0.43998	0
231	0.046299	0.43882	0
232	0.064738	0.43739	0
233	0.063274	0.4375	0
234	-0.0055923	0.44083	0
235	-0.012566	0.44003	0
236	-0.015112	0.43997	0
237	-0.0036023	0.44102	0
238	-0.0029676	0.44101	0
239	-0.099642	0.43238	0
240	-0.10528	0.43128	0
