"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.56634	0	0
1	0.56623	0	0
2	-0.24784	0.40707	0
3	-0.25053	0.40567	0
4	-0.25787	0.40187	0
5	-0.26187	0.39985	0
6	-0.26827	0.39661	0
7	-0.27228	0.39417	0
8	-0.23785	0.41197	0
9	-0.24614	0.40791	0
10	-0.22794	0.41648	0
11	-0.23181	0.41483	0
12	-0.21965	0.42021	0
13	-0.37989	0.31567	0
14	-0.38233	0.3135	0
15	-0.35293	0.33916	0
16	-0.35671	0.33554	0
17	-0.36645	0.32792	0
18	-0.37254	0.32231	0
19	-0.37454	0.32052	0
20	-0.36265	0.33083	0
21	-0.33516	0.35318	0
22	-0.34243	0.34757	0
23	-0.49099	0.17808	0
24	-0.49253	0.17536	0
25	-0.48606	0.18609	0
26	-0.48666	0.18506	0
27	-0.50946	0.14488	0
28	-0.51327	0.13737	0
29	-0.50866	0.14647	0
30	-0.50172	0.15933	0
31	-0.50351	0.15579	0
32	-0.50754	0.14833	0
33	-0.51353	0.13685	0
34	-0.51911	0.12511	0
35	-0.52107	0.12113	0
36	-0.52463	0.11396	0
37	0.48786	0.18431	0
38	0.48225	0.19325	0
39	0.48792	0.18421	0
40	0.48788	0.18427	0
41	0.49319	0.17489	0
42	0.49608	0.16988	0
43	0.49874	0.16532	0
44	0.50449	0.15502	0
45	0.50322	0.15728	0
46	0.51014	0.14455	0
47	0.50989	0.14507	0
48	0.51529	0.13443	0
49	0.5112	0.14247	0
50	0.40817	0.2886	0
51	0.40337	0.29406	0
52	0.56195	0.020973	0
53	0.56082	0.023821	0
54	0.55767	0.031116	0
55	0.54229	0.072466	0
56	0.53977	0.078749	0
57	0.54946	0.054106	0
58	0.54687	0.060516	0
59	0.54508	0.06545	0
60	0.55331	0.042522	0
61	0.55137	0.048793	0
62	0.44915	0.24164	0
63	0.44885	0.24208	0
64	0.47915	0.1981	0
65	0.46124	0.22479	0
66	0.4601	0.22642	0
67	0.47037	0.21077	0
68	0.46561	0.21799	0
69	0.47672	0.20197	0
70	0.335	0.35425	0
71	0.32868	0.35876	0
72	0.32719	0.35993	0
73	0.32545	0.36126	0
74	0.35934	0.33422	0
75	0.3573	0.33597	0
76	0.35554	0.33744	0
77	0.3693	0.3256	0
78	0.36562	0.32899	0
79	0.3194	0.36537	0
80	0.31109	0.3709	0
81	0.30527	0.37462	0
82	0.2997	0.37816	0
83	0.2994	0.37833	0
84	0.3104	0.37137	0
85	0.29824	0.37914	0
86	0.2899	0.38465	0
87	0.31069	0.3712	0
88	0.28694	0.38655	0
89	0.27926	0.39087	0
90	0.23373	0.41494	0
91	0.22964	0.41684	0
92	0.25091	0.40652	0
93	0.24955	0.40722	0
94	0.26126	0.40119	0
95	0.25187	0.40604	0
96	0.2706	0.39586	0
97	0.26628	0.39812	0
98	0.47194	0.20851	0
99	0.47097	0.20985	0
100	0.1236	0.45206	0
101	0.12166	0.45261	0
102	0.092395	0.45895	0
103	0.085047	0.46014	0
104	0.094762	0.45858	0
105	0.10715	0.45624	0
106	0.10369	0.45716	0
107	0.11283	0.45461	0
108	0.55574	0.036083	0
109	0.45885	0.22825	0
110	0.447	0.24422	0
111	0.44209	0.24982	0
112	0.45427	0.23422	0
113	0.37417	0.32113	0
114	0.38547	0.31159	0
115	0.381	0.3154	0
116	0.37746	0.3181	0
117	0.40045	0.29743	0
118	0.395	0.30252	0
119	0.42125	0.27439	0
120	0.41622	0.27984	0
121	0.56558	0.010634	0
122	0.56265	0.019079	0
123	0.56584	0.0059425	0
124	0.53386	0.09375	0
125	0.53269	0.096379	0
126	0.53811	0.083342	0
127	0.53425	0.092773	0
