"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.53517	0	0
1	0.53813	0	0
2	-0.47524	0.17586	0
3	-0.48018	0.16618	0
4	-0.48503	0.15514	0
5	-0.48539	0.15421	0
6	-0.51993	0.058241	0
7	-0.52018	0.057232	0
8	-0.30052	0.38873	0
9	-0.30201	0.38756	0
10	-0.30354	0.38644	0
11	-0.33011	0.36611	0
12	-0.33109	0.36524	0
13	-0.31805	0.37555	0
14	-0.32098	0.37313	0
15	-0.31183	0.38059	0
16	-0.32765	0.36797	0
17	-0.26423	0.41304	0
18	-0.26967	0.40973	0
19	-0.28083	0.40304	0
20	-0.28428	0.40056	0
21	-0.27442	0.40693	0
22	-0.33869	0.35865	0
23	-0.39522	0.30047	0
24	-0.39799	0.29744	0
25	-0.39968	0.29563	0
26	-0.35644	0.34226	0
27	-0.36245	0.33551	0
28	-0.36426	0.33385	0
29	-0.3471	0.35123	0
30	-0.3494	0.34897	0
31	-0.35434	0.34417	0
32	-0.34402	0.35416	0
33	-0.39121	0.30509	0
34	-0.45	0.22418	0
35	-0.45124	0.22194	0
36	-0.4374	0.24482	0
37	-0.43852	0.24305	0
38	-0.43666	0.24611	0
39	-0.43237	0.25206	0
40	-0.41996	0.26849	0
41	-0.42398	0.26272	0
42	-0.44152	0.23803	0
43	-0.44475	0.23267	0
44	-0.42419	0.26247	0
45	-0.43021	0.25509	0
46	-0.40498	0.28986	0
47	-0.40877	0.28483	0
48	-0.41754	0.27198	0
49	-0.41763	0.27186	0
50	-0.41076	0.28203	0
51	-0.41184	0.28066	0
52	-0.37069	0.32796	0
53	-0.37385	0.32451	0
54	-0.44601	0.23034	0
55	-0.45497	0.21522	0
56	-0.48591	0.15296	0
57	-0.49239	0.13694	0
58	-0.49375	0.13392	0
59	-0.4917	0.13859	0
60	-0.45713	0.21144	0
61	-0.46019	0.2054	0
62	-0.46283	0.20066	0
63	-0.46611	0.19444	0
64	-0.46665	0.19343	0
65	-0.4586	0.2081	0
66	-0.5234	0.045485	0
67	-0.52637	0.035692	0
68	-0.53444	0.01136	0
69	-0.53472	0.010639	0
70	-0.53488	0.0055852	0
71	-0.53048	0.022882	0
72	-0.53033	0.023379	0
73	-0.48918	0.14512	0
74	-0.4171	0.27263	0
75	-0.38481	0.31276	0
76	-0.38604	0.31118	0
77	-0.49621	0.12814	0
78	-0.49729	0.12501	0
79	-0.50029	0.11676	0
80	-0.50386	0.10594	0
81	-0.50554	0.1018	0
82	-0.50165	0.11277	0
83	-0.50771	0.095986	0
84	-0.51656	0.068765	0
85	-0.51708	0.06703	0
86	-0.51333	0.079258	0
87	-0.51441	0.075946	0
88	-0.50862	0.093364	0
89	-0.52292	0.046932	0
90	-0.22455	0.43527	0
91	-0.22647	0.43441	0
92	-0.1924	0.44998	0
93	-0.19725	0.44738	0
94	-0.29001	0.39675	0
95	-0.29275	0.39481	0
96	-0.23631	0.42896	0
97	-0.23979	0.42709	0
98	-0.17286	0.45696	0
99	-0.17387	0.45665	0
100	-0.21641	0.43885	0
101	-0.20705	0.44359	0
102	-0.2081	0.44309	0
103	-0.20586	0.44409	0
104	-0.22962	0.43267	0
105	-0.24596	0.42377	0
106	-0.18832	0.45178	0
107	-0.13492	0.46888	0
108	-0.13849	0.46785	0
109	-0.11738	0.47383	0
110	-0.12379	0.472	0
111	-0.12809	0.47113	0
112	-0.14076	0.46723	0
113	-0.14973	0.46422	0
114	-0.15923	0.46167	0
115	-0.16255	0.46032	0
116	-0.17099	0.45763	0
117	-0.1509	0.46384	0
118	-0.093304	0.47877	0
119	-0.1002	0.47746	0
120	-0.18245	0.45386	0
121	0.096952	0.47794	0
122	0.085275	0.48011	0
123	0.099148	0.47751	0
124	0.097456	0.47784	0
125	0.11408	0.47437	0
126	0.11103	0.47513	0
127	0.070385	0.48258	0
128	0.063628	0.48368	0
129	0.076551	0.48156	0
130	0.074559	0.48189	0
131	0.11014	0.47534	0
132	0.097306	0.47787	0
133	0.12215	0.47234	0
134	0.051794	0.48508	0
135	0.043853	0.4857	0
136	0.061776	0.48382	0
137	0.057546	0.48445	0
138	-0.0079578	0.48696	0
139	-0.011825	0.48686	0
140	-0.037169	0.48606	0
141	-0.040384	0.48588	0
142	-0.033125	0.48634	0
143	-0.10356	0.47678	0
144	-0.084045	0.48009	0
145	-0.090306	0.47918	0
146	0.018575	0.48671	0
147	0.016808	0.48668	0
148	0.04124	0.48578	0
149	0.031533	0.48632	0
150	0.0034578	0.4871	0
151	-0.00027436	0.48715	0
152	0.021713	0.48666	0
153	0.028592	0.48663	0
154	0.12505	0.47145	0
155	0.14144	0.46702	0
156	0.13924	0.46761	0
157	0.1324	0.46939	0
158	-0.38398	0.31362	0
159	-0.37789	0.32017	0
160	-0.46725	0.19236	0
161	-0.47059	0.18591	0
162	-0.47463	0.17711	0
163	-0.47499	0.17635	0
164	-0.48091	0.16468	0
165	-0.52675	0.0344	0
166	-0.5093	0.091567	0
167	-0.51161	0.085123	0
168	-0.25447	0.41868	0
169	-0.25514	0.4183	0
170	-0.25594	0.41781	0
171	-0.11333	0.47477	0
172	-0.1054	0.47638	0
173	-0.048168	0.48567	0
174	-0.062223	0.48378	0
175	-0.067112	0.48285	0
176	-0.05275	0.4849	0
177	-0.071025	0.48218	0
178	-0.059623	0.48406	0
179	-0.016597	0.48688	0
180	-0.019681	0.48697	0
181	0.0089771	0.48686	0
