"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.58882	0	0
1	0.59014	0	0
2	-0.52029	0.15226	0
3	-0.52418	0.14623	0
4	-0.51829	0.1555	0
5	-0.52518	0.14467	0
6	-0.52565	0.14381	0
7	-0.53028	0.13593	0
8	-0.43691	0.26143	0
9	-0.43712	0.26125	0
10	-0.42646	0.27161	0
11	-0.42901	0.26876	0
12	-0.42123	0.27683	0
13	-0.47639	0.21597	0
14	-0.47747	0.21468	0
15	-0.46431	0.23034	0
16	-0.46859	0.22487	0
17	-0.4706	0.22223	0
18	-0.45768	0.23846	0
19	-0.45776	0.23838	0
20	-0.45076	0.2471	0
21	-0.45563	0.24104	0
22	-0.45794	0.23816	0
23	-0.19618	0.41624	0
24	-0.20371	0.41371	0
25	-0.14712	0.43183	0
26	-0.15521	0.42967	0
27	-0.15872	0.42872	0
28	-0.35203	0.33484	0
29	-0.36109	0.32849	0
30	-0.126	0.43627	0
31	-0.13369	0.4344	0
32	-0.11431	0.43912	0
33	-0.11445	0.4391	0
34	-0.1066	0.44015	0
35	-0.38268	0.31146	0
36	-0.38818	0.30671	0
37	-0.39641	0.29984	0
38	-0.39777	0.29879	0
39	-0.41022	0.28794	0
40	-0.41173	0.28638	0
41	-0.2922	0.3734	0
42	-0.29454	0.37212	0
43	-0.31178	0.36211	0
44	-0.31488	0.36014	0
45	-0.33945	0.3437	0
46	-0.34789	0.33779	0
47	-0.33044	0.35025	0
48	-0.33734	0.34525	0
49	-0.33869	0.34435	0
50	-0.36287	0.32728	0
51	-0.37118	0.32057	0
52	-0.37161	0.32023	0
53	-0.39466	0.30125	0
54	-0.37302	0.3191	0
55	-0.38012	0.31356	0
56	0.095784	0.4427	0
57	0.09482	0.44288	0
58	0.082796	0.44454	0
59	0.081063	0.44472	0
60	0.047963	0.44825	0
61	0.04564	0.44842	0
62	0.079667	0.44498	0
63	0.072802	0.44582	0
64	0.056218	0.44746	0
65	0.050719	0.44802	0
66	0.031542	0.44938	0
67	0.029361	0.44946	0
68	0.019363	0.44938	0
69	0.011505	0.44984	0
70	0.039178	0.44904	0
71	0.13833	0.43328	0
72	0.13638	0.43381	0
73	0.21021	0.41254	0
74	0.20781	0.41357	0
75	0.20158	0.41508	0
76	0.19833	0.41584	0
77	0.14853	0.43105	0
78	0.151	0.43042	0
79	0.17372	0.42502	0
80	0.16384	0.42756	0
81	0.1625	0.42789	0
82	0.19742	0.41623	0
83	0.18931	0.41956	0
84	0.17911	0.42334	0
85	0.163	0.42777	0
86	0.18461	0.42143	0
87	0.088946	0.44367	0
88	0.10932	0.4402	0
89	0.10378	0.44125	0
90	0.13479	0.43417	0
91	0.1183	0.43823	0
92	0.11305	0.43951	0
93	0.12424	0.4368	0
94	0.1231	0.43706	0
95	0.009203	0.45	0
