"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.59449	0	0
1	0.59466	0	0
2	-0.48984	0.20122	0
3	-0.49285	0.19728	0
4	-0.4378	0.26132	0
5	-0.44484	0.25467	0
6	-0.45096	0.24807	0
7	-0.45147	0.24749	0
8	-0.45842	0.23908	0
9	-0.45858	0.23891	0
10	-0.45885	0.23856	0
11	-0.46992	0.22505	0
12	-0.47153	0.22298	0
13	-0.47781	0.21636	0
14	-0.47853	0.21552	0
15	-0.46513	0.23104	0
16	-0.48606	0.2061	0
17	-0.53264	0.13689	0
18	-0.53624	0.13131	0
19	-0.53968	0.12525	0
20	-0.54211	0.12077	0
21	-0.54949	0.10643	0
22	-0.55181	0.10159	0
23	-0.56154	0.081665	0
24	-0.56669	0.072045	0
25	-0.55317	0.098906	0
26	-0.5565	0.092322	0
27	-0.55947	0.085957	0
28	-0.52482	0.14964	0
29	-0.52748	0.14561	0
30	-0.52877	0.14335	0
31	-0.53763	0.12887	0
32	-0.59171	0.01071	0
33	-0.59259	0.0078046	0
34	-0.5899	0.01518	0
35	-0.52247	0.15316	0
36	-0.51255	0.16913	0
37	-0.51437	0.16651	0
38	-0.58786	0.020298	0
39	-0.58406	0.029777	0
40	-0.58558	0.025877	0
41	0.53807	0.12848	0
42	0.53454	0.1346	0
43	0.54555	0.11497	0
44	0.54551	0.11505	0
45	0.54564	0.1148	0
46	0.55589	0.094913	0
47	0.55288	0.10093	0
48	0.55083	0.10503	0
49	0.56082	0.084803	0
50	0.55982	0.08704	0
51	0.52249	0.15435	0
52	0.52132	0.15614	0
53	0.52869	0.14449	0
54	0.52282	0.15381	0
55	0.5306	0.14126	0
56	0.51626	0.1639	0
57	0.54016	0.12482	0
58	0.57029	0.064015	0
59	0.5694	0.0659	0
60	0.58236	0.035287	0
61	0.57985	0.0416	0
62	0.57569	0.052149	0
63	0.5751	0.053635	0
64	0.57894	0.043907	0
65	0.59166	0.011252	0
66	0.59074	0.013587	0
67	0.59181	0.010686	0
68	0.58705	0.023084	0
69	0.58653	0.024464	0
70	0.58555	0.027026	0
71	0.57499	0.053915	0
72	0.56547	0.075661	0
73	0.56353	0.079547	0
74	0.56713	0.071614	0
75	0.47215	0.22343	0
76	0.46729	0.22959	0
77	0.45963	0.23807	0
78	0.45787	0.24027	0
79	0.46176	0.23583	0
80	0.49748	0.19063	0
81	0.49509	0.19402	0
82	0.42425	0.27491	0
83	0.41752	0.28109	0
84	0.40939	0.28875	0
85	0.40485	0.29304	0
86	0.50402	0.18173	0
87	0.5007	0.18611	0
88	0.4156	0.28291	0
89	0.47552	0.21954	0
90	0.47356	0.22186	0
91	0.36327	0.3265	0
92	0.35478	0.33245	0
93	0.35432	0.33279	0
94	0.35396	0.33305	0
95	0.34534	0.3394	0
96	0.38095	0.31261	0
97	0.37585	0.31685	0
98	0.3844	0.31005	0
99	0.37172	0.3201	0
100	0.40173	0.29598	0
101	0.39306	0.30342	0
102	0.39293	0.30355	0
103	0.32317	0.35419	0
104	0.31711	0.35809	0
105	0.31586	0.35884	0
106	0.31419	0.35978	0
107	0.33766	0.3444	0
108	0.33755	0.34448	0
109	0.4452	0.25412	0
110	0.43957	0.25942	0
111	0.33088	0.34907	0
112	0.32769	0.35103	0
113	0.30785	0.36302	0
114	0.30402	0.36563	0
115	0.42568	0.27351	0
116	0.43511	0.26391	0
117	0.43162	0.26759	0
118	0.45268	0.24645	0
119	0.44804	0.2511	0
120	0.49107	0.1998	0
121	0.48558	0.20705	0
122	0.48454	0.20843	0
123	0.47953	0.21474	0
124	0.48525	0.20753	0
125	0.43793	0.26117	0
126	0.51481	0.16606	0
127	0.50625	0.17853	0
128	0.51016	0.17299	0
