"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60629	0	0
1	0.60534	0	0
2	-0.60296	0.012952	0
3	-0.60408	0.010093	0
4	-0.60508	0.0066581	0
5	-0.5959	0.029262	0
6	-0.59977	0.020465	0
7	-0.58797	0.048366	0
8	-0.59112	0.04056	0
9	-0.58301	0.059997	0
10	-0.58383	0.057978	0
11	-0.59474	0.031966	0
12	-0.59532	0.030607	0
13	-0.57753	0.071669	0
14	-0.57778	0.071105	0
15	-0.48442	0.21422	0
16	-0.48963	0.20812	0
17	-0.50583	0.18768	0
18	-0.51187	0.17943	0
19	-0.57728	0.07214	0
20	-0.49062	0.20695	0
21	-0.49738	0.19885	0
22	-0.53076	0.15249	0
23	-0.53448	0.14722	0
24	-0.50528	0.1884	0
25	-0.51348	0.17732	0
26	-0.51844	0.17076	0
27	-0.52087	0.16751	0
28	-0.52428	0.16239	0
29	-0.52832	0.15598	0
30	-0.52913	0.15474	0
31	-0.49889	0.1969	0
32	-0.56958	0.086384	0
33	-0.57137	0.08261	0
34	-0.58759	0.049202	0
35	-0.43886	0.26214	0
36	-0.4392	0.26186	0
37	-0.42098	0.27814	0
38	-0.42221	0.27709	0
39	-0.41803	0.28085	0
40	-0.41383	0.28478	0
41	-0.46818	0.23196	0
42	-0.4737	0.22548	0
43	-0.42826	0.27162	0
44	-0.43065	0.26912	0
45	-0.4395	0.26157	0
46	-0.3601	0.32596	0
47	-0.3617	0.32497	0
48	-0.3362	0.34137	0
49	-0.33705	0.34086	0
50	-0.3375	0.3405	0
51	-0.34669	0.33458	0
52	-0.32303	0.34973	0
53	-0.32861	0.34642	0
54	-0.31934	0.35196	0
55	-0.37078	0.31828	0
56	-0.3722	0.31724	0
57	-0.37039	0.31856	0
58	-0.38812	0.30538	0
59	-0.39291	0.30174	0
60	-0.38192	0.31022	0
61	-0.40411	0.29275	0
62	-0.40599	0.29121	0
63	-0.40348	0.29325	0
64	-0.53997	0.13857	0
