"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60816	0	0
1	0.6095	0	0
2	-0.59026	0.048316	0
3	-0.59323	0.041081	0
4	-0.59739	0.031443	0
5	-0.59818	0.029558	0
6	-0.59668	0.033093	0
7	-0.51462	0.17763	0
8	-0.51996	0.17068	0
9	-0.52199	0.16802	0
10	-0.56427	0.10005	0
11	-0.56838	0.093129	0
12	-0.56045	0.10705	0
13	-0.56269	0.10283	0
14	-0.54552	0.1331	0
15	-0.54706	0.13062	0
16	-0.54933	0.12698	0
17	-0.55203	0.12246	0
18	-0.556	0.11557	0
19	-0.55749	0.11284	0
20	-0.58965	0.04967	0
21	-0.58509	0.060337	0
22	-0.58615	0.057745	0
23	-0.60165	0.021512	0
24	-0.60354	0.016443	0
25	-0.6071	0.0036238	0
26	-0.60544	0.010736	0
27	-0.57143	0.086911	0
28	-0.57919	0.072663	0
29	-0.57977	0.071548	0
30	-0.58038	0.070219	0
31	-0.49925	0.19797	0
32	-0.50313	0.19294	0
33	-0.53611	0.1473	0
34	-0.5375	0.14506	0
35	-0.53321	0.15133	0
36	-0.57363	0.082409	0
37	-0.36149	0.32463	0
38	-0.37051	0.31802	0
39	-0.33686	0.34017	0
40	-0.33775	0.33952	0
41	-0.33516	0.3412	0
42	-0.30665	0.3582	0
43	-0.30908	0.35689	0
44	-0.29909	0.36224	0
45	-0.36028	0.32543	0
46	-0.3468	0.33389	0
47	-0.34865	0.33292	0
48	-0.35023	0.33174	0
49	-0.29178	0.36575	0
50	-0.32816	0.34577	0
51	-0.46199	0.2397	0
52	-0.46206	0.23962	0
53	-0.48288	0.2171	0
54	-0.48348	0.21645	0
55	-0.48662	0.21285	0
56	-0.45362	0.24856	0
57	-0.45366	0.24851	0
58	-0.54168	0.13865	0
59	-0.49089	0.20791	0
60	-0.47599	0.22383	0
61	-0.49171	0.20696	0
62	-0.49732	0.20031	0
63	-0.50673	0.18822	0
64	-0.50702	0.18785	0
65	-0.49901	0.19828	0
66	-0.52936	0.15675	0
67	-0.53065	0.15483	0
68	-0.52583	0.16236	0
69	-0.51335	0.17926	0
70	-0.38197	0.30983	0
71	-0.38847	0.30482	0
72	-0.37083	0.31779	0
73	-0.44165	0.25982	0
74	-0.44583	0.25587	0
75	-0.42145	0.27795	0
76	-0.42314	0.27655	0
77	-0.41753	0.2815	0
78	-0.41415	0.28456	0
79	-0.4535	0.24867	0
80	-0.43734	0.26383	0
81	-0.43916	0.26232	0
82	-0.4622	0.23945	0
83	-0.46915	0.23178	0
84	-0.47441	0.2257	0
85	-0.06405	0.43301	0
86	-0.065752	0.43286	0
87	-0.13007	0.42263	0
88	-0.13414	0.42191	0
89	-0.12406	0.42408	0
90	-0.1408	0.42108	0
91	-0.1443	0.42017	0
92	-0.15254	0.41827	0
93	-0.16514	0.4147	0
94	-0.16703	0.41407	0
95	-0.27925	0.37153	0
96	-0.28245	0.37005	0
97	0.054433	0.43432	0
98	0.048832	0.43485	0
99	0.086614	0.43097	0
100	0.080352	0.4318	0
101	-0.096912	0.42915	0
102	-0.10464	0.42762	0
103	-0.081967	0.43094	0
104	-0.084945	0.43073	0
105	-0.05629	0.43391	0
106	-0.074132	0.43251	0
107	-0.07615	0.43204	0
108	-0.068851	0.4328	0
109	-0.093281	0.42962	0
110	-0.047105	0.43417	0
111	-0.050432	0.43408	0
112	-0.043108	0.43475	0
113	-0.23397	0.39194	0
114	-0.24016	0.38939	0
115	-0.24317	0.38825	0
116	-0.25005	0.38541	0
117	-0.21058	0.40065	0
118	-0.21584	0.39883	0
119	-0.22026	0.39713	0
120	-0.22877	0.39403	0
121	-0.20287	0.40308	0
122	-0.19033	0.40704	0
123	-0.19118	0.40676	0
124	-0.27672	0.37274	0
125	-0.28905	0.36714	0
126	-0.31248	0.3549	0
127	-0.12036	0.42486	0
128	-0.11087	0.42693	0
129	-0.11288	0.42661	0
130	-0.15607	0.41753	0
131	-0.17848	0.41046	0
132	-0.17894	0.41032	0
133	-0.17926	0.41025	0
134	-0.19578	0.40531	0
135	-0.20142	0.40357	0
136	-0.2666	0.378	0
137	-0.26947	0.37649	0
138	-0.25742	0.38222	0
139	-0.25914	0.38154	0
140	-0.2303	0.39345	0
141	-0.31888	0.35131	0
142	-0.40459	0.29231	0
143	-0.40779	0.28973	0
144	-0.40353	0.29313	0
145	-0.39293	0.30148	0
146	-0.39695	0.29858	0
147	-0.37991	0.31135	0
148	-0.37217	0.31683	0
149	-0.42852	0.2718	0
150	-0.4316	0.26878	0
151	-0.41301	0.28561	0
152	0.15975	0.41673	0
153	0.15874	0.41694	0
154	0.11446	0.42635	0
155	0.11024	0.42731	0
156	0.13569	0.42152	0
157	0.1333	0.4221	0
158	0.1704	0.41428	0
159	0.16143	0.41635	0
160	0.32754	0.34638	0
161	0.32312	0.3493	0
162	0.1201	0.42505	0
163	0.078853	0.43194	0
164	0.0928	0.43024	0
165	0.13139	0.42253	0
166	0.12145	0.4248	0
167	0.03781	0.43577	0
168	0.029924	0.43604	0
169	0.36401	0.32301	0
170	0.35554	0.3285	0
171	0.3375	0.34017	0
172	0.33092	0.34446	0
173	0.31711	0.3529	0
174	0.31562	0.35372	0
175	0.31369	0.35473	0
176	0.28822	0.36787	0
177	0.2839	0.37036	0
178	0.29417	0.36489	0
179	0.26336	0.38022	0
180	0.25644	0.38334	0
181	0.27293	0.37579	0
182	0.26614	0.37897	0
183	0.25396	0.38444	0
184	0.27771	0.37363	0
185	0.3035	0.36017	0
186	0.29876	0.36277	0
187	0.25269	0.38496	0
188	0.24405	0.38871	0
189	0.20492	0.40377	0
190	0.19745	0.40534	0
191	0.20771	0.40267	0
192	0.18143	0.41089	0
193	0.17526	0.41285	0
194	0.23478	0.39242	0
195	0.23347	0.39294	0
196	0.23274	0.39317	0
197	0.22245	0.39698	0
198	0.21415	0.40007	0
199	0.19519	0.4058	0
200	0.19458	0.40603	0
201	0.18588	0.4093	0
202	0.14794	0.41904	0
203	0.10938	0.42743	0
204	0.094187	0.43001	0
205	0.093276	0.43015	0
206	0.10731	0.4278	0
207	0.10118	0.42882	0
208	0.044287	0.43517	0
209	0.063507	0.43373	0
210	0.062705	0.43384	0
211	0.061209	0.43394	0
212	0.070718	0.43289	0
