"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60673	0	0
1	0.60804	0	0
2	-0.52172	0.16781	0
3	-0.52536	0.16241	0
4	-0.5195	0.17075	0
5	-0.51431	0.17754	0
6	-0.50183	0.19417	0
7	-0.50628	0.1883	0
8	-0.50665	0.18783	0
9	-0.51289	0.17937	0
10	-0.49886	0.19804	0
11	-0.49867	0.19828	0
12	-0.48313	0.21653	0
13	-0.48576	0.2135	0
14	-0.46166	0.2398	0
15	-0.46184	0.23963	0
16	-0.4534	0.24859	0
17	-0.4622	0.23919	0
18	-0.46882	0.23186	0
19	-0.47426	0.22555	0
20	-0.45338	0.24862	0
21	-0.4389	0.26248	0
22	-0.44115	0.26021	0
23	-0.45331	0.24868	0
24	-0.49141	0.20694	0
25	-0.49736	0.19986	0
26	-0.53564	0.1473	0
27	-0.53718	0.14481	0
28	-0.52914	0.15644	0
29	-0.53021	0.15482	0
30	-0.54117	0.13866	0
31	-0.54518	0.13286	0
32	-0.55695	0.1128	0
33	-0.56016	0.10651	0
34	-0.56353	0.10032	0
35	-0.56779	0.093103	0
36	-0.56214	0.10278	0
37	-0.55152	0.12243	0
38	-0.55534	0.11577	0
39	-0.57872	0.072341	0
40	-0.57922	0.071393	0
41	-0.57303	0.082354	0
42	-0.57973	0.070258	0
43	-0.57096	0.086617	0
44	-0.54656	0.13063	0
45	-0.54858	0.12738	0
46	-0.53238	0.15185	0
47	-0.39289	0.30158	0
48	-0.3968	0.29875	0
49	-0.30649	0.3586	0
50	-0.30922	0.35713	0
51	-0.33531	0.34136	0
52	-0.33689	0.34039	0
53	-0.31901	0.35152	0
54	-0.32308	0.34907	0
55	-0.47565	0.2239	0
56	-0.48264	0.21706	0
57	0.5943	0.038527	0
58	0.59122	0.04577	0
59	0.58815	0.053054	0
60	0.58698	0.055646	0
61	0.58153	0.066565	0
62	0.58145	0.066741	0
63	0.57671	0.077336	0
64	0.57177	0.086654	0
65	0.5716	0.086981	0
66	0.5607	0.107	0
67	0.55646	0.11443	0
68	0.5816	0.066429	0
69	0.60529	0.011133	0
70	0.60379	0.014818	0
71	0.60061	0.022613	0
72	0.59602	0.034351	0
73	0.59508	0.036613	0
74	0.60797	0.00031406	0
75	0.56616	0.096946	0
76	0.56428	0.10044	0
77	0.57116	0.087787	0
78	0.59894	0.026869	0
79	0.55508	0.11692	0
80	0.55122	0.12333	0
81	0.5492	0.12668	0
82	0.53229	0.15288	0
83	0.53023	0.15596	0
84	0.54047	0.14052	0
85	0.53682	0.14617	0
86	0.54312	0.13636	0
87	0.52389	0.16495	0
88	0.52368	0.16526	0
89	0.52302	0.16615	0
90	0.5172	0.17409	0
91	0.54845	0.1279	0
92	0.39431	0.30134	0
93	0.39325	0.30208	0
94	0.38576	0.30739	0
95	0.38165	0.31025	0
96	0.37697	0.31387	0
97	0.37237	0.31726	0
98	0.39525	0.30052	0
99	0.42725	0.27327	0
100	0.42548	0.27475	0
101	0.46369	0.2379	0
102	0.46361	0.238	0
103	0.45593	0.24635	0
104	0.45264	0.24944	0
105	0.2556	0.38411	0
106	0.25389	0.38487	0
107	0.26637	0.37924	0
108	0.26329	0.38063	0
109	0.30326	0.36063	0
110	0.29873	0.36312	0
111	0.31547	0.35411	0
112	0.31379	0.35499	0
113	0.3073	0.35803	0
114	0.31678	0.35338	0
115	0.33745	0.34042	0
116	0.33073	0.34482	0
117	0.32746	0.34667	0
118	0.32294	0.34967	0
119	0.33765	0.34029	0
120	0.16074	0.41702	0
121	0.15968	0.41726	0
122	0.18129	0.41144	0
123	0.17552	0.41327	0
124	0.080783	0.4323	0
125	0.078874	0.43248	0
126	0.086605	0.43153	0
127	0.07078	0.43344	0
128	0.063187	0.43434	0
129	0.062087	0.43443	0
130	0.054476	0.43487	0
131	0.077303	0.43274	0
132	0.27781	0.37395	0
133	0.27274	0.37625	0
134	0.29401	0.36531	0
135	0.28823	0.36821	0
136	0.25302	0.38523	0
137	0.24403	0.38914	0
138	0.28369	0.37083	0
139	0.40321	0.29415	0
140	0.40768	0.29024	0
141	0.36725	0.32086	0
142	0.36383	0.32331	0
143	0.35525	0.32889	0
144	0.3547	0.32928	0
145	0.41926	0.28003	0
146	0.41876	0.28046	0
147	0.42737	0.27316	0
148	0.34485	0.33601	0
149	0.35428	0.32956	0
150	0.34553	0.33555	0
151	0.47904	0.22148	0
152	0.47494	0.22576	0
153	0.47213	0.22903	0
154	0.44451	0.25719	0
155	0.44096	0.26064	0
156	0.44804	0.25407	0
157	0.43457	0.26648	0
158	0.4297	0.27099	0
159	0.23529	0.39265	0
160	0.14532	0.42017	0
161	0.13529	0.42212	0
162	0.17031	0.41481	0
163	0.15905	0.41739	0
164	0.14784	0.41958	0
165	0.12024	0.42556	0
166	0.11586	0.42656	0
167	0.13332	0.4226	0
168	0.13175	0.42295	0
169	0.19875	0.40552	0
170	0.19528	0.40624	0
171	0.20501	0.40421	0
172	0.20736	0.40327	0
173	0.19434	0.40659	0
174	0.186	0.40975	0
175	0.048194	0.43545	0
176	0.037766	0.43635	0
177	0.029353	0.43664	0
178	0.046257	0.4356	0
179	0.028146	0.43668	0
180	0.02676	0.43667	0
181	0.093361	0.43065	0
182	0.092347	0.43082	0
183	0.1013	0.42932	0
184	0.095299	0.43034	0
185	0.12128	0.42536	0
186	0.11039	0.42781	0
187	0.10928	0.42796	0
188	0.10659	0.42843	0
189	0.43509	0.26598	0
190	0.4638	0.23781	0
191	0.50368	0.19135	0
192	0.50316	0.19205	0
193	0.49661	0.20067	0
194	0.49303	0.20509	0
195	0.49041	0.20851	0
196	0.50443	0.19041	0
197	0.51085	0.1825	0
198	0.51507	0.17691	0
