"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.52356	0	0
1	0.52233	0	0
2	-0.43997	0.23572	0
3	-0.4435	0.22922	0
4	-0.44839	0.22056	0
5	-0.44849	0.22035	0
6	-0.47035	0.17402	0
7	-0.47278	0.16824	0
8	-0.47403	0.1655	0
9	-0.47688	0.15848	0
10	-0.47722	0.15761	0
11	-0.48237	0.14247	0
12	-0.48365	0.13942	0
13	-0.48571	0.13423	0
14	-0.48698	0.13074	0
15	-0.46668	0.18259	0
16	-0.46703	0.18168	0
17	-0.46013	0.1961	0
18	-0.46284	0.1907	0
19	-0.45315	0.21122	0
20	-0.44405	0.22809	0
21	-0.46628	0.18343	0
22	-0.4774	0.15714	0
23	-0.47974	0.1506	0
24	-0.4816	0.14491	0
25	-0.45329	0.21095	0
26	-0.45559	0.20535	0
27	-0.45834	0.19985	0
28	-0.45924	0.19807	0
29	-0.491	0.11903	0
30	-0.49141	0.11769	0
31	-0.49785	0.095384	0
32	-0.49836	0.093829	0
33	-0.49589	0.10159	0
34	-0.48871	0.12553	0
35	-0.49464	0.10604	0
36	-0.5006	0.085759	0
37	-0.50179	0.080643	0
38	-0.49877	0.092355	0
39	-0.4933	0.11065	0
40	-0.50241	0.078085	0
41	-0.5042	0.070996	0
42	-0.5048	0.068797	0
43	-0.5074	0.060074	0
44	-0.51037	0.049847	0
45	-0.5137	0.036686	0
46	-0.51677	0.02587	0
47	-0.51307	0.039015	0
48	-0.51047	0.049424	0
49	-0.15828	0.46891	0
50	-0.16665	0.46574	0
51	-0.19782	0.45413	0
52	-0.19803	0.45406	0
53	-0.25834	0.4227	0
54	-0.26619	0.4179	0
55	-0.20809	0.4496	0
56	-0.21695	0.44519	0
57	-0.2365	0.43531	0
58	-0.23944	0.43381	0
59	-0.24444	0.4309	0
60	-0.249	0.42826	0
61	-0.16842	0.46519	0
62	-0.15498	0.46992	0
63	-0.19842	0.45387	0
64	-0.32193	0.37695	0
65	-0.32335	0.37581	0
66	-0.3099	0.38662	0
67	-0.31422	0.38331	0
68	-0.28639	0.40497	0
69	-0.28652	0.40489	0
70	-0.2998	0.39468	0
71	-0.30487	0.39046	0
72	-0.27538	0.41199	0
73	-0.27539	0.41199	0
74	-0.26626	0.41785	0
75	-0.27404	0.41286	0
76	-0.28632	0.40503	0
77	-0.2962	0.39767	0
78	-0.35793	0.3442	0
79	-0.35811	0.34402	0
80	-0.43151	0.25017	0
81	-0.4352	0.24454	0
82	-0.39825	0.29757	0
83	-0.40078	0.29468	0
84	-0.3919	0.30517	0
85	-0.39389	0.30274	0
86	-0.41079	0.28136	0
87	-0.41139	0.28054	0
88	-0.40487	0.28991	0
89	-0.4098	0.28289	0
90	-0.38609	0.31286	0
91	-0.38956	0.30816	0
92	-0.37949	0.32033	0
93	-0.3837	0.31555	0
94	-0.3649	0.33593	0
95	-0.36519	0.33559	0
96	-0.024913	0.49407	0
97	-0.025405	0.49402	0
98	0.013535	0.49468	0
99	0.0088576	0.49478	0
100	0.017948	0.49453	0
101	-0.22948	0.43916	0
102	-0.21853	0.44429	0
103	-0.080474	0.48827	0
104	-0.088242	0.48669	0
105	-0.052999	0.49248	0
106	-0.060428	0.49133	0
107	-0.040068	0.49324	0
108	-0.048414	0.49307	0
109	-0.070633	0.49027	0
110	-0.072392	0.48996	0
111	-0.088809	0.48659	0
112	-0.1067	0.48367	0
113	-0.11435	0.48214	0
114	-0.097079	0.48518	0
115	-0.068933	0.4906	0
