"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60729	0	0
1	0.60877	0	0
2	-0.60628	0.0052927	0
3	-0.60161	0.021461	0
4	-0.60337	0.016931	0
5	-0.59727	0.031401	0
6	-0.5982	0.029213	0
7	-0.58957	0.049557	0
8	-0.59008	0.048423	0
9	-0.55577	0.11574	0
10	-0.55734	0.11284	0
11	-0.59309	0.04103	0
12	-0.58598	0.057803	0
13	-0.59645	0.033297	0
14	-0.60558	0.010627	0
15	-0.57345	0.082433	0
16	-0.57912	0.072511	0
17	-0.54902	0.12729	0
18	-0.5519	0.12246	0
19	-0.5455	0.13296	0
20	-0.54693	0.13065	0
21	-0.53748	0.14489	0
22	-0.54153	0.13868	0
23	-0.56398	0.10029	0
24	-0.5682	0.093151	0
25	-0.56049	0.10668	0
26	-0.56254	0.10283	0
27	-0.52569	0.16241	0
28	-0.52942	0.15653	0
29	-0.53598	0.14731	0
30	-0.53281	0.15173	0
31	-0.49894	0.19827	0
32	-0.49916	0.19799	0
33	-0.29909	0.36232	0
34	-0.30648	0.35837	0
35	-0.29163	0.36591	0
36	-0.30908	0.35697	0
37	-0.2694	0.37661	0
38	-0.27631	0.37302	0
39	-0.26667	0.37804	0
40	-0.25902	0.38168	0
41	-0.25756	0.38226	0
42	-0.24335	0.38827	0
43	-0.24999	0.38554	0
44	-0.38194	0.30988	0
45	-0.38841	0.30488	0
46	-0.40451	0.29238	0
47	-0.40755	0.28993	0
48	-0.42136	0.27802	0
49	-0.423	0.27666	0
50	-0.48337	0.2165	0
51	-0.48624	0.2132	0
52	-0.43906	0.26239	0
53	-0.44151	0.25992	0
54	-0.46186	0.23977	0
55	-0.46199	0.23965	0
56	-0.46223	0.23936	0
57	-0.46904	0.23184	0
58	-0.47439	0.22564	0
59	-0.43728	0.26387	0
60	-0.45358	0.24855	0
61	-0.44575	0.25592	0
62	-0.45337	0.24875	0
63	-0.45353	0.24861	0
64	-0.4035	0.29317	0
65	-0.39291	0.30152	0
66	-0.39688	0.29865	0
67	-0.42844	0.27186	0
68	-0.43147	0.26888	0
69	-0.58499	0.060232	0
70	-0.57963	0.071542	0
71	-0.58016	0.070386	0
72	-0.57135	0.086744	0
73	-0.49165	0.20694	0
74	-0.49741	0.20011	0
75	-0.48283	0.21708	0
76	-0.47588	0.22388	0
77	-0.53054	0.15483	0
78	-0.522	0.16787	0
79	-0.49079	0.20794	0
80	-0.50691	0.18785	0
81	-0.5132	0.17935	0
82	-0.50264	0.19346	0
83	-0.50659	0.18826	0
84	-0.51458	0.17757	0
85	-0.51981	0.17075	0
86	-0.4129	0.2857	0
87	-0.41409	0.28462	0
88	-0.41756	0.28146	0
89	-0.13402	0.42205	0
90	-0.14088	0.4212	0
91	-0.12393	0.42424	0
92	-0.13013	0.42274	0
93	-0.11102	0.42704	0
94	-0.11273	0.42678	0
95	-0.12046	0.42497	0
96	-0.081793	0.43107	0
97	-0.084983	0.43085	0
98	-0.068297	0.43295	0
99	-0.07411	0.43262	0
100	-0.1787	0.41052	0
101	-0.17894	0.41045	0
102	-0.15596	0.41769	0
103	-0.16521	0.4148	0
104	-0.37047	0.31808	0
105	-0.37078	0.31785	0
106	-0.33765	0.33963	0
107	-0.3468	0.33394	0
108	-0.33526	0.34119	0
109	-0.33682	0.34024	0
110	-0.34861	0.33299	0
111	-0.35017	0.33182	0
112	-0.36024	0.32549	0
113	-0.36144	0.3247	0
114	-0.37207	0.31693	0
115	-0.37986	0.31142	0
116	-0.31271	0.35484	0
117	-0.31887	0.35137	0
118	-0.32814	0.34584	0
119	-0.32306	0.34884	0
120	-0.28906	0.36722	0
121	-0.026574	0.43564	0
122	-0.032608	0.43568	0
123	-0.036913	0.43559	0
124	-0.042815	0.43494	0
125	-0.10461	0.42776	0
126	-0.093102	0.42976	0
127	-0.094977	0.42965	0
128	-0.065705	0.433	0
129	-0.076325	0.4321	0
130	-0.2829	0.36993	0
131	-0.27922	0.37163	0
132	-0.01583	0.43629	0
133	-0.020936	0.43619	0
134	-0.011972	0.43635	0
135	0.0096555	0.43662	0
136	0.0083731	0.4367	0
137	0.026605	0.43624	0
138	0.018343	0.43613	0
139	0.02816	0.43625	0
140	-0.1791	0.41041	0
141	-0.2289	0.39407	0
142	-0.23024	0.39356	0
143	-0.2401	0.38951	0
144	-0.15261	0.41839	0
145	-0.16692	0.41423	0
146	-0.23343	0.39225	0
147	-0.2105	0.40078	0
148	-0.21595	0.39889	0
149	-0.22019	0.39727	0
150	-0.19106	0.40691	0
151	-0.19484	0.40571	0
152	-0.19036	0.40714	0
153	-0.047146	0.43431	0
154	-0.050747	0.4342	0
155	-0.064281	0.43312	0
156	-0.056242	0.43404	0
157	-0.097126	0.42924	0
158	0.046266	0.43517	0
159	0.044537	0.43529	0
160	0.0077989	0.43671	0
161	-0.0029828	0.43736	0
162	0.029517	0.43621	0
163	-0.003621	0.43736	0
164	0.20493	0.40389	0
165	0.19823	0.40528	0
166	0.18592	0.40942	0
167	0.1813	0.41107	0
168	0.1952	0.4059	0
169	0.19438	0.40621	0
170	-0.14417	0.42033	0
171	-0.20136	0.4037	0
172	-0.20302	0.40313	0
173	0.037774	0.43592	0
174	0.048374	0.43501	0
175	0.31377	0.35477	0
176	0.30735	0.35778	0
177	0.30335	0.36034	0
178	0.29874	0.36286	0
179	0.29406	0.36503	0
180	0.28822	0.36796	0
181	0.28376	0.37052	0
182	0.31553	0.35385	0
183	0.25287	0.38499	0
184	0.244	0.38883	0
185	0.27776	0.3737	0
186	0.2728	0.37593	0
187	0.2559	0.38368	0
188	0.25389	0.38457	0
189	0.23257	0.39333	0
190	0.22269	0.39698	0
191	0.20745	0.40289	0
192	0.2226	0.39702	0
193	0.21415	0.40018	0
194	0.23346	0.39306	0
195	0.17538	0.41294	0
196	0.1703	0.41443	0
197	0.16093	0.41659	0
198	0.15966	0.41689	0
199	0.13328	0.42222	0
200	0.13159	0.42259	0
201	0.1589	0.41704	0
202	0.14784	0.41918	0
203	0.094926	0.43001	0
204	0.093305	0.43026	0
205	0.11535	0.42627	0
206	0.11031	0.42741	0
207	0.10928	0.42755	0
208	0.1068	0.42799	0
209	0.12016	0.42518	0
210	0.12131	0.42496	0
211	0.10123	0.42893	0
212	0.32302	0.34942	0
213	0.3169	0.35309	0
214	0.26626	0.37901	0
215	0.2633	0.38034	0
216	0.092456	0.43041	0
217	0.07884	0.43207	0
218	0.077377	0.43231	0
219	0.1354	0.4217	0
220	0.14519	0.4198	0
221	0.59485	0.038483	0
222	0.5917	0.045858	0
223	0.57227	0.086573	0
224	0.57205	0.087003	0
225	0.582	0.066602	0
226	0.58186	0.066906	0
227	0.59943	0.026965	0
228	0.59646	0.034571	0
229	0.60574	0.011158	0
230	0.60429	0.014764	0
231	0.59558	0.036701	0
232	0.6011	0.022657	0
233	0.58867	0.053018	0
234	0.58745	0.055713	0
235	0.58212	0.066369	0
236	0.3859	0.3072	0
237	0.38174	0.31008	0
238	0.37711	0.31366	0
239	0.37247	0.31708	0
240	0.55162	0.12333	0
241	0.54962	0.12665	0
242	0.5569	0.11439	0
243	0.5555	0.11691	0
244	0.54887	0.12787	0
245	0.54352	0.13633	0
246	0.54086	0.1405	0
247	0.57147	0.088057	0
248	0.53721	0.14612	0
249	0.51755	0.17404	0
250	0.51542	0.17685	0
251	0.51118	0.18245	0
252	0.53061	0.15591	0
253	0.52425	0.1649	0
254	0.52404	0.16521	0
255	0.52339	0.16609	0
256	0.53266	0.15285	0
257	0.48538	0.21478	0
258	0.48522	0.21496	0
259	0.47933	0.22138	0
260	0.50401	0.19128	0
261	0.5035	0.19195	0
262	0.49691	0.2006	0
263	0.49335	0.20498	0
264	0.41899	0.28027	0
265	0.41114	0.28713	0
266	0.43132	0.26953	0
267	0.4276	0.27298	0
268	0.42463	0.27549	0
269	0.41941	0.2799	0
270	0.46393	0.2378	0
271	0.46391	0.23783	0
272	0.46396	0.23778	0
273	0.44823	0.25397	0
274	0.4448	0.257	0
275	0.43513	0.266	0
276	0.43477	0.26635	0
277	0.4724	0.22893	0
278	0.5666	0.096954	0
279	0.57717	0.077355	0
280	0.50473	0.19037	0
281	0.47513	0.22574	0
282	0.49069	0.20845	0
283	0.60863	0.00052372	0
284	0.33081	0.34458	0
285	0.32751	0.34645	0
286	0.34563	0.33532	0
287	0.34492	0.33581	0
288	0.45613	0.24626	0
289	0.4529	0.24928	0
290	0.44116	0.26053	0
291	0.42741	0.27316	0
292	0.40789	0.29003	0
293	0.33773	0.34005	0
294	0.33749	0.34022	0
295	0.36393	0.32311	0
296	0.35537	0.32867	0
297	0.36738	0.32064	0
298	0.35436	0.32937	0
299	0.35479	0.32907	0
300	0.23506	0.39242	0
301	0.56113	0.10699	0
302	0.56475	0.10039	0
303	0.40334	0.294	0
304	0.39545	0.3003	0
305	0.39331	0.30196	0
306	0.39444	0.30117	0
307	0.086582	0.43111	0
308	0.070735	0.43302	0
309	0.054447	0.43444	0
310	0.062754	0.43397	0
311	0.061795	0.43403	0
312	0.080619	0.4319	0
313	0.06327	0.4339	0
