"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60039	0	0
1	0.60105	0	0
2	-0.48244	0.21388	0
3	-0.48745	0.20781	0
4	-0.47999	0.21679	0
5	-0.48039	0.21635	0
6	-0.46657	0.23174	0
7	-0.47196	0.22521	0
8	-0.49623	0.19686	0
9	-0.50262	0.18807	0
10	-0.49504	0.19844	0
11	-0.49542	0.19796	0
12	-0.51066	0.17685	0
13	-0.51542	0.17035	0
14	-0.5179	0.16692	0
15	-0.52702	0.15259	0
16	-0.531	0.14676	0
17	-0.5211	0.16195	0
18	-0.52522	0.15524	0
19	-0.52583	0.15428	0
20	-0.53293	0.14349	0
21	-0.53629	0.13809	0
22	-0.54072	0.13147	0
23	-0.54152	0.13011	0
24	-0.5427	0.12813	0
25	-0.4608	0.2384	0
26	-0.4596	0.2398	0
27	-0.46004	0.23936	0
28	-0.58969	0.03098	0
29	-0.59036	0.029401	0
30	-0.58902	0.032583	0
31	-0.59387	0.021033	0
32	-0.59741	0.012449	0
33	-0.59798	0.010938	0
34	-0.59854	0.0083319	0
35	-0.47315	0.22373	0
36	-0.58265	0.04855	0
37	-0.58571	0.040694	0
38	-0.57865	0.058097	0
39	-0.58235	0.04922	0
40	-0.5611	0.093489	0
41	-0.56481	0.085931	0
42	-0.55633	0.10268	0
43	-0.55709	0.10122	0
44	-0.4884	0.20664	0
45	-0.36166	0.32618	0
46	-0.3706	0.3194	0
47	-0.34722	0.33574	0
48	-0.34887	0.33483	0
49	-0.3504	0.3336	0
50	-0.36035	0.32703	0
51	-0.026459	0.44159	0
52	-0.034647	0.44163	0
53	-0.54628	0.12182	0
54	-0.54964	0.11576	0
55	-0.55142	0.11237	0
56	-0.555	0.10531	0
57	-0.56629	0.082952	0
58	-0.57239	0.071999	0
59	-0.57248	0.071817	0
60	-0.57258	0.071593	0
61	-0.5779	0.059984	0
62	-0.50321	0.1873	0
63	-0.50901	0.17906	0
64	-0.49547	0.19789	0
65	-0.40487	0.29228	0
66	-0.41187	0.28657	0
67	-0.4134	0.28509	0
68	-0.41773	0.28088	0
69	-0.39625	0.2997	0
70	-0.40335	0.29355	0
71	-0.40373	0.29324	0
72	-0.42032	0.2784	0
73	-0.42144	0.27742	0
74	-0.39296	0.30219	0
75	-0.29049	0.37005	0
76	-0.29188	0.36933	0
77	-0.30031	0.36494	0
78	-0.30695	0.36112	0
79	-0.33737	0.34226	0
80	-0.45191	0.24868	0
81	-0.45264	0.24789	0
82	-0.43849	0.26168	0
83	-0.44577	0.25508	0
84	-0.42749	0.27179	0
85	-0.42979	0.26932	0
86	-0.43798	0.26215	0
87	-0.43825	0.26192	0
88	-0.25926	0.38552	0
89	-0.26216	0.38406	0
90	-0.19142	0.41164	0
91	-0.20176	0.40836	0
92	-0.20483	0.40725	0
93	-0.21071	0.40534	0
94	-0.2176	0.40287	0
95	-0.22951	0.39824	0
96	-0.23053	0.39785	0
97	-0.26998	0.38011	0
98	-0.27345	0.37827	0
99	-0.26855	0.3809	0
100	-0.24584	0.39148	0
101	-0.25035	0.38957	0
102	-0.25756	0.38631	0
103	-0.2309	0.3977	0
104	-0.24044	0.39367	0
105	-0.22046	0.40174	0
106	-0.096029	0.43493	0
107	-0.10036	0.43419	0
108	-0.11209	0.43244	0
109	-0.11371	0.4321	0
110	-0.11795	0.43118	0
111	-0.12316	0.42995	0
112	-0.12441	0.42968	0
113	-0.19129	0.41169	0
114	-0.1763	0.41637	0
115	-0.17954	0.41531	0
116	-0.18005	0.41515	0
117	-0.31017	0.35937	0
118	-0.28053	0.37481	0
119	-0.28804	0.37118	0
120	-0.31492	0.35648	0
121	-0.32273	0.35184	0
122	-0.32896	0.34804	0
123	-0.31976	0.35369	0
124	-0.33719	0.34238	0
125	-0.37957	0.31279	0
126	-0.38212	0.31082	0
127	-0.37071	0.31932	0
128	-0.33722	0.34236	0
129	-0.37114	0.31899	0
130	-0.38797	0.30612	0
131	-0.037409	0.44159	0
132	-0.041143	0.44115	0
133	-0.053338	0.43994	0
134	-0.056349	0.43985	0
135	-0.13284	0.42771	0
136	-0.13493	0.42729	0
137	-0.15685	0.42263	0
138	-0.16643	0.41963	0
139	-0.15415	0.42333	0
140	-0.16769	0.41919	0
141	0.12125	0.43044	0
142	0.11174	0.43271	0
143	0.14717	0.4247	0
144	0.1342	0.42736	0
145	-0.047899	0.4402	0
