"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60263	0	0
1	0.60364	0	0
2	0.59305	0.029387	0
3	0.59035	0.036038	0
4	0.5993	0.013227	0
5	0.59548	0.023161	0
6	0.60029	0.010552	0
7	0.60008	0.011245	0
8	0.59469	0.0252	0
9	0.58314	0.053535	0
10	0.58244	0.055129	0
11	0.58858	0.040364	0
12	0.37172	0.3187	0
13	0.36631	0.32258	0
14	0.47668	0.22206	0
15	0.47342	0.22553	0
16	0.48264	0.21535	0
17	0.48145	0.21672	0
18	0.4881	0.20871	0
19	0.48408	0.21363	0
20	0.46997	0.22967	0
21	0.46262	0.23762	0
22	0.52051	0.16541	0
23	0.51418	0.17427	0
24	0.49005	0.20609	0
25	0.50228	0.18991	0
26	0.50099	0.19161	0
27	0.46182	0.23841	0
28	0.57657	0.067378	0
29	0.57234	0.077069	0
30	0.57822	0.063831	0
31	0.57713	0.066067	0
32	0.56737	0.086671	0
33	0.56735	0.086707	0
34	0.5334	0.14619	0
35	0.52875	0.15325	0
36	0.53955	0.13632	0
37	0.5368	0.14079	0
38	0.54463	0.12805	0
39	0.54783	0.12259	0
40	0.5455	0.12658	0
41	0.55123	0.11678	0
42	0.55673	0.10681	0
43	0.55247	0.11448	0
44	0.56012	0.10043	0
45	0.52062	0.16524	0
46	0.52053	0.16537	0
47	0.52695	0.15603	0
48	0.58663	0.045076	0
49	0.5673	0.0868	0
50	0.32736	0.34849	0
51	0.32262	0.35168	0
52	0.34445	0.33775	0
53	0.33831	0.3415	0
54	0.12105	0.42889	0
55	0.11133	0.43121	0
56	0.12117	0.42887	0
57	0.10409	0.43241	0
58	0.10212	0.43275	0
59	0.2545	0.38727	0
60	0.25308	0.38792	0
61	0.19628	0.40907	0
62	0.19419	0.40987	0
63	0.2387	0.39417	0
64	0.23471	0.39582	0
65	0.20611	0.4069	0
66	0.20415	0.40733	0
67	0.22416	0.39967	0
68	0.22215	0.40049	0
69	0.18703	0.41265	0
70	0.18136	0.41471	0
71	0.15967	0.42063	0
72	0.15562	0.42145	0
73	0.13421	0.42582	0
74	0.1338	0.42592	0
75	0.14787	0.42302	0
76	0.14665	0.42331	0
77	0.16129	0.42027	0
78	0.16021	0.42048	0
79	0.21534	0.40315	0
80	0.20683	0.40661	0
81	0.30738	0.36005	0
82	0.30318	0.36279	0
83	0.26769	0.38115	0
84	0.26387	0.38294	0
85	0.28395	0.37303	0
86	0.27848	0.37602	0
87	0.17051	0.41807	0
88	0.25517	0.38695	0
89	0.2449	0.39164	0
90	0.23247	0.39654	0
91	0.10926	0.43149	0
92	0.094006	0.4341	0
93	0.090926	0.43462	0
94	0.099931	0.43312	0
95	0.086893	0.43516	0
96	0.43486	0.26555	0
97	0.43308	0.26733	0
98	0.42574	0.27428	0
99	0.41824	0.28083	0
100	0.41002	0.28822	0
101	0.40608	0.29181	0
102	0.4171	0.28186	0
103	0.51178	0.17755	0
104	0.50795	0.18276	0
105	0.50003	0.1929	0
106	0.49415	0.20089	0
107	0.57696	0.066406	0
108	0.56206	0.09671	0
109	0.36317	0.3249	0
110	0.35439	0.33076	0
111	0.3538	0.33118	0
112	0.34494	0.33741	0
113	0.35405	0.331	0
114	0.39288	0.30293	0
115	0.38472	0.30886	0
116	0.37596	0.31551	0
117	0.38105	0.31147	0
118	0.39381	0.30219	0
119	0.39338	0.30258	0
120	0.40228	0.29523	0
121	0.44223	0.25849	0
