"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.58225	0	0
1	0.58296	0	0
2	-0.46896	0.22038	0
3	-0.47376	0.21492	0
4	-0.46286	0.22862	0
5	-0.46607	0.22434	0
6	-0.48186	0.20406	0
7	-0.48261	0.20304	0
8	-0.48986	0.1925	0
9	-0.49411	0.18596	0
10	-0.48804	0.19527	0
11	-0.51607	0.15033	0
12	-0.51968	0.14423	0
13	0.54294	0.10028	0
14	0.54157	0.10321	0
15	0.54632	0.093056	0
16	0.53815	0.11037	0
17	0.54818	0.089067	0
18	0.54768	0.090191	0
19	0.5566	0.069827	0
20	0.55391	0.075848	0
21	0.55206	0.079908	0
22	0.48136	0.20518	0
23	0.47878	0.20849	0
24	0.47567	0.21277	0
25	0.47143	0.21817	0
26	0.50646	0.16729	0
27	0.50502	0.16968	0
28	0.52807	0.13002	0
29	0.52798	0.13021	0
30	0.53486	0.11703	0
31	0.53322	0.12041	0
32	0.51384	0.15524	0
33	0.5109	0.16023	0
34	0.52111	0.14275	0
35	0.5169	0.15015	0
36	0.5276	0.13088	0
37	0.52256	0.1401	0
38	0.49894	0.17883	0
39	0.4979	0.18055	0
40	0.50111	0.17552	0
41	0.43656	0.25983	0
42	0.43624	0.2602	0
43	0.44507	0.25108	0
44	0.44368	0.25266	0
45	0.46399	0.22854	0
46	0.46125	0.23186	0
47	0.46756	0.22361	0
48	0.46977	0.22041	0
49	0.4571	0.23664	0
50	0.4873	0.19683	0
51	0.48585	0.19886	0
52	0.49316	0.18798	0
53	0.48812	0.19552	0
54	0.43006	0.26719	0
55	0.42496	0.27265	0
56	0.43563	0.26084	0
57	0.41677	0.28091	0
58	0.41443	0.28327	0
59	0.42279	0.27494	0
60	0.40141	0.29639	0
61	0.3931	0.30405	0
62	0.40426	0.29352	0
63	0.39275	0.30436	0
64	0.38483	0.31088	0
65	0.39294	0.30421	0
66	0.55837	0.065294	0
67	0.56143	0.058286	0
68	0.58136	0.0051952	0
69	0.57942	0.011221	0
70	0.56711	0.042782	0
71	0.5656	0.047102	0
72	0.45389	0.24095	0
73	0.56323	0.054003	0
74	0.5704	0.03426	0
75	0.57513	0.022459	0
76	0.57175	0.030636	0
77	0.57799	0.014926	0
78	0.57104	0.032693	0
79	0.45082	0.24493	0
80	0.40884	0.28889	0
81	0.35578	0.33439	0
82	0.35484	0.33512	0
83	0.34714	0.34122	0
84	0.36783	0.32503	0
85	0.36437	0.32787	0
86	0.38149	0.31358	0
87	0.37676	0.31778	0
88	0.37256	0.32123	0
89	0.30704	0.36838	0
90	0.29978	0.37274	0
91	0.29693	0.37428	0
92	0.30924	0.36678	0
93	0.31758	0.36197	0
94	0.31306	0.3647	0
95	0.28794	0.3798	0
96	0.28711	0.38037	0
97	0.3208	0.35991	0
98	0.32841	0.35448	0
99	0.32506	0.35695	0
100	0.34569	0.34236	0
101	0.33953	0.34669	0
102	0.33799	0.34784	0
103	0.33282	0.35158	0
104	-0.00060903	0.45624	0
105	-0.0051193	0.45621	0
106	-0.010863	0.4555	0
107	-0.018109	0.45551	0
108	-0.018722	0.45549	0
109	-0.02783	0.45458	0
110	0.090537	0.44899	0
111	0.084559	0.44996	0
112	0.079042	0.4507	0
113	0.073617	0.45133	0
114	0.043008	0.45441	0
115	0.040585	0.45462	0
116	0.23651	0.40607	0
117	0.22611	0.41059	0
118	0.26394	0.39262	0
119	0.25797	0.39594	0
120	0.28556	0.38114	0
121	0.27665	0.38596	0
122	0.2686	0.39011	0
123	0.20712	0.41837	0
124	0.20275	0.42001	0
125	0.25502	0.39734	0
126	0.23706	0.40583	0
127	0.19975	0.42109	0
128	0.19234	0.42345	0
129	0.21407	0.41585	0
130	0.16555	0.43206	0
131	0.16194	0.43292	0
132	0.15352	0.43488	0
133	0.17674	0.42905	0
134	0.17126	0.43054	0
135	0.13777	0.439	0
136	0.1334	0.44006	0
137	0.18875	0.42492	0
138	0.18005	0.42799	0
139	0.21626	0.41472	0
140	0.02264	0.45514	0
141	0.020791	0.45511	0
142	0.049815	0.45384	0
143	0.12723	0.44163	0
144	0.12348	0.44243	0
145	0.14323	0.43752	0
146	0.14805	0.43641	0
147	0.11482	0.44467	0
148	0.22163	0.4125	0
149	0.24797	0.4008	0
150	0.23782	0.40547	0
151	0.35695	0.33346	0
152	0.26698	0.39095	0
153	-0.075446	0.45098	0
154	-0.07684	0.45076	0
155	-0.083387	0.44961	0
156	-0.17995	0.42651	0
157	-0.18257	0.42562	0
158	-0.19377	0.42196	0
159	-0.19578	0.42121	0
160	-0.14489	0.43753	0
161	-0.14971	0.4363	0
162	-0.11653	0.44407	0
163	-0.12353	0.44224	0
164	-0.10751	0.44537	0
165	-0.11331	0.44464	0
166	-0.097154	0.44739	0
167	-0.098334	0.44717	0
168	-0.086538	0.4492	0
169	-0.096073	0.44752	0
170	-0.047505	0.45319	0
171	-0.047686	0.45316	0
172	-0.057897	0.45279	0
173	-0.062687	0.45208	0
174	-0.07346	0.45116	0
175	0.018811	0.45523	0
176	0.010865	0.45567	0
177	0.0074105	0.45574	0
178	-0.030052	0.45458	0
179	-0.037472	0.4543	0
180	-0.18424	0.42518	0
181	-0.20531	0.41779	0
182	-0.20569	0.41766	0
183	-0.21482	0.41433	0
184	-0.21934	0.41256	0
185	-0.22446	0.41032	0
186	-0.15544	0.43472	0
187	-0.16072	0.43319	0
188	-0.13389	0.43966	0
189	-0.13863	0.43858	0
190	-0.12801	0.4412	0
191	0.065072	0.4526	0
192	0.057534	0.45328	0
193	0.082133	0.45028	0
194	0.11325	0.44503	0
195	0.10415	0.44688	0
196	0.098951	0.4479	0
197	0.095111	0.44844	0
198	0.069881	0.45188	0
199	0.056821	0.45333	0
200	-0.48118	0.20508	0
201	-0.45597	0.23738	0
202	-0.45651	0.23678	0
203	-0.39832	0.29846	0
204	-0.40476	0.29312	0
205	-0.38098	0.31366	0
206	-0.38295	0.31198	0
207	-0.32277	0.35784	0
208	-0.32821	0.35414	0
209	-0.31372	0.3637	0
210	-0.31296	0.36419	0
211	-0.31327	0.364	0
212	-0.34198	0.34396	0
213	-0.34814	0.33946	0
214	-0.33176	0.35171	0
215	-0.33667	0.34803	0
216	-0.34009	0.34564	0
217	-0.35381	0.33522	0
218	-0.36167	0.32946	0
219	-0.35113	0.33759	0
220	-0.36424	0.32764	0
221	-0.37169	0.32133	0
222	-0.28638	0.37957	0
223	-0.29378	0.37571	0
224	-0.29792	0.37337	0
225	-0.27411	0.38643	0
226	-0.28196	0.38195	0
227	-0.30357	0.37007	0
228	-0.24435	0.40145	0
229	-0.24736	0.40014	0
230	-0.23859	0.40417	0
231	-0.28413	0.38077	0
232	-0.27098	0.38831	0
233	-0.23262	0.40689	0
234	-0.2056	0.41769	0
235	-0.5006	0.1758	0
236	-0.50172	0.17403	0
237	-0.49592	0.18326	0
238	-0.44943	0.24604	0
239	-0.44961	0.24582	0
240	-0.4141	0.28342	0
241	-0.41932	0.27776	0
242	-0.39478	0.3014	0
243	-0.39679	0.2997	0
244	-0.4118	0.28588	0
245	-0.41234	0.28537	0
246	-0.41052	0.28726	0
247	-0.37596	0.31777	0
248	-0.3888	0.30668	0
249	-0.37275	0.32045	0
250	-0.4578	0.23515	0
251	-0.43639	0.26028	0
252	-0.43655	0.26012	0
253	-0.43607	0.26059	0
254	-0.43632	0.26034	0
255	-0.44331	0.25323	0
256	-0.44904	0.24653	0
257	-0.42845	0.26801	0
258	-0.42096	0.27614	0
259	-0.25426	0.3969	0
260	-0.26168	0.39327	0
261	-0.17173	0.42941	0
262	-0.16779	0.43084	0
263	-0.26344	0.39245	0
264	-0.23448	0.40609	0
265	0.11112	0.44552	0
266	0.030709	0.45505	0
267	0.037725	0.45479	0
268	-0.067231	0.45171	0
269	-0.047838	0.45316	0
270	-0.56916	0.037291	0
271	-0.56937	0.036667	0
272	-0.55766	0.067356	0
273	-0.56058	0.059409	0
274	-0.53875	0.10837	0
275	-0.54057	0.10443	0
276	-0.57367	0.025811	0
277	-0.57519	0.021376	0
278	-0.47558	0.21262	0
279	-0.42604	0.27081	0
280	-0.5375	0.11098	0
281	-0.52594	0.13325	0
282	-0.52996	0.12572	0
283	-0.52561	0.13382	0
284	-0.52465	0.13551	0
285	-0.53227	0.12111	0
286	-0.53416	0.11762	0
287	-0.58082	0.0049069	0
288	-0.57925	0.010586	0
289	-0.55267	0.078013	0
290	-0.55506	0.073134	0
291	-0.56896	0.037785	0
292	-0.57803	0.01344	0
293	-0.56453	0.04864	0
294	-0.50735	0.1654	0
295	-0.51001	0.16061	0
296	-0.5069	0.1661	0
297	-0.51208	0.15697	0
298	-0.51244	0.15628	0
299	-0.52079	0.14235	0
300	-0.56397	0.050168	0
301	-0.56076	0.058966	0
302	-0.54807	0.088058	0
303	-0.54757	0.089269	0
304	-0.54294	0.09918	0
305	-0.54696	0.090488	0
