"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60839	0	0
1	0.60839	0	0
2	-0.40349	0.29319	0
3	-0.40444	0.29245	0
4	-0.37079	0.31791	0
5	-0.37218	0.31691	0
6	-0.41403	0.28466	0
7	-0.41762	0.28138	0
8	-0.33528	0.3413	0
9	-0.33686	0.34033	0
10	-0.33772	0.3397	0
11	-0.34675	0.33405	0
12	-0.41281	0.28578	0
13	-0.39289	0.30156	0
14	-0.39683	0.29872	0
15	-0.23025	0.39377	0
16	-0.23322	0.39254	0
17	-0.2202	0.39749	0
18	-0.229	0.39424	0
19	-0.19038	0.40735	0
20	-0.19104	0.40714	0
21	-0.34862	0.33308	0
22	-0.35024	0.33186	0
23	-0.28913	0.36736	0
24	-0.29161	0.36609	0
25	-0.32821	0.34594	0
26	-0.32307	0.34898	0
27	-0.30915	0.35708	0
28	-0.31288	0.35489	0
29	-0.28321	0.36997	0
30	-0.259	0.38188	0
31	-0.26676	0.37818	0
32	-0.24012	0.38971	0
33	-0.24349	0.38842	0
34	-0.25001	0.38574	0
35	-0.49897	0.19802	0
36	-0.50205	0.194	0
37	-0.50638	0.18829	0
38	-0.49741	0.19992	0
39	-0.49877	0.19827	0
40	-0.43725	0.26386	0
41	-0.43895	0.26245	0
42	-0.40731	0.29013	0
43	-0.42127	0.27807	0
44	-0.42283	0.27678	0
45	-0.5196	0.17076	0
46	-0.52181	0.16783	0
47	-0.58979	0.048258	0
48	-0.5928	0.040907	0
49	-0.59782	0.029166	0
50	-0.60113	0.021348	0
51	-0.60304	0.016066	0
52	-0.60472	0.010505	0
53	-0.59693	0.031324	0
54	-0.59612	0.033197	0
55	-0.57109	0.086657	0
56	-0.57317	0.08237	0
57	-0.57987	0.07029	0
58	-0.58471	0.060106	0
59	-0.57935	0.071438	0
60	-0.58571	0.057658	0
61	-0.58926	0.049429	0
62	-0.56793	0.093109	0
63	-0.38193	0.30994	0
64	-0.38837	0.30496	0
65	-0.46189	0.23965	0
66	-0.46219	0.23927	0
67	-0.45342	0.24863	0
68	-0.45346	0.24858	0
69	-0.47431	0.22559	0
70	-0.47573	0.2239	0
71	-0.4413	0.26009	0
72	-0.54129	0.13867	0
73	-0.54529	0.13289	0
74	-0.57884	0.0724	0
75	-0.56367	0.1003	0
76	-0.54873	0.12736	0
77	-0.55165	0.12244	0
78	-0.54668	0.13064	0
79	-0.53729	0.14484	0
80	-0.53254	0.15181	0
81	-0.53576	0.14731	0
82	-0.5144	0.17754	0
83	-0.50674	0.18783	0
84	-0.51299	0.17936	0
85	-0.53033	0.15483	0
86	-0.60755	0.0020414	0
87	-0.26942	0.37679	0
88	-0.25768	0.3824	0
89	-0.52923	0.15647	0
90	-0.52548	0.16241	0
91	-0.55709	0.11281	0
92	-0.56026	0.10657	0
93	-0.55549	0.11575	0
94	-0.56226	0.10279	0
95	-0.46889	0.23186	0
96	-0.48271	0.21707	0
97	-0.42837	0.27189	0
98	-0.43131	0.26899	0
99	-0.44566	0.25596	0
100	-0.45331	0.24873	0
101	-0.46173	0.2398	0
102	-0.49149	0.20694	0
103	-0.48322	0.21652	0
104	-0.4859	0.21343	0
105	-0.49061	0.20797	0
106	-0.31894	0.35148	0
107	-0.30647	0.35852	0
108	-0.29916	0.36245	0
109	-0.36021	0.32558	0
110	-0.36148	0.32475	0
111	-0.37045	0.31816	0
112	-0.37984	0.31149	0
113	-0.1669	0.41448	0
114	-0.17878	0.41073	0
115	-0.17895	0.41068	0
116	-0.17906	0.41065	0
117	-0.21603	0.39909	0
118	-0.2105	0.401	0
119	-0.20136	0.40393	0
120	-0.2031	0.40333	0
121	-0.19455	0.40603	0
122	-0.15595	0.41794	0
123	-0.16525	0.41503	0
124	0.018328	0.43642	0
125	0.0095099	0.43691	0
126	0.04626	0.43546	0
127	0.044624	0.43556	0
128	-0.11271	0.42704	0
129	-0.1205	0.42523	0
130	-0.1111	0.4273	0
131	-0.10462	0.42804	0
132	-0.27613	0.37329	0
133	-0.27926	0.37179	0
134	0.56084	0.107	0
135	0.55661	0.11442	0
136	0.57126	0.087881	0
137	0.56632	0.096946	0
138	0.57686	0.077343	0
139	0.57194	0.086626	0
140	0.58168	0.066578	0
141	0.58158	0.066805	0
142	0.60537	0.011144	0
143	0.60387	0.014878	0
144	0.58714	0.055666	0
145	0.58177	0.066404	0
146	0.52401	0.16493	0
147	0.5238	0.16525	0
148	0.53695	0.14616	0
149	0.53242	0.15287	0
150	0.52313	0.16615	0
151	0.51732	0.17407	0
152	0.51519	0.17689	0
153	0.50328	0.19201	0
154	0.49672	0.20064	0
155	0.48517	0.21485	0
156	0.48506	0.21498	0
157	0.55135	0.12334	0
158	0.54934	0.12668	0
159	0.54859	0.1279	0
160	0.54325	0.13635	0
161	0.53036	0.15594	0
162	0.60078	0.022626	0
163	0.59911	0.026936	0
164	0.59617	0.034448	0
165	0.59526	0.036649	0
166	0.59449	0.038524	0
167	0.5914	0.045794	0
168	0.58833	0.053041	0
169	0.60835	0.00013704	0
170	0.54061	0.14052	0
171	0.55522	0.11692	0
172	0.57175	0.086989	0
173	0.56444	0.10043	0
174	0.20738	0.40315	0
175	0.20499	0.4041	0
176	0.22255	0.39726	0
177	0.21419	0.40039	0
178	0.23254	0.39355	0
179	0.22274	0.39718	0
180	0.25569	0.38397	0
181	0.25388	0.38477	0
182	0.49314	0.20505	0
183	0.51096	0.18248	0
184	0.46371	0.23794	0
185	0.45599	0.24633	0
186	0.475	0.22576	0
187	0.47222	0.229	0
188	0.5038	0.19133	0
189	0.50454	0.19039	0
190	0.42744	0.2731	0
191	0.42729	0.27324	0
192	0.40325	0.2941	0
193	0.39532	0.30045	0
194	0.39435	0.30129	0
195	0.40775	0.29017	0
196	0.38581	0.30732	0
197	0.38168	0.31019	0
198	0.39327	0.30204	0
199	0.37701	0.31381	0
200	0.42518	0.27502	0
201	0.41931	0.27999	0
202	0.43464	0.26643	0
203	0.43026	0.27049	0
204	0.4905	0.20849	0
205	0.47914	0.22144	0
206	0.45273	0.24939	0
207	0.46377	0.23787	0
208	0.44461	0.25712	0
209	0.44103	0.26061	0
210	0.44811	0.25403	0
211	0.46385	0.2378	0
212	0.41884	0.2804	0
213	0.41104	0.28723	0
214	-0.14092	0.42145	0
215	-0.14415	0.42061	0
