"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60839	0	0
1	0.61002	0	0
2	-0.6068	0.0108	0
3	-0.60751	0.0048214	0
4	-0.55829	0.11294	0
5	-0.56088	0.10787	0
6	-0.59843	0.031482	0
7	-0.59891	0.030362	0
8	-0.60286	0.021601	0
9	-0.60482	0.016521	0
10	-0.59052	0.049952	0
11	-0.59137	0.048104	0
12	-0.598	0.032463	0
13	-0.5807	0.071642	0
14	-0.58148	0.069932	0
15	-0.59423	0.041186	0
16	-0.58716	0.057676	0
17	-0.51402	0.17916	0
18	-0.51508	0.17781	0
19	-0.50747	0.18795	0
20	-0.50542	0.19062	0
21	-0.50733	0.18812	0
22	-0.52065	0.17061	0
23	-0.52241	0.16833	0
24	-0.53133	0.15485	0
25	-0.53457	0.15044	0
26	-0.52653	0.1623	0
27	-0.52969	0.15729	0
28	-0.55048	0.12639	0
29	-0.55278	0.12257	0
30	-0.57457	0.082447	0
31	-0.57994	0.073069	0
32	-0.56353	0.10293	0
33	-0.56538	0.099691	0
34	-0.56928	0.09318	0
35	-0.55698	0.11532	0
36	-0.53683	0.14731	0
37	-0.53792	0.14555	0
38	-0.54244	0.13867	0
39	-0.54599	0.13357	0
40	-0.57216	0.087336	0
41	-0.58594	0.060622	0
42	0.59844	0.032635	0
43	0.59687	0.036439	0
44	0.54462	0.136	0
45	0.54177	0.14045	0
46	0.55321	0.12225	0
47	0.55073	0.12634	0
48	0.57325	0.08672	0
49	0.57317	0.086871	0
50	0.58379	0.065271	0
51	0.58329	0.066265	0
52	0.58321	0.066431	0
53	0.583	0.066925	0
54	0.55663	0.11661	0
55	0.53828	0.14579	0
56	0.5498	0.12784	0
57	0.60899	0.0036997	0
58	0.60691	0.011257	0
59	0.60589	0.013821	0
60	0.60228	0.022901	0
61	0.60092	0.026389	0
62	0.59559	0.039516	0
63	0.59305	0.045472	0
64	0.58969	0.05337	0
65	0.58878	0.055369	0
66	0.5623	0.1067	0
67	0.55787	0.11439	0
68	0.57838	0.077124	0
69	0.57328	0.086659	0
70	0.5678	0.096666	0
71	0.56577	0.10041	0
72	0.28823	0.36735	0
73	0.28427	0.36963	0
74	0.29447	0.36424	0
75	0.26351	0.3796	0
76	0.25777	0.38218	0
77	0.25414	0.38377	0
78	0.25228	0.38453	0
79	0.24416	0.38802	0
80	0.20832	0.40175	0
81	0.20486	0.4031	0
82	0.37769	0.313	0
83	0.37282	0.31657	0
84	0.31354	0.35436	0
85	0.3076	0.35712	0
86	0.33758	0.33979	0
87	0.33127	0.3439	0
88	0.35461	0.32886	0
89	0.34612	0.33463	0
90	0.32768	0.34592	0
91	0.34518	0.33527	0
92	0.27329	0.37508	0
93	0.26585	0.37856	0
94	0.39347	0.30167	0
95	0.38647	0.30659	0
96	0.3962	0.29957	0
97	0.39491	0.30067	0
98	0.38204	0.30966	0
99	0.36799	0.31993	0
100	0.35606	0.32787	0
101	0.35523	0.32845	0
102	0.30395	0.35945	0
103	0.29885	0.36223	0
104	0.31589	0.35313	0
105	0.3177	0.35213	0
106	0.32344	0.34871	0
107	0.3382	0.33937	0
108	0.43545	0.26583	0
109	0.43543	0.26585	0
110	0.41161	0.28669	0
111	0.40868	0.28929	0
112	0.42169	0.27798	0
113	0.4199	0.27948	0
114	0.49152	0.20807	0
115	0.48618	0.21439	0
116	0.41976	0.2796	0
117	0.48601	0.21458	0
118	0.51621	0.17671	0
119	0.5121	0.1821	0
120	0.4568	0.24585	0
121	0.45367	0.24876	0
122	0.44887	0.25357	0
123	0.44564	0.2564	0
124	0.47316	0.22851	0
125	0.46486	0.23717	0
126	0.50429	0.19173	0
127	0.49778	0.20023	0
128	0.49416	0.20465	0
129	0.48011	0.22098	0
130	0.46464	0.23741	0
131	0.46452	0.23754	0
132	0.47586	0.22539	0
133	0.46468	0.23737	0
134	0.53165	0.15556	0
135	0.52508	0.16478	0
136	0.52492	0.165	0
137	0.51851	0.17369	0
138	0.53352	0.15278	0
139	0.52504	0.16484	0
140	0.50578	0.18982	0
141	0.50491	0.19093	0
142	0.44181	0.2601	0
143	0.42795	0.27275	0
144	0.42837	0.27238	0
145	0.40379	0.29352	0
146	0.36431	0.32254	0
147	0.27762	0.37314	0
148	0.17496	0.41221	0
149	0.17059	0.41349	0
150	0.046452	0.43418	0
151	0.043756	0.43436	0
152	0.03789	0.4349	0
153	0.030733	0.43516	0
154	0.062578	0.43303	0
155	0.059968	0.4332	0
156	-0.036842	0.43453	0
157	-0.043683	0.43381	0
158	-0.03186	0.43465	0
159	-0.020376	0.43525	0
160	-0.026725	0.43462	0
161	-0.1299	0.42187	0
162	-0.13431	0.4211	0
163	-0.065806	0.43203	0
164	-0.069937	0.43196	0
165	-0.056355	0.43305	0
166	-0.063537	0.43223	0
167	-0.049749	0.43325	0
168	-0.49138	0.20785	0
169	-0.49213	0.20698	0
170	-0.43953	0.26206	0
171	-0.44206	0.25953	0
172	-0.42886	0.27152	0
173	-0.432	0.26846	0
174	-0.43767	0.2636	0
175	-0.45403	0.24835	0
176	-0.45404	0.24834	0
177	-0.45726	0.24495	0
178	-0.45401	0.24837	0
179	-0.46241	0.23952	0
180	-0.40822	0.28928	0
181	-0.41334	0.28525	0
182	-0.42354	0.2762	0
183	-0.42179	0.27764	0
184	-0.40491	0.29193	0
185	-0.46243	0.23951	0
186	-0.46245	0.23948	0
187	-0.4696	0.23166	0
188	-0.4747	0.22578	0
189	-0.4462	0.25564	0
190	-0.54782	0.13064	0
191	-0.2759	0.37259	0
192	-0.27833	0.37138	0
193	-0.26516	0.37816	0
194	-0.26837	0.37646	0
195	-0.2553	0.38264	0
196	-0.25849	0.38126	0
197	-0.29824	0.36209	0
198	-0.30635	0.35765	0
199	-0.2812	0.37006	0
200	-0.28829	0.36692	0
201	-0.29146	0.36533	0
202	-0.12426	0.42323	0
203	-0.11052	0.42615	0
204	-0.11311	0.42575	0
205	-0.15236	0.41751	0
206	-0.15625	0.4167	0
207	-0.14062	0.42033	0
