"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.55036	0	0
1	0.54846	0	0
2	-0.46259	0.21095	0
3	-0.46322	0.20992	0
4	-0.4619	0.21201	0
5	-0.46242	0.21118	0
6	0.056036	0.47531	0
7	0.055114	0.47539	0
8	0.066414	0.47457	0
9	0.06524	0.47478	0
10	-0.024244	0.47826	0
11	-0.027226	0.47809	0
12	-0.014181	0.4779	0
13	-0.01441	0.4779	0
14	-0.014094	0.4779	0
15	-0.0015974	0.47793	0
16	-0.0023846	0.47796	0
17	0.043755	0.47661	0
18	0.036398	0.47753	0
19	-0.078526	0.47258	0
20	-0.083018	0.4719	0
21	-0.089873	0.47073	0
22	-0.092039	0.47052	0
23	-0.11766	0.46489	0
24	-0.11968	0.46449	0
25	-0.2234	0.42855	0
26	-0.22847	0.4261	0
27	-0.18777	0.44366	0
28	-0.19322	0.44157	0
29	-0.17989	0.44666	0
30	-0.17739	0.44766	0
31	-0.17864	0.44719	0
32	-0.15867	0.45375	0
33	-0.16213	0.45257	0
34	-0.16988	0.45009	0
35	-0.48512	0.17089	0
36	-0.4877	0.16573	0
37	-0.48213	0.17608	0
38	-0.26216	0.40798	0
39	-0.26367	0.40712	0
40	-0.27344	0.40172	0
41	-0.28994	0.39094	0
42	-0.29713	0.38572	0
43	-0.25201	0.41353	0
44	-0.25956	0.40936	0
45	-0.38373	0.31307	0
46	-0.38378	0.31302	0
47	-0.39535	0.3005	0
48	-0.39774	0.29807	0
49	-0.39932	0.29651	0
50	-0.40504	0.29077	0
51	-0.4091	0.2858	0
52	-0.33934	0.35468	0
53	-0.34508	0.34968	0
54	-0.30448	0.38094	0
55	-0.30943	0.37775	0
56	-0.31191	0.37582	0
57	-0.33198	0.36054	0
58	-0.3367	0.35678	0
59	-0.32571	0.36549	0
60	-0.32794	0.36369	0
61	-0.28574	0.39366	0
62	-0.28216	0.39599	0
63	-0.29942	0.38419	0
64	-0.31877	0.37059	0
65	-0.27508	0.40077	0
66	-0.20482	0.43647	0
67	-0.21075	0.43433	0
68	-0.19899	0.43913	0
69	-0.47381	0.19172	0
70	-0.47523	0.18917	0
71	-0.46871	0.20091	0
72	-0.47115	0.19686	0
73	-0.44372	0.2406	0
74	-0.44609	0.23705	0
75	-0.44873	0.23265	0
76	-0.45179	0.2284	0
77	-0.46722	0.20337	0
78	-0.43928	0.24742	0
79	-0.43352	0.25467	0
80	-0.43866	0.24825	0
81	-0.43189	0.25676	0
82	-0.43905	0.24776	0
83	-0.45514	0.22298	0
84	-0.45713	0.21971	0
85	-0.41111	0.28317	0
86	-0.41213	0.28199	0
87	-0.4164	0.27605	0
88	-0.41814	0.27372	0
89	-0.42522	0.26439	0
90	-0.42637	0.26304	0
91	-0.42473	0.26507	0
92	-0.37648	0.32033	0
93	-0.38364	0.31317	0
94	-0.36368	0.3324	0
95	-0.36888	0.32798	0
96	-0.35996	0.33564	0
97	-0.35495	0.34088	0
98	-0.39061	0.30557	0
99	-0.34905	0.34586	0
100	-0.41854	0.27321	0
101	-0.51253	0.10941	0
102	-0.5156	0.10201	0
103	-0.5027	0.13306	0
104	-0.50289	0.13264	0
105	-0.50694	0.12327	0
106	-0.50824	0.12018	0
107	-0.5033	0.13165	0
108	-0.49946	0.14101	0
109	-0.5162	0.10063	0
110	-0.5168	0.099041	0
111	-0.52366	0.082837	0
112	-0.52583	0.077004	0
113	-0.52828	0.068883	0
114	-0.52869	0.067384	0
115	-0.54749	0.009884	0
116	-0.54765	0.0092815	0
117	-0.54338	0.02197	0
118	-0.54385	0.020447	0
119	-0.54003	0.032952	0
120	-0.54044	0.031805	0
121	-0.53092	0.060238	0
122	-0.53242	0.055229	0
123	0.28399	0.39508	0
124	0.2793	0.39838	0
125	0.30241	0.38299	0
126	0.29808	0.38533	0
127	0.28594	0.39384	0
128	0.29412	0.38813	0
129	0.0589	0.47512	0
130	0.04737	0.47636	0
131	0.1116	0.46664	0
132	0.10378	0.46864	0
133	0.091905	0.4708	0
134	0.088901	0.47119	0
135	0.14165	0.45931	0
136	0.13847	0.46012	0
137	-0.23306	0.42376	0
138	-0.24219	0.41896	0
139	-0.2428	0.41864	0
140	-0.24259	0.41875	0
141	-0.21376	0.43299	0
142	-0.21735	0.43137	0
143	-0.19596	0.44032	0
144	-0.14783	0.4567	0
145	-0.15496	0.45479	0
146	-0.12845	0.46282	0
147	-0.12922	0.4626	0
148	-0.47662	0.18659	0
149	-0.35094	0.34414	0
150	-0.3734	0.32339	0
151	-0.13673	0.45998	0
152	-0.14165	0.45865	0
153	-0.045321	0.47681	0
154	-0.048423	0.4764	0
155	-0.05442	0.47538	0
156	-0.062016	0.47472	0
157	-0.076255	0.47283	0
158	-0.064024	0.47461	0
159	-0.065545	0.47427	0
160	-0.09763	0.46927	0
161	-0.10191	0.46849	0
162	-0.10566	0.46759	0
163	-0.1102	0.46649	0
164	0.018814	0.47838	0
165	0.016773	0.47844	0
166	0.033691	0.47768	0
167	-0.038534	0.47766	0
168	-0.036536	0.47783	0
169	-0.034405	0.47793	0
170	0.17357	0.44863	0
171	0.16725	0.45055	0
172	0.1573	0.45434	0
173	0.15658	0.45464	0
174	0.13398	0.46107	0
175	0.12787	0.46231	0
176	0.1495	0.45722	0
177	0.16541	0.45114	0
178	0.18803	0.4431	0
179	0.18381	0.44463	0
180	0.20678	0.43593	0
181	0.20045	0.43855	0
182	0.21852	0.43087	0
183	0.21178	0.43396	0
184	0.2264	0.4273	0
185	0.22286	0.42895	0
186	0.17612	0.44772	0
187	0.26506	0.407	0
188	0.2643	0.40743	0
189	0.27514	0.40122	0
190	0.26566	0.40662	0
191	0.25453	0.41297	0
192	0.2454	0.41768	0
193	0.24417	0.4183	0
194	0.34724	0.34828	0
195	0.34378	0.35125	0
196	0.35117	0.34462	0
197	0.33792	0.35658	0
198	0.32727	0.3647	0
199	0.32175	0.36875	0
200	0.32959	0.36308	0
201	0.31059	0.37698	0
202	0.30516	0.38073	0
203	0.23378	0.42392	0
204	0.24254	0.4192	0
205	0.38597	0.31149	0
206	0.38168	0.31556	0
207	0.3964	0.30057	0
208	0.39276	0.30417	0
209	0.45066	0.23037	0
210	0.45008	0.23125	0
211	0.45555	0.22247	0
212	0.45168	0.22872	0
213	0.45901	0.21671	0
214	0.46025	0.21468	0
215	0.19003	0.44231	0
216	0.3562	0.33984	0
217	0.37066	0.32612	0
218	0.36662	0.33021	0
219	0.37487	0.32185	0
220	0.31406	0.37471	0
221	0.31847	0.37119	0
222	0.37829	0.31842	0
223	0.36165	0.33479	0
224	0.35883	0.33743	0
225	0.33755	0.3569	0
226	0.33046	0.36241	0
227	0.47068	0.1977	0
228	0.46795	0.20209	0
229	0.46526	0.20645	0
230	0.48313	0.17495	0
231	0.48085	0.17958	0
232	0.46146	0.21276	0
233	0.47564	0.18897	0
234	0.44554	0.23817	0
235	0.44273	0.24193	0
236	0.43988	0.2456	0
237	0.43646	0.25045	0
238	0.51245	0.11157	0
239	0.51015	0.11704	0
240	0.51692	0.099556	0
241	0.5144	0.10624	0
242	0.52732	0.071794	0
243	0.52594	0.075598	0
244	0.53138	0.059708	0
245	0.52963	0.065145	0
246	0.53655	0.043394	0
247	0.53537	0.046991	0
248	0.53307	0.054384	0
249	0.54328	0.023428	0
250	0.54052	0.032256	0
251	0.53963	0.034779	0
252	0.48566	0.17003	0
253	0.47618	0.18801	0
254	0.50178	0.13663	0
255	0.50149	0.13729	0
256	0.49998	0.14076	0
257	0.49701	0.14747	0
258	0.49654	0.14869	0
259	0.50704	0.1243	0
260	0.42658	0.26368	0
261	0.4249	0.26587	0
262	0.42828	0.26126	0
263	0.43331	0.25435	0
264	0.41935	0.27317	0
265	0.41595	0.27727	0
266	0.4113	0.28297	0
267	0.40811	0.28674	0
268	0.40234	0.29398	0
269	0.40046	0.29638	0
270	0.39096	0.30612	0
271	0.52152	0.087039	0
272	0.51809	0.096395	0
273	0.50581	0.12737	0
274	0.49112	0.15969	0
275	0.49097	0.15995	0
276	-0.0027138	0.47793	0
277	0.10082	0.4692	0
278	0.080376	0.47247	0
279	0.12008	0.46458	0
280	0.11776	0.46514	0
281	0.076036	0.47324	0
282	0.01406	0.47832	0
283	0.0067818	0.47796	0
284	0.02695	0.47803	0
285	0.52193	0.085919	0
286	0.52183	0.086215	0
287	0.54663	0.013938	0
288	0.54426	0.020663	0
289	0.54809	0.009902	0
290	0.54842	0.0029807	0
291	0.47582	0.18864	0
292	0.49082	0.16027	0
293	-0.51093	0.11341	0
294	-0.49719	0.14649	0
295	-0.47978	0.18047	0
296	-0.49015	0.16058	0
297	-0.4928	0.1552	0
298	-0.49551	0.14985	0
299	-0.5474	0.010148	0
300	-0.53641	0.044105	0
