"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.59905	0	0
1	0.60023	0	0
2	-0.48774	0.20647	0
3	-0.4939	0.19875	0
4	-0.58406	0.040556	0
5	-0.58798	0.030847	0
6	-0.58798	0.030841	0
7	-0.58799	0.030831	0
8	-0.59203	0.020858	0
9	-0.58052	0.049376	0
10	-0.58127	0.047651	0
11	-0.59575	0.011431	0
12	-0.59618	0.010289	0
13	-0.59602	0.010756	0
14	-0.57122	0.070872	0
15	-0.57617	0.060005	0
16	-0.57713	0.057541	0
17	-0.57093	0.071538	0
18	-0.5019	0.18776	0
19	-0.50236	0.18714	0
20	-0.50823	0.17874	0
21	-0.50973	0.1767	0
22	-0.49478	0.19761	0
23	-0.49646	0.19532	0
24	-0.45925	0.23962	0
25	-0.45962	0.23924	0
26	-0.46025	0.23843	0
27	-0.46613	0.23156	0
28	-0.47136	0.22518	0
29	-0.47265	0.22356	0
30	-0.47935	0.21667	0
31	-0.4798	0.21616	0
32	-0.48216	0.21329	0
33	-0.49467	0.19776	0
34	-0.57067	0.072063	0
35	-0.55972	0.093205	0
36	-0.56325	0.085897	0
37	-0.56486	0.082647	0
38	-0.53521	0.13778	0
39	-0.53948	0.13131	0
40	-0.53177	0.14337	0
41	-0.5241	0.15514	0
42	-0.52483	0.15399	0
43	-0.52017	0.16161	0
44	-0.51689	0.16677	0
45	-0.51456	0.17003	0
46	-0.54505	0.12152	0
47	-0.54847	0.11532	0
48	-0.55015	0.11208	0
49	-0.55351	0.10539	0
50	-0.54167	0.12757	0
51	-0.52624	0.15196	0
52	-0.52995	0.14646	0
53	-0.54037	0.12979	0
54	-0.55499	0.1024	0
55	-0.55585	0.10074	0
56	-0.096156	0.43615	0
57	-0.10051	0.43543	0
58	-0.080855	0.43803	0
59	-0.086313	0.43764	0
60	-0.12338	0.43114	0
61	-0.12458	0.43088	0
62	-0.13308	0.42885	0
63	-0.13513	0.42844	0
64	-0.1058	0.43452	0
65	-0.11222	0.43364	0
66	-0.14526	0.42678	0
67	-0.15445	0.42443	0
68	-0.38218	0.311	0
69	-0.38802	0.30626	0
70	-0.39296	0.30233	0
71	-0.39627	0.29979	0
72	-0.40329	0.29364	0
73	-0.40371	0.2933	0
74	-0.31041	0.3599	0
75	-0.3151	0.35703	0
76	-0.29076	0.37066	0
77	-0.29218	0.36992	0
78	-0.28823	0.37184	0
79	-0.30723	0.36165	0
80	-0.31999	0.35418	0
81	-0.323	0.35228	0
82	-0.32917	0.34848	0
83	-0.30057	0.36552	0
84	-0.33743	0.34274	0
85	-0.34739	0.33609	0
86	-0.3374	0.34275	0
87	-0.33741	0.34275	0
88	-0.37124	0.31923	0
89	-0.37965	0.31298	0
90	-0.3707	0.31964	0
91	-0.37082	0.31955	0
92	-0.41183	0.28658	0
93	-0.41332	0.28512	0
94	-0.43805	0.26182	0
95	-0.43832	0.26156	0
96	-0.45231	0.24777	0
97	-0.44552	0.25495	0
98	-0.45162	0.24852	0
99	-0.43775	0.26208	0
100	-0.36048	0.32731	0
101	-0.36179	0.32646	0
102	-0.41751	0.281	0
103	-0.40499	0.29221	0
104	-0.42967	0.26924	0
105	-0.42731	0.27177	0
106	-0.42138	0.27736	0
107	-0.4202	0.27839	0
108	-0.48684	0.20759	0
109	0.20677	0.40908	0
110	0.2055	0.40936	0
111	0.19693	0.41131	0
112	0.22486	0.40169	0
113	0.22261	0.40263	0
114	0.30334	0.36434	0
115	0.29889	0.36684	0
116	0.48784	0.20661	0
117	0.48661	0.20832	0
118	0.47508	0.2221	0
119	0.47266	0.22472	0
120	0.47855	0.21811	0
121	0.48405	0.2115	0
122	0.44585	0.25444	0
123	0.44078	0.25911	0
124	0.45346	0.24677	0
125	0.44922	0.25092	0
126	0.38091	0.31211	0
127	0.37576	0.31629	0
128	0.37159	0.31949	0
129	0.39283	0.30331	0
130	0.38442	0.30957	0
131	0.39306	0.30315	0
132	0.43498	0.2648	0
133	0.43227	0.26758	0
134	0.48103	0.2152	0
135	0.40963	0.28857	0
136	0.40533	0.29257	0
137	0.42489	0.27472	0
138	0.4178	0.28107	0
139	0.42593	0.27373	0
140	0.43862	0.26134	0
141	0.39326	0.30297	0
142	0.40194	0.29569	0
143	0.41624	0.2825	0
144	0.33044	0.34798	0
145	0.32744	0.34977	0
146	0.35374	0.33219	0
147	0.34499	0.33847	0
148	0.33794	0.34294	0
149	0.33728	0.34336	0
150	0.54149	0.12821	0
151	0.537	0.13571	0
152	0.52591	0.15349	0
153	0.52467	0.15545	0
154	0.53099	0.14559	0
155	0.51833	0.16487	0
156	0.51775	0.16571	0
157	0.49761	0.19346	0
158	0.49254	0.20054	0
