"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.58647	0	0
1	0.58712	0	0
2	-0.48312	0.20492	0
3	-0.48341	0.20454	0
4	-0.47647	0.2137	0
5	-0.48286	0.20532	0
6	-0.46973	0.22134	0
7	-0.47503	0.21547	0
8	-0.4673	0.22461	0
9	-0.54892	0.09342	0
10	-0.55051	0.090266	0
11	-0.55183	0.08717	0
12	0.43056	0.26736	0
13	0.4252	0.27297	0
14	0.43538	0.26199	0
15	0.55482	0.081614	0
16	0.55197	0.088259	0
17	0.45789	0.23716	0
18	0.45516	0.24073	0
19	0.45139	0.24549	0
20	0.44603	0.25111	0
21	0.47091	0.22098	0
22	0.47009	0.22213	0
23	0.44414	0.2532	0
24	0.43754	0.25971	0
25	0.46133	0.2333	0
26	0.47689	0.21346	0
27	0.4715	0.2202	0
28	0.4826	0.20596	0
29	0.48097	0.20801	0
30	0.48536	0.20221	0
31	0.46504	0.22893	0
32	0.49036	0.19503	0
33	0.48851	0.19788	0
34	0.50031	0.18015	0
35	0.49452	0.1889	0
36	0.54525	0.10231	0
37	0.54045	0.11197	0
38	0.5503	0.091871	0
39	0.54582	0.10113	0
40	0.54542	0.10197	0
41	0.50063	0.17969	0
42	0.50051	0.17988	0
43	0.38459	0.31073	0
44	0.38113	0.31344	0
45	0.40149	0.29632	0
46	0.39308	0.30389	0
47	0.36719	0.32492	0
48	0.36382	0.32764	0
49	0.37632	0.31763	0
50	0.37208	0.32109	0
51	0.50913	0.1669	0
52	0.50666	0.17085	0
53	0.51257	0.16152	0
54	0.53828	0.1163	0
55	0.5354	0.12198	0
56	0.52553	0.13979	0
57	0.52448	0.14165	0
58	0.52416	0.14221	0
59	0.55931	0.072037	0
60	0.55781	0.075359	0
61	0.58551	0.0050976	0
62	0.58348	0.011215	0
63	0.56694	0.053926	0
64	0.56427	0.060131	0
65	0.53006	0.1318	0
66	0.53132	0.12945	0
67	0.51863	0.15162	0
68	0.51669	0.15478	0
69	0.56187	0.065447	0
70	0.42327	0.27496	0
71	0.41703	0.28099	0
72	0.39287	0.3041	0
73	0.39264	0.30428	0
74	0.40447	0.29339	0
75	0.029989	0.45235	0
76	0.024855	0.45238	0
77	-0.031673	0.45183	0
78	-0.037501	0.45165	0
79	0.16442	0.42996	0
80	0.16231	0.43044	0
81	0.13409	0.43718	0
82	0.12573	0.43931	0
83	0.14078	0.43548	0
84	0.13706	0.43648	0
85	0.12332	0.43983	0
86	0.11316	0.44239	0
87	0.10403	0.44411	0
88	0.095738	0.44566	0
89	0.089768	0.44642	0
90	0.11321	0.44237	0
91	0.097053	0.44548	0
92	0.35513	0.33406	0
93	0.3544	0.33461	0
94	0.35606	0.33334	0
95	0.41482	0.28318	0
96	0.43678	0.26057	0
97	0.306	0.36756	0
98	0.29963	0.37132	0
99	0.31358	0.36302	0
100	0.3088	0.36557	0
101	0.2962	0.37314	0
102	0.28799	0.37806	0
103	0.28636	0.37917	0
104	0.27597	0.38453	0
105	0.26954	0.38778	0
106	0.2832	0.38069	0
107	0.25715	0.39438	0
108	0.25563	0.39508	0
109	0.26022	0.3927	0
110	0.26634	0.38943	0
111	0.24723	0.39918	0
112	0.32819	0.35337	0
113	0.32441	0.35611	0
114	0.31701	0.36099	0
115	0.31951	0.35943	0
116	0.33883	0.34605	0
117	0.33784	0.34678	0
118	0.33213	0.35084	0
119	0.34643	0.34077	0
120	0.34528	0.34165	0
121	0.57624	0.029162	0
122	0.57481	0.033137	0
123	0.57099	0.042809	0
124	0.56874	0.048905	0
125	0.57342	0.036611	0
126	0.57906	0.022532	0
127	0.5818	0.015485	0
128	0.40903	0.28888	0
129	0.16774	0.42908	0
130	0.20113	0.41832	0
131	0.19175	0.42131	0
132	0.18721	0.42313	0
133	0.21268	0.41423	0
134	0.20252	0.41781	0
135	0.20169	0.41812	0
136	0.22519	0.4088	0
137	0.22364	0.40944	0
138	0.18012	0.42557	0
139	0.14825	0.43381	0
140	0.15228	0.43271	0
141	0.17548	0.42702	0
142	0.11325	0.44237	0
143	0.23746	0.40356	0
144	0.23639	0.40403	0
145	0.23036	0.40659	0
146	0.23582	0.40425	0
147	-0.19338	0.41973	0
148	-0.19462	0.41928	0
149	-0.18063	0.42388	0
150	-0.18204	0.42342	0
151	-0.16775	0.42842	0
152	-0.17069	0.42735	0
153	-0.070846	0.44852	0
154	-0.075193	0.44813	0
155	-0.011395	0.45268	0
156	-0.017072	0.45262	0
157	-0.019945	0.45256	0
158	-0.027383	0.45183	0
159	0.0078129	0.453	0
160	-0.0015669	0.45354	0
161	0.0099821	0.45294	0
162	-0.0043414	0.45352	0
163	0.064868	0.44983	0
164	0.059689	0.45026	0
165	0.054173	0.45073	0
166	0.048837	0.45114	0
167	0.020028	0.45233	0
168	0.014891	0.45264	0
169	0.034449	0.45218	0
170	0.039834	0.45191	0
171	0.044388	0.45149	0
172	-0.08262	0.4469	0
173	-0.086558	0.44647	0
174	-0.12365	0.4396	0
175	-0.12696	0.43885	0
176	-0.14466	0.43511	0
177	-0.14838	0.43417	0
178	-0.15537	0.43227	0
179	-0.15971	0.43105	0
180	-0.045192	0.45082	0
181	-0.094802	0.445	0
182	-0.078121	0.44765	0
183	-0.057364	0.45006	0
184	-0.063962	0.4491	0
185	-0.04782	0.45041	0
186	-0.049993	0.45034	0
187	0.073232	0.44865	0
188	0.067549	0.44943	0
189	0.05662	0.45047	0
190	0.08188	0.4476	0
191	0.08172	0.44763	0
192	0.081519	0.44765	0
193	0.21586	0.41263	0
194	-0.18294	0.42319	0
195	-0.21382	0.41249	0
196	-0.21922	0.41042	0
197	-0.22351	0.4086	0
198	-0.20587	0.41531	0
199	-0.096929	0.44474	0
200	-0.099238	0.44432	0
201	-0.10705	0.44286	0
202	-0.11384	0.44196	0
203	-0.11545	0.44167	0
204	-0.13382	0.43711	0
205	-0.13759	0.43626	0
206	-0.066793	0.44889	0
207	-0.32209	0.35705	0
208	-0.3268	0.35391	0
209	-0.31433	0.36194	0
210	-0.31137	0.3638	0
211	-0.31256	0.36309	0
212	-0.33113	0.35102	0
213	-0.33706	0.34665	0
214	-0.30283	0.36907	0
215	-0.3614	0.329	0
216	-0.36358	0.32749	0
217	-0.33943	0.34504	0
218	-0.26151	0.39151	0
219	-0.26222	0.39118	0
220	-0.23253	0.40486	0
221	-0.20061	0.41716	0
222	-0.20468	0.41576	0
223	-0.23357	0.40442	0
224	-0.23584	0.40337	0
225	-0.27056	0.3867	0
226	-0.27309	0.38522	0
227	-0.25333	0.39545	0
228	-0.24344	0.39987	0
229	-0.24737	0.39817	0
230	-0.37145	0.32098	0
231	-0.37221	0.32037	0
232	-0.34805	0.33865	0
233	-0.35063	0.33709	0
234	-0.29303	0.37459	0
235	-0.2963	0.37278	0
236	-0.28727	0.37751	0
237	-0.27941	0.38166	0
238	-0.28328	0.37959	0
239	-0.38283	0.31175	0
240	-0.38851	0.30673	0
241	-0.41942	0.27812	0
242	-0.42116	0.27646	0
243	-0.40467	0.2933	0
244	-0.41052	0.28748	0
245	-0.4118	0.28613	0
246	-0.41233	0.28564	0
247	-0.37457	0.31844	0
248	-0.38057	0.31363	0
249	-0.35296	0.33506	0
250	-0.34074	0.34388	0
251	-0.45058	0.24597	0
252	-0.4568	0.23795	0
253	-0.43672	0.26081	0
254	-0.43683	0.26068	0
255	-0.45004	0.24665	0
256	-0.45008	0.24661	0
257	-0.45711	0.23762	0
258	-0.45781	0.23675	0
259	-0.44378	0.25377	0
260	-0.39471	0.30137	0
261	-0.39808	0.29864	0
262	-0.39661	0.2998	0
263	-0.42619	0.27129	0
264	-0.42876	0.26837	0
265	-0.43658	0.26093	0
266	-0.41403	0.2838	0
267	-0.53242	0.12678	0
268	-0.53592	0.12009	0
269	-0.46354	0.22951	0
270	-0.48954	0.19601	0
271	-0.49089	0.19403	0
272	-0.50896	0.16679	0
273	-0.50924	0.16636	0
274	-0.51398	0.15827	0
275	-0.51526	0.15594	0
276	-0.49726	0.18456	0
277	-0.50275	0.17608	0
278	-0.49604	0.18634	0
279	-0.53653	0.11899	0
280	-0.52929	0.13253	0
281	-0.52409	0.14148	0
282	-0.52787	0.13488	0
283	-0.5032	0.17538	0
284	-0.50669	0.17017	0
285	-0.5181	0.1513	0
286	-0.58546	0.0032446	0
287	-0.57718	0.026633	0
288	-0.5792	0.020873	0
289	-0.55553	0.079179	0
290	-0.58327	0.010561	0
291	-0.58146	0.01476	0
292	-0.56838	0.048685	0
293	-0.57194	0.040074	0
294	-0.5728	0.037937	0
295	-0.57371	0.035331	0
296	-0.52251	0.14417	0
297	-0.52288	0.14356	0
298	-0.54196	0.10829	0
299	-0.54581	0.099942	0
300	-0.54093	0.11041	0
301	-0.54135	0.10955	0
302	-0.56304	0.06261	0
303	-0.56452	0.059086	0
304	-0.56711	0.052046	0
305	-0.55883	0.07261	0
306	-0.56082	0.068364	0
