"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60197	0	0
1	0.60259	0	0
2	-0.54737	0.12202	0
3	-0.55075	0.11598	0
4	-0.50328	0.18828	0
5	-0.50395	0.18741	0
6	-0.50973	0.17928	0
7	-0.51146	0.17698	0
8	-0.51876	0.16708	0
9	-0.52194	0.16217	0
10	-0.52615	0.15539	0
11	-0.52672	0.15449	0
12	-0.52785	0.1529	0
13	-0.489	0.20678	0
14	-0.49606	0.19812	0
15	-0.45992	0.23995	0
16	-0.46039	0.23948	0
17	-0.47244	0.2253	0
18	-0.47358	0.2239	0
19	-0.46121	0.23844	0
20	-0.48798	0.20801	0
21	-0.48053	0.21691	0
22	-0.48087	0.21653	0
23	-0.46694	0.23189	0
24	-0.48264	0.21442	0
25	-0.51621	0.17057	0
26	-0.60021	0.0078834	0
27	-0.59954	0.010975	0
28	-0.57998	0.058439	0
29	-0.58384	0.049216	0
30	-0.57398	0.071612	0
31	-0.57936	0.060006	0
32	-0.59541	0.021103	0
33	-0.59885	0.01279	0
34	-0.57366	0.072248	0
35	-0.57379	0.072018	0
36	-0.57381	0.07197	0
37	-0.40497	0.29217	0
38	-0.41193	0.28653	0
39	-0.41346	0.28507	0
40	-0.41785	0.28085	0
41	-0.38794	0.30598	0
42	-0.39291	0.30211	0
43	-0.42764	0.2718	0
44	-0.42992	0.26938	0
45	-0.42154	0.27744	0
46	-0.40375	0.29318	0
47	-0.39625	0.2996	0
48	-0.40335	0.29351	0
49	-0.36159	0.32592	0
50	-0.3705	0.31921	0
51	-0.37952	0.31262	0
52	-0.38203	0.3107	0
53	-0.37123	0.31866	0
54	-0.32879	0.34765	0
55	-0.337	0.34207	0
56	-0.37065	0.31909	0
57	-0.34706	0.33544	0
58	-0.34875	0.33452	0
59	-0.33715	0.34197	0
60	-0.3371	0.34201	0
61	-0.36024	0.32678	0
62	-0.26981	0.37945	0
63	-0.27345	0.37753	0
64	-0.26126	0.38372	0
65	-0.26829	0.38028	0
66	-0.25899	0.38484	0
67	-0.31956	0.35327	0
68	-0.32266	0.35135	0
69	-0.31458	0.35613	0
70	-0.3068	0.36062	0
71	-0.30995	0.35891	0
72	-0.28772	0.37066	0
73	-0.29026	0.3695	0
74	-0.28031	0.37421	0
75	-0.2917	0.36877	0
76	-0.30009	0.36445	0
77	-0.25772	0.38544	0
78	-0.080016	0.43575	0
79	-0.080657	0.43565	0
80	-0.10015	0.43312	0
81	-0.10551	0.43222	0
82	-0.42043	0.2784	0
83	-0.43819	0.2622	0
84	-0.43843	0.262	0
85	-0.43864	0.26179	0
86	-0.45217	0.2488	0
87	-0.45291	0.248	0
88	-0.446	0.25519	0
89	-0.59121	0.031083	0
90	-0.59206	0.029091	0
91	-0.58393	0.049008	0
92	-0.58717	0.040812	0
93	-0.59035	0.033135	0
94	-0.53728	0.1383	0
95	-0.54175	0.13167	0
96	-0.54375	0.12835	0
97	-0.55255	0.11257	0
98	-0.55825	0.10148	0
99	-0.56232	0.093681	0
100	-0.55623	0.10542	0
101	-0.55752	0.10287	0
102	-0.56756	0.083161	0
103	-0.56614	0.085964	0
104	-0.54256	0.13032	0
105	0.45418	0.24685	0
106	0.45029	0.2506	0
107	0.55192	0.11446	0
108	0.5507	0.11674	0
109	0.53906	0.13628	0
110	0.53629	0.1408	0
111	0.53294	0.14615	0
112	0.38099	0.31161	0
113	0.37587	0.31569	0
114	0.38461	0.30903	0
115	0.4169	0.28201	0
