"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60531	0	0
1	0.60551	0	0
2	-0.48971	0.20274	0
3	-0.49543	0.19578	0
4	-0.48561	0.20744	0
5	-0.50154	0.18835	0
6	-0.50494	0.18409	0
7	-0.50717	0.18117	0
8	-0.51155	0.17532	0
9	-0.51604	0.16887	0
10	-0.37838	0.30678	0
11	-0.38624	0.30083	0
12	-0.39146	0.29687	0
13	-0.39364	0.29513	0
14	-0.36133	0.31822	0
15	-0.36487	0.31592	0
16	-0.35886	0.32003	0
17	-0.3519	0.32494	0
18	-0.34156	0.3321	0
19	-0.34524	0.32953	0
20	-0.33851	0.33382	0
21	-0.34067	0.33258	0
22	-0.35034	0.32606	0
23	-0.30154	0.3552	0
24	-0.30233	0.35482	0
25	-0.29335	0.35951	0
26	-0.3002	0.35589	0
27	-0.41085	0.28078	0
28	-0.41638	0.27578	0
29	-0.40933	0.28197	0
30	-0.40229	0.2882	0
31	-0.40646	0.28443	0
32	0.20477	0.39682	0
33	0.20049	0.39816	0
34	0.18816	0.40263	0
35	0.17921	0.40535	0
36	0.23142	0.38725	0
37	0.22977	0.38789	0
38	0.27755	0.36745	0
39	0.27133	0.37057	0
40	0.28186	0.36543	0
41	0.10341	0.42244	0
42	0.097953	0.42367	0
43	0.060148	0.42775	0
44	0.055107	0.42852	0
45	0.073041	0.42641	0
46	0.063618	0.42769	0
47	0.084283	0.42584	0
48	0.076118	0.42619	0
49	0.1589	0.41089	0
50	0.15688	0.41151	0
51	0.14942	0.41374	0
52	0.14216	0.4148	0
53	0.22285	0.3907	0
54	0.21872	0.39231	0
55	0.17844	0.40557	0
56	-0.14649	0.41406	0
57	-0.15063	0.41297	0
58	-0.12405	0.41821	0
59	-0.13456	0.4165	0
60	-0.13723	0.41593	0
61	-0.15781	0.4111	0
62	-0.17648	0.40598	0
63	-0.1811	0.40462	0
64	-0.1983	0.39951	0
65	-0.20584	0.39652	0
66	-0.030043	0.42985	0
67	-0.032397	0.42981	0
68	0.028981	0.43039	0
69	0.021138	0.43054	0
70	0.017306	0.43073	0
71	0.032371	0.43039	0
72	-0.01393	0.43043	0
73	-0.018823	0.43043	0
74	-0.04307	0.42918	0
75	-0.049792	0.42888	0
76	-0.024545	0.43042	0
77	-0.037766	0.42991	0
78	-0.20734	0.39602	0
79	-0.20913	0.39537	0
80	-0.32989	0.33908	0
81	-0.33258	0.33722	0
82	-0.23423	0.38622	0
83	-0.23449	0.38612	0
84	-0.24302	0.38272	0
85	-0.24498	0.38178	0
86	-0.25071	0.37946	0
87	-0.2846	0.36402	0
88	-0.28934	0.36154	0
89	-0.1638	0.40957	0
90	-0.16912	0.4081	0
91	-0.12225	0.41854	0
92	-0.18752	0.40279	0
93	-0.19304	0.40108	0
94	-0.26556	0.37265	0
95	-0.27494	0.36836	0
96	-0.22574	0.38971	0
97	-0.23409	0.38628	0
98	-0.22166	0.39116	0
99	-0.21666	0.39308	0
100	-0.27529	0.36819	0
101	-0.27569	0.36801	0
102	-0.55342	0.11259	0
103	-0.55451	0.11058	0
104	-0.54491	0.12687	0
105	-0.54766	0.12186	0
106	-0.5832	0.056012	0
107	-0.58579	0.050511	0
108	-0.56564	0.090684	0
109	-0.56886	0.084154	0
