"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.56261	0	0
1	0.56277	0	0
2	-0.25798	0.39967	0
3	-0.261	0.39798	0
4	-0.20765	0.42364	0
5	-0.20824	0.42341	0
6	-0.18368	0.43286	0
7	-0.18564	0.43225	0
8	-0.084365	0.45887	0
9	-0.085963	0.45861	0
10	-0.11591	0.45272	0
11	-0.12301	0.45154	0
12	-0.098179	0.45602	0
13	-0.10207	0.45529	0
14	-0.10881	0.45454	0
15	-0.10985	0.45432	0
16	-0.12458	0.45109	0
17	-0.13148	0.44928	0
18	-0.13444	0.44844	0
19	-0.3043	0.37221	0
20	-0.31203	0.36716	0
21	-0.28735	0.38268	0
22	-0.28778	0.38242	0
23	-0.31277	0.36665	0
24	-0.26663	0.3948	0
25	-0.28857	0.38198	0
26	-0.296	0.37787	0
27	-0.48001	0.18805	0
28	-0.48488	0.17923	0
29	-0.49563	0.15992	0
30	-0.49667	0.15795	0
31	-0.49072	0.16896	0
32	-0.4911	0.16821	0
33	-0.48488	0.17922	0
34	-0.48495	0.17909	0
35	-0.38493	0.30643	0
36	-0.38868	0.30268	0
37	-0.38169	0.30977	0
38	-0.37357	0.31706	0
39	-0.37464	0.31619	0
40	-0.51004	0.13286	0
41	-0.51235	0.12819	0
42	-0.51515	0.12251	0
43	-0.51676	0.11928	0
44	-0.52043	0.11215	0
45	-0.47169	0.20113	0
46	-0.47463	0.19628	0
47	-0.46582	0.20976	0
48	-0.46917	0.20488	0
49	-0.47825	0.19091	0
50	-0.50786	0.13723	0
51	-0.50574	0.14139	0
52	-0.029266	0.46446	0
53	-0.036151	0.46394	0
54	-0.041742	0.46365	0
55	-0.015875	0.46547	0
56	-0.023218	0.46493	0
57	0.041863	0.46389	0
58	0.040425	0.4641	0
59	0.049815	0.46286	0
60	0.061055	0.46187	0
61	0.060542	0.46191	0
62	-0.04903	0.463	0
63	0.092743	0.45696	0
64	0.089872	0.45763	0
65	0.088463	0.45778	0
66	0.080702	0.45932	0
67	0.071979	0.46081	0
68	0.061527	0.4618	0
69	0.074418	0.46042	0
70	-0.062974	0.46126	0
71	-0.065638	0.46099	0
72	-0.053859	0.46242	0
73	-0.06926	0.46072	0
74	-0.076163	0.46011	0
75	-0.094477	0.45693	0
76	-0.22035	0.4187	0
77	-0.22178	0.41818	0
78	-0.17251	0.43668	0
79	-0.17377	0.43615	0
80	-0.17116	0.43713	0
81	-0.19572	0.42878	0
82	-0.19649	0.42848	0
83	-0.20238	0.42592	0
84	-0.21213	0.42191	0
85	-0.22656	0.41583	0
86	-0.2319	0.41321	0
87	-0.23364	0.41243	0
88	-0.24205	0.40839	0
89	-0.13502	0.4483	0
90	-0.14424	0.44556	0
91	-0.14674	0.44486	0
92	-0.15395	0.44301	0
93	-0.15901	0.44115	0
94	-0.16247	0.44	0
95	-0.087774	0.45831	0
96	-0.33419	0.35125	0
97	-0.34057	0.34597	0
98	-0.31389	0.36596	0
99	-0.32105	0.36115	0
100	-0.29912	0.37572	0
101	-0.24647	0.40612	0
102	0.27065	0.39342	0
103	0.26937	0.39416	0
104	0.25897	0.39961	0
105	0.25362	0.40222	0
