"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.57279	0	0
1	0.5722	0	0
2	-0.5534	0.052642	0
3	-0.55604	0.045884	0
4	-0.56162	0.032056	0
5	-0.56375	0.02647	0
6	-0.57186	0.0032107	0
7	-0.55762	0.042171	0
8	-0.5433	0.077636	0
9	-0.54416	0.0756	0
10	-0.54284	0.078617	0
11	-0.53446	0.095478	0
12	-0.53757	0.08973	0
13	-0.56975	0.0099415	0
14	-0.56572	0.020384	0
15	-0.56042	0.035225	0
16	-0.51638	0.13263	0
17	-0.51715	0.13141	0
18	-0.53245	0.099433	0
19	-0.5333	0.097756	0
20	-0.52112	0.12391	0
21	-0.522	0.12185	0
22	-0.52544	0.11549	0
23	-0.5276	0.11067	0
24	-0.52953	0.10621	0
25	-0.54724	0.067651	0
26	-0.53854	0.087607	0
27	-0.51125	0.14234	0
28	-0.5117	0.14152	0
29	-0.50597	0.15121	0
30	-0.5487	0.064191	0
31	-0.55174	0.056534	0
32	-0.56738	0.016025	0
33	-0.4688	0.21079	0
34	-0.4705	0.20845	0
35	-0.47743	0.19845	0
36	-0.47917	0.19606	0
37	-0.48947	0.17962	0
38	-0.49286	0.17395	0
39	-0.49514	0.17019	0
40	-0.50579	0.15152	0
41	-0.5059	0.15134	0
42	-0.50034	0.16098	0
43	-0.49887	0.16376	0
44	-0.47596	0.20076	0
45	-0.43154	0.25807	0
46	-0.43735	0.25086	0
47	-0.44538	0.24123	0
48	-0.44673	0.2394	0
49	-0.43068	0.25913	0
50	-0.33689	0.34643	0
51	-0.33997	0.3438	0
52	-0.36112	0.32662	0
53	-0.36676	0.32157	0
54	-0.37362	0.31598	0
55	-0.36078	0.32692	0
56	-0.35091	0.33525	0
57	-0.35458	0.33213	0
58	-0.43931	0.24867	0
59	-0.45315	0.23171	0
60	-0.40258	0.28892	0
61	-0.40484	0.28641	0
62	-0.45419	0.23039	0
63	-0.46155	0.22096	0
64	-0.46183	0.22058	0
65	-0.43035	0.25952	0
66	0.54242	0.07879	0
67	0.54181	0.080168	0
68	0.55367	0.051754	0
69	0.55328	0.052729	0
70	0.55806	0.041673	0
71	0.56386	0.027651	0
72	0.56244	0.031323	0
73	0.55845	0.040716	0
74	0.56954	0.011586	0
75	0.56676	0.019868	0
76	0.56579	0.022381	0
77	0.57078	0.0060286	0
78	0.54598	0.070086	0
79	0.54957	0.06226	0
80	0.54935	0.062749	0
81	0.54078	0.082413	0
82	0.53709	0.090299	0
83	0.52025	0.12519	0
84	0.51806	0.12919	0
85	0.51386	0.13687	0
86	0.51258	0.13931	0
87	0.5349	0.095004	0
88	0.53265	0.099792	0
89	0.49726	0.16627	0
90	0.49477	0.17037	0
91	0.49227	0.17458	0
92	0.48722	0.18269	0
93	0.50851	0.14671	0
94	0.50737	0.14877	0
95	0.50695	0.14949	0
96	0.499	0.16326	0
97	0.52341	0.11902	0
98	0.52958	0.10661	0
99	0.50231	0.15769	0
100	0.48649	0.18391	0
101	0.48561	0.18528	0
102	0.48053	0.19316	0
103	0.4755	0.20052	0
104	0.47487	0.2015	0
105	0.41986	0.27078	0
106	0.41354	0.27774	0
107	0.42175	0.26864	0
108	0.42039	0.27019	0
109	0.47405	0.20268	0
110	0.46932	0.20952	0
111	0.46177	0.21966	0
112	0.45834	0.22458	0
113	0.44719	0.23923	0
114	0.44498	0.24179	0
115	0.4544	0.23004	0
116	0.45279	0.23207	0
117	0.44107	0.2463	0
118	0.45085	0.23466	0
119	0.52732	0.11144	0
120	0.42916	0.26013	0
121	0.42744	0.26223	0
122	0.40943	0.28226	0
123	0.52817	0.10956	0
124	0.10939	0.44786	0
125	0.099959	0.44925	0
126	0.13087	0.44283	0
127	0.12584	0.4442	0
128	0.12163	0.4449	0
129	0.097638	0.44962	0
130	0.14208	0.43998	0
131	0.13449	0.4419	0
132	0.11267	0.447	0
133	0.18629	0.42638	0
134	0.18304	0.42729	0
135	0.20421	0.4201	0
136	0.20369	0.42028	0
137	0.24524	0.40187	0
138	0.24411	0.40243	0
139	0.2352	0.40663	0
140	0.23418	0.40707	0
141	0.2353	0.40658	0
142	0.22567	0.41077	0
143	0.21859	0.41388	0
144	0.21527	0.41524	0
145	0.21177	0.41687	0
146	0.15525	0.43632	0
147	0.15271	0.437	0
148	0.14446	0.43936	0
149	0.16729	0.43288	0
150	0.16266	0.43436	0
151	0.27441	0.38649	0
152	0.27025	0.38905	0
153	0.25506	0.39708	0
154	0.25327	0.39791	0
155	0.33539	0.34713	0
156	0.33274	0.34908	0
157	0.32615	0.35385	0
158	0.31879	0.35858	0
159	0.31342	0.36278	0
160	0.28943	0.37799	0
161	0.28537	0.38035	0
162	0.3098	0.36526	0
163	0.30103	0.37055	0
164	0.29923	0.37165	0
165	0.29581	0.37386	0
166	0.26481	0.39206	0
167	0.26186	0.39352	0
168	0.2046	0.41996	0
169	0.27956	0.3838	0
170	0.19269	0.42416	0
171	0.17794	0.42903	0
172	0.17331	0.4307	0
173	0.22641	0.41048	0
174	0.19637	0.42287	0
175	-0.066452	0.45424	0
176	-0.074496	0.45364	0
177	-0.08906	0.45116	0
178	-0.093094	0.45041	0
179	0.049167	0.45646	0
180	0.047553	0.45665	0
181	0.050833	0.45632	0
182	-0.0531	0.45601	0
183	-0.063077	0.45479	0
184	-0.04018	0.45711	0
185	-0.051096	0.45617	0
186	-0.005922	0.4587	0
187	-0.0095645	0.45869	0
188	-0.026331	0.45816	0
189	-0.027103	0.45816	0
190	-0.20322	0.42008	0
191	-0.20788	0.41835	0
192	-0.21612	0.41529	0
193	0.39697	0.29477	0
194	0.38911	0.30188	0
195	0.39793	0.29383	0
196	0.39748	0.29429	0
197	0.36644	0.32241	0
198	0.36354	0.32483	0
199	0.35336	0.33293	0
200	0.34564	0.33913	0
201	0.32522	0.3545	0
202	0.3441	0.34027	0
203	0.35646	0.33039	0
204	0.33567	0.34693	0
205	0.46564	0.21423	0
206	0.46377	0.21678	0
207	0.43447	0.25407	0
208	0.43747	0.25079	0
209	0.37632	0.31352	0
210	0.37266	0.31665	0
211	0.38197	0.30886	0
212	0.40608	0.28567	0
213	0.38476	0.30606	0
