"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60731	0	0
1	0.60737	0	0
2	-0.20695	0.39479	0
3	-0.20977	0.39376	0
4	-0.19795	0.39816	0
5	-0.20457	0.39557	0
6	-0.19203	0.39991	0
7	-0.16403	0.40792	0
8	-0.16828	0.40675	0
9	-0.1764	0.40445	0
10	-0.18013	0.40337	0
11	-0.15697	0.4097	0
12	-0.13746	0.41424	0
13	-0.14567	0.4126	0
14	-0.12191	0.41697	0
15	-0.12469	0.41647	0
16	-0.21617	0.39185	0
17	-0.34575	0.32842	0
18	-0.3502	0.32542	0
19	-0.3515	0.32451	0
20	-0.36111	0.31774	0
21	-0.36425	0.31572	0
22	-0.37877	0.30602	0
23	-0.38623	0.30043	0
24	-0.26507	0.37166	0
25	-0.27474	0.36729	0
26	-0.27482	0.36726	0
27	-0.28411	0.36316	0
28	-0.28897	0.36064	0
29	-0.29286	0.35868	0
30	-0.29965	0.35514	0
31	-0.31744	0.34565	0
32	-0.3203	0.34377	0
33	-0.32485	0.3412	0
34	-0.32961	0.33837	0
35	-0.34137	0.33143	0
36	-0.34036	0.33198	0
37	-0.30108	0.35442	0
38	-0.30191	0.35402	0
39	-0.30958	0.35027	0
40	-0.31401	0.34767	0
41	-0.27479	0.36727	0
42	-0.23392	0.38502	0
43	-0.24217	0.38177	0
44	-0.24458	0.38062	0
45	-0.25144	0.37789	0
46	-0.18734	0.40134	0
47	-0.58827	0.048997	0
48	-0.5927	0.039119	0
49	-0.60473	0.010426	0
50	-0.60534	0.0082911	0
51	-0.57667	0.07267	0
52	-0.57825	0.069563	0
53	-0.57287	0.079552	0
54	-0.58751	0.050575	0
55	-0.58224	0.061615	0
56	-0.59764	0.028072	0
57	-0.59766	0.028029	0
58	-0.59763	0.02808	0
59	-0.56247	0.099473	0
60	-0.56338	0.097809	0
61	-0.56776	0.089794	0
62	-0.57001	0.085262	0
63	-0.58335	0.059392	0
64	-0.55594	0.11063	0
65	-0.55846	0.10631	0
66	-0.55057	0.11929	0
67	-0.55562	0.11122	0
68	-0.59309	0.038192	0
69	-0.60325	0.014475	0
70	0.59942	0.022166	0
71	0.59517	0.032353	0
72	0.59114	0.042971	0
73	0.58924	0.046836	0
74	0.58591	0.053876	0
75	0.58372	0.05858	0
76	0.59397	0.035327	0
77	0.57201	0.081813	0
78	0.56979	0.085811	0
79	0.56716	0.090714	0
80	0.59946	0.022083	0
81	0.59973	0.021414	0
82	0.59948	0.022031	0
83	0.60408	0.010776	0
84	0.6045	0.0093923	0
85	0.58083	0.064856	0
86	0.57535	0.075444	0
87	0.0082254	0.42901	0
88	0.0063749	0.42904	0
89	-0.0065636	0.4289	0
90	-0.013805	0.4287	0
91	0.0011408	0.42903	0
92	-0.024351	0.4287	0
93	-0.028078	0.42832	0
94	-0.020476	0.42872	0
95	0.35565	0.32186	0
96	0.34869	0.32643	0
97	0.35929	0.31949	0
98	0.37726	0.30701	0
99	0.3701	0.31218	0
100	0.36602	0.31502	0
101	0.50641	0.18319	0
102	0.50592	0.18381	0
103	0.50571	0.18406	0
104	0.49919	0.19165	0
105	0.49556	0.19608	0
106	0.51254	0.17524	0
107	0.5248	0.15845	0
108	0.52447	0.15891	0
109	0.5239	0.15969	0
110	0.51852	0.1671	0
111	0.51533	0.17149	0
112	0.55015	0.1196	0
113	0.54555	0.12743	0
114	0.54209	0.1329	0
115	0.53938	0.13688	0
116	0.53578	0.14261	0
117	0.53335	0.14618	0
118	0.56233	0.099447	0
119	0.56175	0.10051	0
120	0.55658	0.10932	0
121	0.55175	0.11697	0
122	0.55087	0.1185	0
123	0.53028	0.15057	0
124	0.48903	0.2041	0
125	0.48589	0.20782	0
126	0.47393	0.2213	0
127	0.4733	0.22202	0
128	0.46763	0.22828	0
129	0.46492	0.23097	0
130	0.47942	0.21521	0
131	0.47435	0.22086	0
132	0.49263	0.19977	0
133	0.44946	0.24658	0
134	0.44622	0.24953	0
135	0.44503	0.2507	0
136	0.43858	0.25622	0
137	0.43086	0.2635	0
138	0.42429	0.26943	0
139	0.43474	0.25968	0
140	0.42345	0.27017	0
141	0.42227	0.2712	0
142	0.45555	0.24052	0
143	0.45359	0.24263	0
144	0.48332	0.21074	0
145	0.46028	0.23552	0
146	0.41602	0.27665	0
147	0.57798	0.070554	0
148	0.56199	0.10008	0
149	0.20942	0.39386	0
150	0.20397	0.39563	0
151	0.2716	0.36927	0
152	0.26832	0.37067	0
153	0.28213	0.36417	0
154	0.27766	0.36624	0
155	0.26114	0.37384	0
156	0.24933	0.37869	0
157	0.24081	0.38242	0
158	0.31573	0.34619	0
159	0.31527	0.34643	0
160	0.25857	0.37505	0
161	0.32773	0.33919	0
162	0.32424	0.34131	0
163	0.34521	0.3287	0
164	0.33823	0.33291	0
165	0.30703	0.35142	0
166	0.30334	0.35386	0
167	0.287	0.36207	0
168	0.31452	0.3469	0
169	0.33482	0.33511	0
170	0.12961	0.41536	0
171	0.12272	0.41781	0
172	0.13922	0.41385	0
173	0.13116	0.41481	0
174	0.11373	0.41932	0
175	0.11304	0.4195	0
176	0.19111	0.40046	0
177	0.18748	0.40133	0
178	0.14875	0.41228	0
179	0.14227	0.4132	0
180	0.15826	0.40945	0
181	0.15757	0.40966	0
182	0.16813	0.4069	0
183	0.15892	0.40928	0
184	0.17776	0.40424	0
185	0.17544	0.40487	0
186	0.17914	0.40384	0
187	0.298	0.35654	0
188	0.29154	0.3596	0
189	0.38903	0.29812	0
190	0.38747	0.2993	0
191	0.39394	0.29451	0
192	0.40808	0.28345	0
193	0.4019	0.28847	0
194	0.41135	0.28075	0
195	0.25104	0.37797	0
196	0.39915	0.29066	0
197	0.39819	0.29137	0
198	0.37982	0.30522	0
199	0.22248	0.38947	0
200	0.21898	0.39082	0
201	0.073964	0.42465	0
202	0.071933	0.42484	0
203	0.063863	0.42591	0
204	0.059567	0.42597	0
205	0.0331	0.42861	0
206	0.028122	0.4286	0
207	0.01682	0.42895	0
208	0.086317	0.42378	0
209	0.084018	0.42415	0
