"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60806	0	0
1	0.60822	0	0
2	0.60498	0.010787	0
3	0.60058	0.02151	0
4	0.59978	0.023327	0
5	0.59603	0.032285	0
6	0.60038	0.021983	0
7	0.59038	0.046222	0
8	0.58685	0.05366	0
9	0.5705	0.085908	0
10	0.56831	0.09	0
11	0.56438	0.097093	0
12	0.56315	0.099376	0
13	0.54017	0.13662	0
14	0.53709	0.1415	0
15	0.53141	0.14973	0
16	0.52641	0.15689	0
17	0.53378	0.14634	0
18	0.59204	0.042854	0
19	0.59501	0.034831	0
20	0.6056	0.0087142	0
21	0.38975	0.29734	0
22	0.38851	0.29828	0
23	0.38045	0.3045	0
24	0.3782	0.30607	0
25	0.37075	0.31145	0
26	0.39886	0.29066	0
27	0.3936	0.29452	0
28	0.41688	0.27583	0
29	0.41175	0.28032	0
30	0.40354	0.287	0
31	0.40005	0.28977	0
32	0.44714	0.24869	0
33	0.44547	0.25033	0
34	0.43954	0.2554	0
35	0.43527	0.25923	0
36	0.43181	0.26262	0
37	0.4246	0.26912	0
38	0.42387	0.26976	0
39	0.46112	0.23488	0
40	0.45578	0.24051	0
41	0.45451	0.24188	0
42	0.45177	0.24449	0
43	0.4243	0.26939	0
44	0.40894	0.28263	0
45	0.52559	0.1581	0
46	0.50615	0.18404	0
47	0.50025	0.19089	0
48	0.50704	0.18294	0
49	0.48352	0.21086	0
50	0.48044	0.21439	0
51	0.48685	0.2071	0
52	0.47223	0.22352	0
53	0.4683	0.22785	0
54	0.49579	0.19631	0
55	0.49362	0.19904	0
56	0.49094	0.20225	0
57	0.46641	0.22972	0
58	0.47471	0.22065	0
59	0.56225	0.10094	0
60	0.55772	0.10864	0
61	0.552	0.11768	0
62	0.55188	0.11788	0
63	0.54354	0.13169	0
64	0.57323	0.080986	0
65	0.5849	0.057841	0
66	0.58181	0.064577	0
67	0.57925	0.069677	0
68	0.5763	0.075142	0
69	0.47637	0.21889	0
70	0.5092	0.18018	0
71	0.51564	0.17177	0
72	0.51365	0.17445	0
73	0.55179	0.11802	0
74	0.54653	0.12696	0
75	0.32535	0.34012	0
76	0.31769	0.3446	0
77	0.35991	0.31874	0
78	0.35665	0.32086	0
79	0.36697	0.31407	0
80	0.52513	0.15873	0
81	0.51962	0.16632	0
82	0.23118	0.38534	0
83	0.23075	0.3855	0
84	0.31542	0.34591	0
85	0.3072	0.35077	0
86	0.24937	0.37804	0
87	0.24131	0.38155	0
88	0.24018	0.382	0
89	0.21374	0.39176	0
90	0.20978	0.393	0
91	0.2586	0.3744	0
92	0.25145	0.37717	0
93	0.22243	0.38881	0
94	0.23359	0.38445	0
95	0.2615	0.37305	0
96	0.20353	0.39503	0
97	0.20071	0.3959	0
