"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60546	0	0
1	0.60566	0	0
2	-0.40935	0.28194	0
3	-0.41084	0.28077	0
4	-0.40231	0.28816	0
5	-0.40653	0.28435	0
6	-0.39144	0.29686	0
7	-0.39366	0.29509	0
8	-0.37836	0.30676	0
9	-0.38624	0.30079	0
10	-0.36995	0.31278	0
11	-0.37827	0.30682	0
12	-0.32061	0.34445	0
13	-0.32521	0.34183	0
14	-0.32984	0.33904	0
15	-0.33256	0.33717	0
16	-0.31781	0.34631	0
17	-0.30151	0.35514	0
18	-0.30233	0.35474	0
19	-0.31443	0.34831	0
20	-0.28934	0.36145	0
21	-0.29331	0.35944	0
22	-0.30011	0.35585	0
23	-0.27555	0.36797	0
24	-0.28457	0.36395	0
25	-0.26553	0.37257	0
26	-0.27499	0.36824	0
27	-0.30998	0.35095	0
28	-0.41641	0.27575	0
29	-0.41867	0.27396	0
30	-0.42595	0.26792	0
31	-0.43216	0.26275	0
32	-0.51725	0.16724	0
33	-0.51898	0.1649	0
34	-0.52312	0.15922	0
35	-0.52526	0.15655	0
36	-0.34154	0.33206	0
37	-0.34516	0.32953	0
38	-0.3519	0.32489	0
39	-0.35886	0.31998	0
40	-0.53895	0.1367	0
41	-0.53965	0.13577	0
42	-0.53299	0.14552	0
43	-0.53362	0.14461	0
44	-0.52862	0.15199	0
45	-0.54786	0.12171	0
46	-0.54927	0.11943	0
47	-0.54506	0.12684	0
48	-0.54022	0.13475	0
49	-0.55362	0.11244	0
50	-0.45112	0.24428	0
51	-0.45248	0.24295	0
52	-0.44246	0.25266	0
53	-0.44432	0.25083	0
54	-0.44067	0.25442	0
55	-0.44213	0.25296	0
56	-0.42301	0.27083	0
57	-0.35033	0.32601	0
58	-0.40025	0.28986	0
59	-0.27525	0.36812	0
60	-0.18098	0.40453	0
61	-0.18753	0.40266	0
62	-0.19828	0.39939	0
63	-0.20567	0.39647	0
64	-0.20732	0.39592	0
65	-0.20929	0.3952	0
66	-0.1929	0.40099	0
67	-0.23421	0.38612	0
68	-0.24291	0.38266	0
69	-0.21663	0.39298	0
70	-0.2215	0.39111	0
71	-0.22571	0.38961	0
72	-0.23414	0.38615	0
73	-0.36132	0.31817	0
74	-0.37833	0.30678	0
75	-0.33856	0.33373	0
76	-0.36485	0.31589	0
77	-0.093173	0.42386	0
78	-0.096002	0.42333	0
79	-0.10978	0.42085	0
80	-0.11992	0.41876	0
81	-0.10588	0.42153	0
82	-0.067029	0.42696	0
83	-0.078277	0.42551	0
84	-0.049669	0.42873	0
85	-0.05521	0.42839	0
86	-0.16387	0.40942	0
87	-0.16902	0.40799	0
88	-0.15072	0.41281	0
89	-0.1577	0.41098	0
90	-0.14639	0.41395	0
91	-0.13728	0.41578	0
92	-0.12417	0.41806	0
93	-0.13446	0.41638	0
94	-0.12222	0.41841	0
95	0.0068258	0.43066	0
96	0.0048373	0.43066	0
97	-0.079897	0.42533	0
98	-0.081065	0.42518	0
99	-0.062697	0.42761	0
100	-0.04315	0.42904	0
101	-0.037687	0.42979	0
102	-0.1765	0.40584	0
103	-0.25803	0.37621	0
104	-0.24496	0.38168	0
105	-0.25092	0.37927	0
106	-0.25557	0.37738	0
107	-0.34067	0.33253	0
108	0.0729	0.4263	0
109	0.063669	0.42753	0
110	0.048957	0.42906	0
111	0.043264	0.42927	0
112	0.16868	0.40819	0
113	0.16051	0.41033	0
114	0.17835	0.40547	0
115	0.17691	0.40587	0
116	0.13385	0.4159	0
117	0.13161	0.41623	0
118	0.19586	0.40005	0
119	0.19112	0.40179	0
120	0.18807	0.40254	0
121	0.24943	0.37981	0
122	0.24064	0.38369	0
123	0.34845	0.32724	0
124	0.34471	0.3297	0
125	0.33803	0.33377	0
126	0.15881	0.41077	0
127	0.15702	0.41132	0
128	0.14934	0.41362	0
129	0.1422	0.41466	0
130	0.017242	0.43058	0
131	0.0075361	0.43065	0
132	-0.029772	0.42972	0
133	-0.032476	0.42967	0
134	-0.019063	0.43029	0
135	-0.024516	0.43028	0
136	-0.0036759	0.43059	0
137	0.032483	0.43025	0
138	0.028868	0.43024	0
139	0.02123	0.43038	0
140	0.039858	0.42958	0
141	0.073994	0.4262	0
142	0.060077	0.4276	0
143	0.054859	0.4284	0
144	-0.0083058	0.43044	0
145	-0.013914	0.43028	0
146	0.12369	0.41906	0
147	0.13989	0.41517	0
148	0.11318	0.42087	0
149	0.10575	0.42194	0
