"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.52809	0	0
1	0.52765	0	0
2	-0.30261	0.39034	0
3	-0.30406	0.38928	0
4	-0.25892	0.41995	0
5	-0.26862	0.41353	0
6	-0.26897	0.4133	0
7	-0.3243	0.3724	0
8	-0.33079	0.36716	0
9	-0.33955	0.35911	0
10	-0.34471	0.3542	0
11	-0.34753	0.35138	0
12	-0.35158	0.34735	0
13	-0.29527	0.39598	0
14	-0.41412	0.27061	0
15	-0.41787	0.26591	0
16	-0.39588	0.29671	0
17	-0.40085	0.2901	0
18	-0.4093	0.27808	0
19	-0.4124	0.27298	0
20	-0.38196	0.31373	0
21	-0.38381	0.31166	0
22	-0.38942	0.30447	0
23	-0.38985	0.30392	0
24	-0.37846	0.31822	0
25	-0.36792	0.33098	0
26	-0.36968	0.32833	0
27	-0.49729	0.095539	0
28	-0.49877	0.088899	0
29	-0.49923	0.087314	0
30	-0.49405	0.10415	0
31	-0.49547	0.10021	0
32	-0.49152	0.11168	0
33	-0.46484	0.17991	0
34	-0.46512	0.17926	0
35	-0.45884	0.19322	0
36	-0.46215	0.18618	0
37	-0.45853	0.1939	0
38	-0.45794	0.19517	0
39	-0.45456	0.20259	0
40	-0.46552	0.17843	0
41	-0.39066	0.30292	0
42	-0.4017	0.28898	0
43	-0.40245	0.28789	0
44	-0.37476	0.32188	0
45	-0.40688	0.28126	0
46	-0.41925	0.26356	0
47	-0.42481	0.2555	0
48	-0.42694	0.25227	0
49	-0.43452	0.24005	0
50	-0.43544	0.23851	0
51	-0.44121	0.22776	0
52	-0.4424	0.22545	0
53	-0.44047	0.22901	0
54	-0.42218	0.25929	0
55	-0.44565	0.21924	0
56	-0.44935	0.21236	0
57	-0.44971	0.21164	0
58	-0.42995	0.2472	0
59	-0.4531	0.20519	0
60	-0.50989	0.057126	0
61	-0.51203	0.050281	0
62	-0.50531	0.070727	0
63	-0.507	0.066352	0
64	-0.48206	0.13786	0
65	-0.48411	0.13299	0
66	-0.47794	0.14932	0
67	-0.47835	0.1482	0
68	-0.47135	0.16575	0
69	-0.47189	0.16452	0
70	-0.4748	0.1564	0
71	-0.47751	0.15041	0
72	-0.47219	0.16357	0
73	-0.50267	0.077103	0
74	-0.50224	0.078598	0
75	-0.5082	0.062298	0
76	-0.51334	0.046828	0
77	-0.51619	0.03818	0
78	-0.49149	0.11178	0
79	-0.48729	0.12461	0
80	-0.48878	0.11973	0
81	0.42864	0.24893	0
82	0.42604	0.25413	0
83	0.43432	0.23883	0
84	0.43188	0.24314	0
85	0.41898	0.26398	0
86	0.41481	0.2701	0
87	0.45059	0.20906	0
88	0.44474	0.22009	0
89	0.44447	0.22059	0
90	0.43751	0.23329	0
91	0.43965	0.22967	0
92	0.3516	0.34696	0
93	0.34447	0.35414	0
94	0.33038	0.36605	0
95	0.32884	0.36737	0
96	0.32486	0.3719	0
97	0.32071	0.37492	0
98	0.3124	0.38194	0
99	0.30599	0.3875	0
100	0.31675	0.37829	0
101	0.35308	0.3454	0
102	0.37012	0.3276	0
103	0.36735	0.33045	0
104	0.34309	0.35539	0
105	0.33615	0.3618	0
106	0.34396	0.35465	0
107	0.3774	0.31852	0
108	0.37692	0.31906	0
109	0.36138	0.33658	0
110	0.3584	0.34	0
111	0.38548	0.30996	0
112	0.378	0.31786	0
113	0.38691	0.30816	0
114	0.40639	0.28305	0
115	0.39915	0.29277	0
116	0.29782	0.39369	0
117	0.29398	0.39701	0
118	0.304	0.389	0
119	0.30513	0.38819	0
120	0.46639	0.17629	0
121	0.46456	0.18033	0
122	0.45776	0.19555	0
123	0.45637	0.19848	0
124	0.4226	0.25956	0
125	0.45095	0.20834	0
126	0.46061	0.18905	0
127	0.46382	0.18207	0
128	0.47666	0.15257	0
129	0.47633	0.15331	0
130	0.49583	0.099476	0
131	0.49375	0.10553	0
132	0.51129	0.053329	0
133	0.50955	0.058041	0
134	0.50556	0.069401	0
135	0.50288	0.076646	0
136	0.49203	0.11095	0
137	0.49023	0.11587	0
138	0.4763	0.15341	0
139	0.48342	0.13423	0
140	0.48196	0.13865	0
141	0.47623	0.15358	0
142	0.47236	0.16272	0
143	0.46948	0.16932	0
144	0.46845	0.17171	0
145	0.50066	0.084175	0
146	0.49872	0.090389	0
147	0.49683	0.096424	0
148	0.50175	0.080375	0
149	0.50736	0.064503	0
150	0.52502	0.012431	0
151	0.52244	0.019436	0
152	0.51751	0.034479	0
153	0.51658	0.037538	0
154	0.51337	0.047485	0
155	0.52577	0.009947	0
156	0.52706	0.0029484	0
157	0.52126	0.023833	0
158	0.24646	0.42757	0
159	0.23732	0.43282	0
160	0.23669	0.43317	0
161	0.26401	0.41672	0
162	0.26164	0.41827	0
163	0.51564	0.040807	0
164	0.51961	0.028917	0
165	0.48778	0.12285	0
166	0.4862	0.1271	0
167	0.48007	0.14451	0
168	0.45213	0.20621	0
169	0.17404	0.46105	0
170	0.16791	0.46351	0
171	0.15209	0.46886	0
172	0.14712	0.47037	0
173	0.10418	0.48182	0
174	0.099776	0.48284	0
175	0.038942	0.49105	0
176	0.032061	0.49198	0
177	0.023494	0.49189	0
178	0.021685	0.49198	0
179	0.048093	0.49025	0
180	0.039934	0.49096	0
181	0.070472	0.48833	0
182	0.067948	0.48891	0
183	0.078282	0.48762	0
184	0.11416	0.47983	0
185	0.1108	0.48052	0
186	0.093956	0.4841	0
187	0.087426	0.48517	0
188	0.087182	0.4852	0
189	0.082203	0.48659	0
190	0.12392	0.47728	0
191	0.12369	0.47733	0
192	0.20589	0.44821	0
193	0.19814	0.45129	0
194	0.13659	0.47335	0
195	0.13406	0.47415	0
196	0.12464	0.47705	0
197	0.15935	0.4667	0
198	0.15723	0.46745	0
199	0.14549	0.47079	0
200	0.29322	0.39758	0
201	0.28815	0.40083	0
202	0.28495	0.40343	0
203	0.28019	0.40621	0
204	0.27263	0.41073	0
205	0.272	0.41112	0
206	0.27098	0.41179	0
207	0.19644	0.452	0
208	0.21308	0.44468	0
209	0.17874	0.45933	0
210	0.25431	0.42338	0
211	0.25363	0.42376	0
212	0.39148	0.3024	0
213	0.41276	0.27353	0
214	0.40762	0.28139	0
215	0.3986	0.29354	0
216	0.39761	0.2948	0
217	0.054557	0.48999	0
218	0.057956	0.48978	0
219	0.024103	0.49184	0
220	0.062136	0.48947	0
221	0.078665	0.48757	0
222	-0.086995	0.48559	0
223	-0.095983	0.48362	0
224	-0.085915	0.4858	0
225	-0.11722	0.48034	0
226	-0.12409	0.47836	0
227	-0.12816	0.4765	0
228	-0.13518	0.47449	0
229	-0.10008	0.48272	0
230	-0.10561	0.48158	0
231	-0.11061	0.48074	0
232	-0.075233	0.48786	0
233	-0.079413	0.48706	0
234	-0.070982	0.48827	0
235	-0.07465	0.48795	0
236	-0.063025	0.48895	0
237	-0.024862	0.49252	0
238	-0.025645	0.49248	0
239	-0.0078452	0.49304	0
240	-0.0089307	0.49299	0
241	-0.026711	0.49233	0
242	-0.041422	0.49141	0
243	-0.047837	0.49056	0
