"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60739	0	0
1	0.60746	0	0
2	-0.56375	0.097258	0
3	-0.56791	0.089653	0
4	-0.55765	0.10782	0
5	-0.56218	0.10017	0
6	-0.57303	0.079392	0
7	-0.57672	0.072713	0
8	-0.55008	0.12016	0
9	-0.55065	0.11924	0
10	-0.54662	0.12645	0
11	-0.51701	0.1691	0
12	-0.51849	0.16694	0
13	-0.52083	0.16381	0
14	-0.52618	0.15675	0
15	-0.52994	0.15171	0
16	-0.59831	0.026678	0
17	-0.60154	0.019157	0
18	-0.60312	0.015051	0
19	-0.60482	0.010412	0
20	-0.58229	0.06164	0
21	-0.5835	0.059218	0
22	-0.58757	0.050608	0
23	-0.59275	0.039182	0
24	-0.59324	0.038017	0
25	-0.6055	0.0079853	0
26	-0.59769	0.028131	0
27	-0.59778	0.027896	0
28	-0.45287	0.24286	0
29	-0.4601	0.23603	0
30	-0.4624	0.23361	0
31	-0.46862	0.2272	0
32	-0.48667	0.2071	0
33	-0.4906	0.20264	0
34	-0.49875	0.19287	0
35	-0.50225	0.18864	0
36	-0.49666	0.19537	0
37	-0.44025	0.25499	0
38	-0.44249	0.25279	0
39	-0.44584	0.24957	0
40	-0.4517	0.24398	0
41	-0.27489	0.36718	0
42	-0.2841	0.36311	0
43	-0.29285	0.35864	0
44	-0.29957	0.35514	0
45	-0.27479	0.36722	0
46	-0.26506	0.3716	0
47	-0.27463	0.36729	0
48	-0.30108	0.35437	0
49	-0.30196	0.35395	0
50	-0.38625	0.3004	0
51	-0.39114	0.29674	0
52	-0.3788	0.30597	0
53	-0.37781	0.30669	0
54	-0.37824	0.30638	0
55	-0.41869	0.27376	0
56	-0.42334	0.27045	0
57	-0.4108	0.28059	0
58	-0.41666	0.27534	0
59	-0.28902	0.36057	0
60	-0.47238	0.22319	0
61	-0.47766	0.21739	0
62	-0.4813	0.21321	0
63	-0.443	0.25234	0
64	-0.43421	0.26092	0
65	-0.42617	0.26769	0
66	-0.43267	0.26233	0
67	-0.40251	0.28774	0
68	-0.40728	0.28348	0
69	-0.40957	0.28154	0
70	-0.39385	0.2946	0
71	-0.36983	0.31234	0
72	-0.34137	0.3314	0
73	-0.34574	0.32839	0
74	-0.35151	0.32447	0
75	-0.3589	0.31931	0
76	-0.36111	0.3177	0
77	-0.36425	0.31569	0
