"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.5976	0	0
1	0.59956	0	0
2	-0.59354	0.01948	0
3	-0.59633	0.013035	0
4	-0.59752	0.0099367	0
5	-0.59751	0.00030588	0
6	-0.44155	0.25266	0
7	-0.44271	0.25147	0
8	-0.46606	0.22729	0
9	-0.47017	0.22267	0
10	-0.46067	0.23315	0
11	-0.4975	0.18954	0
12	-0.50203	0.18365	0
13	-0.50521	0.17931	0
14	-0.58496	0.039098	0
15	-0.5857	0.037422	0
16	-0.57079	0.069894	0
17	-0.57534	0.060566	0
18	-0.57564	0.059964	0
19	-0.57842	0.053903	0
20	-0.58033	0.049756	0
21	-0.54939	0.11083	0
22	-0.54971	0.11022	0
23	-0.55319	0.10401	0
24	-0.55586	0.099271	0
25	-0.55627	0.098485	0
26	-0.58052	0.049296	0
27	-0.5895	0.028823	0
28	-0.59087	0.025825	0
29	-0.56084	0.08975	0
30	-0.56347	0.084222	0
31	-0.56993	0.071653	0
32	-0.56564	0.079712	0
33	-0.31703	0.34974	0
34	-0.31933	0.34832	0
35	-0.32127	0.34699	0
36	-0.32699	0.34359	0
37	-0.33402	0.33884	0
38	-0.34183	0.33417	0
39	-0.33042	0.34143	0
40	-0.34223	0.33393	0
41	-0.3424	0.33383	0
42	-0.34313	0.33331	0
43	-0.35123	0.32756	0
44	-0.30332	0.35735	0
45	-0.30546	0.35627	0
46	-0.51778	0.16112	0
47	-0.51958	0.15856	0
48	-0.48726	0.20252	0
49	-0.49334	0.1948	0
50	-0.49496	0.19277	0
51	-0.50844	0.17483	0
52	-0.45796	0.23618	0
53	-0.47474	0.21739	0
54	-0.51396	0.16648	0
55	-0.52049	0.15738	0
56	-0.52984	0.14359	0
57	-0.53403	0.13716	0
58	-0.52482	0.15127	0
59	-0.52795	0.14642	0
60	-0.54076	0.12601	0
61	-0.54408	0.1197	0
62	-0.53692	0.13254	0
63	-0.53565	0.13493	0
64	-0.54457	0.11888	0
65	-0.55568	0.099618	0
66	-0.43139	0.26302	0
67	-0.4333	0.26118	0
68	-0.48357	0.20686	0
69	-0.51159	0.17012	0
70	-0.47853	0.21285	0
71	-0.42563	0.26802	0
72	-0.37074	0.31377	0
73	-0.37731	0.30889	0
74	-0.40073	0.29015	0
75	-0.40223	0.28886	0
76	-0.4054	0.28589	0
77	-0.40918	0.28252	0
78	-0.27812	0.37036	0
79	-0.28644	0.36647	0
