"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60782	0	0
1	0.60796	0	0
2	-0.60618	0.0073096	0
3	-0.55104	0.11914	0
4	-0.55114	0.11898	0
5	-0.56532	0.095203	0
6	-0.56868	0.089086	0
7	-0.58925	0.048169	0
8	-0.59317	0.039409	0
9	-0.57712	0.072847	0
10	-0.5792	0.06877	0
11	-0.58272	0.061732	0
12	-0.588	0.050743	0
13	-0.57384	0.078773	0
14	-0.58431	0.058566	0
15	-0.60534	0.010374	0
16	-0.60216	0.018907	0
17	-0.60306	0.016568	0
18	-0.59812	0.028305	0
19	-0.59846	0.027377	0
20	-0.57037	0.08567	0
21	-0.56338	0.098774	0
22	-0.54723	0.12608	0
23	-0.54005	0.13739	0
24	-0.54176	0.13513	0
25	-0.54322	0.13256	0
26	-0.52258	0.16198	0
27	-0.52489	0.15894	0
28	-0.51688	0.16975	0
29	-0.51893	0.16681	0
30	-0.2891	0.3602	0
31	-0.29279	0.35835	0
32	-0.30104	0.35409	0
33	-0.30202	0.35362	0
34	-0.29933	0.35496	0
35	-0.30953	0.34996	0
36	-0.31405	0.34732	0
37	-0.3174	0.34535	0
38	-0.33224	0.33629	0
39	-0.33792	0.33308	0
40	-0.60048	0.022809	0
41	-0.59401	0.037412	0
42	-0.55675	0.1101	0
43	-0.56262	0.1002	0
44	-0.55268	0.11652	0
45	-0.55652	0.11045	0
46	-0.40972	0.28134	0
47	-0.41086	0.28046	0
48	-0.41876	0.27363	0
49	-0.42352	0.27025	0
50	-0.4263	0.26755	0
51	-0.43293	0.2621	0
52	-0.40021	0.28951	0
53	-0.40266	0.28754	0
54	-0.51293	0.17509	0
55	-0.50887	0.18054	0
56	-0.34138	0.33116	0
57	-0.34588	0.32807	0
58	-0.35148	0.32427	0
59	-0.35897	0.31906	0
60	-0.32022	0.34351	0
61	-0.32484	0.34091	0
62	-0.32957	0.3381	0
63	-0.44325	0.25215	0
64	-0.44664	0.24886	0
65	-0.45196	0.24381	0
66	-0.45301	0.2428	0
67	-0.46038	0.23586	0
68	-0.46254	0.23358	0
69	-0.43438	0.26078	0
70	-0.44265	0.25268	0
71	-0.39113	0.29663	0
72	-0.39399	0.29439	0
73	-0.38633	0.30022	0
74	-0.37775	0.30658	0
75	-0.3783	0.30619	0
76	-0.379	0.30568	0
77	-0.40761	0.28312	0
78	-0.3642	0.31554	0
79	-0.36988	0.31214	0
80	-0.47255	0.22318	0
81	-0.47797	0.21725	0
82	-0.46892	0.22705	0
83	-0.44002	0.25526	0
84	-0.50235	0.18878	0
85	-0.50624	0.18396	0
86	-0.34036	0.33171	0
87	-0.091988	0.42181	0
88	-0.096909	0.4209	0
89	-0.082315	0.42284	0
90	-0.10441	0.41955	0
91	-0.067343	0.42469	0
92	-0.075378	0.42367	0
93	-0.17966	0.40297	0
94	-0.18748	0.40078	0
95	-0.52592	0.15758	0
96	-0.53561	0.1439	0
97	-0.5303	0.15155	0
98	-0.53374	0.14656	0
99	-0.22527	0.38807	0
100	-0.23263	0.38509	0
101	-0.19154	0.39954	0
102	-0.21609	0.3914	0
103	-0.21985	0.38997	0
104	-0.1766	0.40385	0
105	-0.19796	0.39766	0
106	-0.28403	0.36282	0
107	-0.265	0.37126	0
108	-0.27421	0.36713	0
109	-0.25661	0.37528	0
110	-0.27472	0.3669	0
111	-0.27504	0.36677	0
112	-0.25236	0.37709	0
113	-0.25509	0.376	0
114	-0.24182	0.38148	0
115	-0.24458	0.38017	0
116	-0.234	0.38454	0
117	-0.16791	0.40631	0
118	-0.14529	0.41211	0
119	-0.1515	0.41052	0
120	-0.15657	0.40922	0
121	-0.16445	0.40725	0
122	-0.21052	0.39306	0
123	-0.079427	0.42322	0
124	0.17949	0.4032	0
125	0.17759	0.40374	0
126	0.14273	0.41256	0
127	0.13894	0.41337	0
128	0.15815	0.40894	0
129	0.15778	0.40903	0
130	0.1587	0.40878	0
131	-0.01372	0.42812	0
132	-0.021701	0.42814	0
133	-0.036783	0.42782	0
134	-0.044059	0.42682	0
135	-0.048305	0.42663	0
136	0.04849	0.42684	0
137	0.045622	0.42694	0
138	0.038654	0.42754	0
139	0.033732	0.42798	0
140	0.12209	0.41737	0
141	0.11357	0.41878	0
142	0.12276	0.41722	0
143	0.11213	0.41914	0
144	0.10532	0.4201	0
145	0.10017	0.42095	0
146	-0.060934	0.42565	0
147	-0.024233	0.42813	0
148	-0.026668	0.42788	0
149	-0.033301	0.42775	0
150	0.022213	0.42806	0
151	0.016465	0.42833	0
152	-0.0050492	0.42836	0
153	0.0059927	0.42843	0
154	-0.0021102	0.42841	0
155	0.0088438	0.42838	0
156	-0.41683	0.27514	0
157	-0.48146	0.21324	0
158	-0.48696	0.207	0
159	-0.49078	0.20269	0
160	-0.49891	0.19296	0
161	-0.49691	0.19534	0
162	-0.35023	0.32515	0
163	-0.36113	0.3175	0
164	-0.11034	0.41854	0
165	-0.11765	0.41705	0
166	-0.12183	0.41643	0
167	-0.12534	0.41581	0
168	-0.13346	0.41451	0
169	-0.13785	0.41359	0
170	-0.20694	0.39435	0
171	-0.20391	0.39534	0
172	-0.0040152	0.4284	0
173	-0.05584	0.42617	0
174	0.096725	0.42171	0
175	0.094237	0.42218	0
176	0.085493	0.42333	0
177	0.058985	0.42531	0
178	0.051461	0.42651	0
179	0.064304	0.42521	0
180	0.070959	0.42435	0
181	0.13155	0.41424	0
182	0.13065	0.41441	0
183	0.027425	0.42797	0
184	0.080863	0.42369	0
185	0.074231	0.42406	0
186	0.08405	0.42356	0
187	0.21383	0.39198	0
188	0.20965	0.39329	0
189	0.14858	0.41173	0
190	0.16801	0.40638	0
191	0.1744	0.40461	0
192	0.1873	0.40086	0
