"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60762	0	0
1	0.60774	0	0
2	-0.4328	0.26221	0
3	-0.4343	0.26085	0
4	-0.20416	0.39544	0
5	-0.20694	0.39453	0
6	-0.28904	0.36038	0
7	-0.29281	0.35849	0
8	-0.24457	0.38035	0
9	-0.25199	0.3774	0
10	-0.28405	0.36296	0
11	-0.25681	0.37535	0
12	-0.26502	0.37142	0
13	-0.22528	0.38825	0
14	-0.23284	0.38519	0
15	-0.21612	0.39158	0
16	-0.22009	0.39007	0
17	-0.23396	0.38473	0
18	-0.24195	0.3816	0
19	-0.2551	0.37616	0
20	-0.27442	0.3672	0
21	-0.34035	0.33182	0
22	-0.34137	0.33127	0
23	-0.32484	0.34103	0
24	-0.32958	0.33821	0
25	-0.34583	0.32821	0
26	-0.31402	0.34747	0
27	-0.31741	0.34547	0
28	-0.30954	0.35009	0
29	-0.30197	0.35378	0
30	-0.33224	0.33641	0
31	-0.33792	0.33319	0
32	-0.60588	0.0075905	0
33	-0.59815	0.027609	0
34	-0.59954	0.024465	0
35	-0.60188	0.019017	0
36	-0.60308	0.015907	0
37	-0.6051	0.010392	0
38	-0.50608	0.18401	0
39	-0.50855	0.18081	0
40	-0.51275	0.17515	0
41	-0.51689	0.16955	0
42	-0.44015	0.25512	0
43	-0.44257	0.25274	0
44	-0.44623	0.24922	0
45	-0.45183	0.2439	0
46	-0.44313	0.25225	0
47	-0.45294	0.24283	0
48	-0.49878	0.193	0
49	-0.50238	0.18861	0
50	-0.47781	0.21734	0
51	-0.48137	0.21325	0
52	-0.49067	0.20271	0
53	-0.4967	0.19547	0
54	-0.57022	0.085522	0
55	-0.57347	0.079075	0
56	-0.56302	0.099054	0
57	-0.56457	0.096223	0
58	-0.56832	0.089364	0
59	-0.54694	0.12627	0
60	-0.55058	0.11966	0
61	-0.55092	0.11911	0
62	-0.55629	0.11054	0
63	-0.42623	0.26762	0
64	-0.56242	0.10018	0
65	-0.55637	0.1104	0
66	-0.58253	0.061687	0
67	-0.58393	0.058881	0
68	-0.57694	0.072781	0
69	-0.57882	0.069077	0
70	-0.59298	0.039303	0
71	-0.59366	0.037689	0
72	-0.36985	0.31224	0
73	-0.37777	0.30664	0
74	-0.36421	0.31562	0
75	-0.3789	0.30582	0
76	-0.38628	0.30031	0
77	-0.39113	0.29669	0
78	-0.39392	0.29449	0
79	-0.40018	0.28958	0
80	-0.40258	0.28764	0
81	-0.42343	0.27035	0
82	-0.48679	0.20709	0
83	-0.46877	0.22713	0
84	-0.47247	0.22319	0
85	-0.40964	0.28144	0
86	-0.41082	0.28052	0
87	-0.41872	0.2737	0
88	-0.58781	0.050679	0
89	-0.59792	0.028229	0
90	-0.58887	0.048476	0
91	-0.51872	0.16692	0
92	-0.52191	0.16269	0
93	-0.53375	0.14633	0
94	-0.53533	0.14409	0
95	-0.54147	0.13529	0
96	-0.54274	0.13306	0
97	-0.5563	0.11052	0
98	-0.53007	0.15167	0
99	-0.53999	0.13726	0
100	-0.52592	0.15739	0
