"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60641	0	0
1	0.60659	0	0
2	-0.41653	0.27554	0
3	-0.41865	0.27389	0
4	-0.40696	0.28386	0
5	-0.40946	0.28174	0
6	-0.41079	0.2807	0
7	-0.43244	0.26254	0
8	-0.43404	0.26106	0
9	-0.42318	0.27064	0
10	-0.40241	0.28794	0
11	-0.39375	0.29483	0
12	-0.40017	0.28976	0
13	-0.37826	0.30657	0
14	-0.37858	0.30634	0
15	-0.39123	0.29683	0
16	-0.38622	0.3006	0
17	-0.32037	0.34407	0
18	-0.32497	0.34147	0
19	-0.2998	0.35544	0
20	-0.30122	0.35472	0
21	-0.32965	0.33867	0
22	-0.33235	0.33682	0
23	-0.3097	0.35056	0
24	-0.31416	0.34794	0
25	-0.30205	0.35432	0
26	-0.55477	0.11185	0
27	-0.55543	0.11063	0
28	-0.55006	0.11939	0
29	-0.5619	0.099516	0
30	-0.56695	0.090204	0
31	-0.56087	0.10129	0
32	-0.56164	0.099985	0
33	-0.54591	0.12672	0
34	-0.54899	0.12111	0
35	-0.50797	0.18097	0
36	-0.5123	0.17522	0
37	-0.51979	0.16464	0
38	-0.52383	0.15915	0
39	-0.51792	0.16715	0
40	-0.50563	0.18401	0
41	-0.53956	0.13688	0
42	-0.54047	0.13568	0
43	-0.53441	0.14449	0
44	-0.58732	0.049701	0
45	-0.59213	0.038975	0
46	-0.58693	0.050507	0
47	-0.58168	0.061536	0
48	-0.58244	0.060029	0
49	-0.57739	0.070113	0
50	-0.57619	0.072487	0
51	-0.56171	0.099849	0
52	-0.59721	0.027677	0
53	-0.60061	0.01977	0
54	-0.5696	0.084866	0
55	-0.57201	0.080051	0
56	-0.59213	0.038955	0
57	-0.5967	0.028788	0
58	-0.60415	0.010558	0
59	-0.60416	0.010533	0
60	-0.59222	0.038769	0
61	-0.60417	0.010473	0
62	0.55591	0.10956	0
63	0.55156	0.11649	0
64	0.52454	0.15828	0
65	0.52393	0.15912	0
66	0.53893	0.13689	0
67	0.53513	0.14296	0
68	0.52972	0.1508	0
69	0.49873	0.19184	0
70	0.49536	0.19597	0
71	0.51203	0.17544	0
72	0.50544	0.18402	0
73	0.50542	0.18404	0
74	0.50538	0.18409	0
75	0.545	0.12752	0
76	0.54135	0.13332	0
77	0.52289	0.16055	0
78	0.518	0.1673	0
79	0.51508	0.17134	0
80	0.5613	0.10037	0
81	0.5611	0.10072	0
82	0.53305	0.14603	0
83	0.56935	0.085604	0
84	0.56645	0.091038	0
85	0.56145	0.10012	0
86	0.5503	0.11868	0
87	0.54927	0.12026	0
88	0.57118	0.082282	0
89	0.39886	0.29102	0
90	0.39799	0.29167	0
91	0.38881	0.29844	0
92	0.38711	0.29973	0
93	0.37695	0.30741	0
94	0.36996	0.31248	0
95	0.36574	0.31543	0
96	0.35918	0.3198	0
97	0.4922	0.19997	0
98	0.47354	0.22155	0
99	0.46734	0.2284	0
100	0.47363	0.22145	0
101	0.4736	0.22148	0
102	0.48549	0.20802	0
103	0.48316	0.21069	0
104	0.47902	0.21544	0
105	0.41572	0.27696	0
106	0.41128	0.28088	0
107	0.42315	0.27047	0
108	0.42156	0.27186	0
109	0.40779	0.28378	0
110	0.4382	0.25654	0
111	0.43458	0.25981	0
112	0.44487	0.2508	0
113	0.46438	0.23137	0
114	0.45995	0.23572	0
115	0.44857	0.24736	0
116	0.44586	0.24983	0
117	0.58835	0.047416	0
118	0.5852	0.054094	0
119	0.58283	0.059177	0
120	0.58013	0.065046	0
121	0.59452	0.032444	0
122	0.59313	0.035886	0
123	0.5747	0.075568	0
124	0.57708	0.071159	0
125	0.45324	0.24288	0
126	0.45545	0.2405	0
127	0.59045	0.043144	0
128	0.60347	0.010742	0
129	0.60343	0.010828	0
130	0.59887	0.021985	0
131	0.59863	0.02272	0
132	0.59813	0.023852	0
133	0.60355	0.010455	0
134	0.26103	0.37434	0
135	0.25856	0.3755	0
136	0.48834	0.20463	0
137	0.43048	0.26385	0
138	0.42429	0.26947	0
139	0.40132	0.28905	0
140	0.19545	0.3994	0
141	0.19104	0.40101	0
142	0.20422	0.39608	0
143	0.20034	0.39728	0
144	0.24935	0.37914	0
145	0.24069	0.38294	0
146	0.24025	0.38311	0
147	0.23791	0.38399	0
148	0.23123	0.38647	0
149	0.39413	0.29452	0
150	-0.024427	0.42932	0
151	-0.028872	0.42886	0
152	-0.032694	0.42879	0
153	0.32767	0.33955	0
154	0.32406	0.34175	0
155	0.31514	0.34686	0
156	0.31424	0.34742	0
157	0.33461	0.33554	0
158	0.30691	0.35186	0
159	0.30326	0.35428	0
160	0.31569	0.34657	0
161	0.37966	0.30551	0
162	0.3554	0.32227	0
163	0.34858	0.32676	0
164	0.33814	0.33326	0
165	0.29789	0.35698	0
166	0.29145	0.36004	0
167	0.34497	0.32913	0
168	0.13129	0.41538	0
169	0.12312	0.4183	0
170	0.13946	0.41437	0
171	0.13237	0.41522	0
172	0.14895	0.41282	0
173	0.14216	0.41379	0
174	0.097422	0.42272	0
175	0.093937	0.42338	0
176	0.032777	0.42925	0
177	0.028447	0.42925	0
178	0.21424	0.39286	0
179	0.2094	0.39439	0
180	0.22258	0.38993	0
181	0.21884	0.39137	0
182	0.18768	0.40182	0
183	0.1791	0.4044	0
184	0.15962	0.40967	0
185	0.15845	0.40997	0
186	0.15721	0.41036	0
187	0.17608	0.40525	0
188	0.16831	0.40743	0
189	0.17796	0.40473	0
190	0.28693	0.36251	0
191	0.28203	0.36464	0
192	0.27149	0.36975	0
193	0.2683	0.37111	0
194	0.27761	0.36669	0
195	0.25094	0.37847	0
196	0.22993	0.38697	0
197	-0.15083	0.41188	0
198	-0.15726	0.41021	0
199	-0.13407	0.41555	0
200	-0.13734	0.41486	0
201	-0.10986	0.41988	0
202	-0.11918	0.41797	0
203	-0.092755	0.42296	0
204	-0.096194	0.42231	0
205	-0.14596	0.41313	0
206	-0.12442	0.41711	0
207	-0.12202	0.41754	0
208	-0.16391	0.40852	0
209	-0.16858	0.40724	0
210	-0.1764	0.40501	0
211	-0.20708	0.39524	0
212	-0.20951	0.39435	0
213	-0.20503	0.39591	0
214	-0.19239	0.40033	0
215	-0.19806	0.39865	0
216	-0.2209	0.39056	0
217	-0.22545	0.38895	0
218	-0.18048	0.40382	0
219	-0.18738	0.40188	0
220	-0.10537	0.42065	0
221	0.048796	0.42808	0
222	0.043811	0.42827	0
223	0.039507	0.42865	0
224	0.063724	0.42656	0
225	0.059768	0.42662	0
226	0.053992	0.42752	0
227	0.021469	0.42938	0
228	0.073929	0.42526	0
229	0.072345	0.42541	0
230	0.016999	0.4296	0
231	0.0028799	0.42966	0
232	-0.0037759	0.42962	0
233	0.0078876	0.42965	0
234	0.0065727	0.42967	0
235	-0.0073968	0.4295	0
236	-0.01386	0.42932	0
237	-0.019805	0.42933	0
238	-0.049237	0.4278	0
239	-0.05535	0.42742	0
240	-0.062131	0.42672	0
241	-0.067066	0.42597	0
242	-0.037404	0.42888	0
243	-0.043383	0.42806	0
244	-0.079694	0.42441	0
245	-0.081365	0.42419	0
246	-0.07737	0.42467	0
247	0.12274	0.41838	0
248	0.11681	0.41939	0
249	0.11386	0.41989	0
250	0.11361	0.41995	0
251	0.10551	0.4211	0
252	0.10216	0.42165	0
253	0.077526	0.42505	0
254	0.084081	0.42476	0
255	0.086825	0.42432	0
256	-0.26523	0.37203	0
257	-0.27484	0.36767	0
258	-0.27495	0.36762	0
259	-0.27508	0.36756	0
260	-0.28426	0.36349	0
261	-0.24247	0.38212	0
262	-0.24471	0.38105	0
263	-0.25115	0.37847	0
264	-0.25529	0.37681	0
265	-0.25751	0.37575	0
266	-0.23358	0.38564	0
267	-0.23401	0.38546	0
268	-0.21634	0.3923	0
269	-0.31755	0.34593	0
270	-0.29301	0.35899	0
271	-0.28908	0.36098	0
272	-0.4423	0.25291	0
273	-0.44273	0.25253	0
274	-0.4404	0.25479	0
275	-0.47212	0.22324	0
276	-0.47724	0.2176	0
277	-0.45977	0.23622	0
278	-0.46219	0.23366	0
279	-0.46825	0.22739	0
280	-0.45268	0.24294	0
281	-0.42605	0.26782	0
282	-0.49611	0.19564	0
283	-0.49833	0.19298	0
284	-0.51671	0.16893	0
285	-0.52587	0.15661	0
286	-0.52934	0.15191	0
287	-0.50207	0.18843	0
288	-0.54123	0.13433	0
289	-0.4862	0.20732	0
290	-0.49024	0.20272	0
291	-0.48101	0.21324	0
292	-0.35165	0.32467	0
293	-0.35887	0.31961	0
294	-0.44512	0.25019	0
295	-0.45142	0.24416	0
296	-0.378	0.30676	0
297	-0.33821	0.33349	0
298	-0.34047	0.33221	0
299	-0.36118	0.31793	0
300	-0.34141	0.3317	0
301	-0.35024	0.32567	0
