"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60515	0	0
1	0.60536	0	0
2	-0.45243	0.24294	0
3	-0.45932	0.23636	0
4	-0.46187	0.23364	0
5	-0.46775	0.2275	0
6	-0.4717	0.22323	0
7	-0.42592	0.26794	0
8	-0.43208	0.2628	0
9	-0.41868	0.27398	0
10	-0.42296	0.27088	0
11	-0.41086	0.28079	0
12	-0.41637	0.2758	0
13	-0.40229	0.28822	0
14	-0.40641	0.28449	0
15	-0.40932	0.282	0
16	-0.40027	0.28988	0
17	-0.53338	0.14464	0
18	-0.53875	0.13666	0
19	-0.25819	0.37634	0
20	-0.26561	0.37273	0
21	-0.23428	0.38632	0
22	-0.23453	0.38622	0
23	-0.27502	0.36842	0
24	-0.29338	0.35958	0
25	-0.30017	0.35599	0
26	-0.1346	0.41663	0
27	-0.13726	0.41606	0
28	-0.14654	0.41418	0
29	-0.15068	0.4131	0
30	-0.15785	0.41122	0
31	-0.18758	0.40291	0
32	-0.19308	0.40119	0
33	-0.21671	0.39318	0
34	-0.22171	0.39126	0
35	-0.20739	0.39613	0
36	-0.20918	0.39547	0
37	-0.19835	0.39961	0
38	-0.16385	0.40969	0
39	-0.20589	0.39663	0
40	-0.18115	0.40474	0
41	-0.17653	0.4061	0
42	-0.37818	0.30696	0
43	-0.37834	0.30685	0
44	-0.31004	0.35108	0
45	-0.3145	0.34843	0
46	-0.34071	0.33263	0
47	-0.34157	0.33216	0
48	-0.32526	0.34194	0
49	-0.32989	0.33915	0
50	-0.32066	0.34457	0
51	-0.33261	0.33728	0
52	-0.33859	0.33384	0
53	-0.53939	0.1358	0
54	-0.57046	0.080672	0
55	-0.5752	0.071995	0
56	-0.080956	0.42548	0
57	-0.093319	0.42413	0
58	-0.30241	0.35486	0
59	-0.37842	0.30679	0
60	-0.38625	0.30085	0
61	-0.30157	0.35527	0
62	-0.31787	0.34642	0
63	-0.032394	0.42995	0
64	-0.037772	0.43006	0
65	-0.04981	0.42902	0
66	-0.055159	0.42869	0
67	-0.043068	0.42933	0
68	0.029008	0.43055	0
69	0.021153	0.4307	0
70	-0.0036337	0.43089	0
71	-0.0086163	0.43073	0
72	0.0054862	0.43096	0
73	0.017322	0.43088	0
74	0.0069113	0.43096	0
75	0.0074233	0.43095	0
76	-0.10606	0.42179	0
77	-0.10975	0.42115	0
78	-0.062893	0.42788	0
79	-0.067015	0.42726	0
80	-0.013927	0.43058	0
81	-0.018801	0.43059	0
82	-0.095934	0.42364	0
83	-0.079967	0.42561	0
84	-0.12408	0.41835	0
85	-0.12018	0.41899	0
86	-0.16916	0.40822	0
87	-0.024543	0.43058	0
88	-0.030068	0.43	0
89	-0.078597	0.42577	0
90	-0.35036	0.32611	0
91	-0.35195	0.32497	0
92	-0.35887	0.32008	0
93	-0.36136	0.31825	0
94	-0.36997	0.31285	0
95	-0.36492	0.31594	0
96	-0.34517	0.32965	0
97	-0.27533	0.36828	0
98	-0.25564	0.37756	0
99	-0.25078	0.37953	0
100	-0.24306	0.38281	0
101	-0.24502	0.38187	0
102	-0.23413	0.38638	0
103	-0.22579	0.38982	0
104	-0.28464	0.3641	0
105	-0.28941	0.3616	0
106	-0.27568	0.36811	0
107	-0.39363	0.29516	0
108	-0.43384	0.26117	0
109	-0.44078	0.25427	0
110	-0.44238	0.2527	0
111	-0.44405	0.25106	0
112	-0.45103	0.24431	0
113	-0.44208	0.25297	0
114	-0.50487	0.18408	0
115	-0.50711	0.18114	0
116	-0.51704	0.16726	0
117	-0.51872	0.16498	0
118	-0.51146	0.17531	0
119	-0.50144	0.18837	0
120	-0.48555	0.20742	0
121	-0.48964	0.20274	0
122	-0.48051	0.21323	0
123	-0.47666	0.21772	0
124	-0.5229	0.15924	0
125	-0.49764	0.19303	0
126	-0.51593	0.16889	0
127	-0.53992	0.13485	0
128	-0.54479	0.12686	0
129	-0.52507	0.15653	0
130	-0.5284	0.15201	0
131	-0.53279	0.14548	0
132	-0.55329	0.11258	0
133	-0.55438	0.11057	0
134	-0.54904	0.11944	0
135	-0.54755	0.12185	0
136	-0.56037	0.10018	0
137	-0.56082	0.099345	0
138	-0.39149	0.29688	0
139	0.074016	0.42647	0
140	0.073081	0.42656	0
141	0.097996	0.42381	0
142	0.09398	0.42458	0
143	0.10583	0.42218	0
144	0.10345	0.42258	0
145	0.087716	0.42542	0
146	0.15696	0.41163	0
147	0.14949	0.41386	0
148	0.14223	0.41493	0
149	0.14005	0.4154	0
150	0.043084	0.42958	0
151	0.039981	0.42986	0
152	0.060185	0.4279	0
153	0.055151	0.42868	0
154	-0.12228	0.41868	0
155	0.34464	0.32987	0
156	0.33798	0.33393	0
157	0.3484	0.32739	0
158	0.31493	0.34765	0
159	0.3139	0.3483	0
160	0.3238	0.34255	0
161	0.31558	0.34731	0
162	0.063653	0.42783	0
163	0.2586	0.37638	0
164	0.25085	0.37941	0
165	0.20956	0.39537	0
166	0.20482	0.39693	0
167	0.23145	0.38735	0
168	0.2298	0.38799	0
169	0.20054	0.39826	0
170	0.1785	0.40569	0
171	0.17721	0.40604	0
172	0.18822	0.40274	0
173	0.17927	0.40546	0
174	0.21876	0.39241	0
175	0.21473	0.39372	0
176	0.16084	0.41052	0
177	0.15896	0.41101	0
178	0.16883	0.40842	0
179	0.11421	0.42101	0
180	0.11257	0.42122	0
181	0.12306	0.41949	0
182	0.11456	0.42096	0
183	0.13171	0.41648	0
184	0.1239	0.4193	0
185	0.13435	0.41609	0
186	0.24044	0.384	0
187	0.23959	0.38431	0
188	0.22289	0.3908	0
189	0.19603	0.40024	0
190	0.49791	0.19203	0
191	0.49488	0.19579	0
192	0.42996	0.2643	0
193	0.42417	0.26959	0
194	0.46682	0.22853	0
195	0.46352	0.23186	0
196	0.45938	0.23595	0
197	0.45519	0.24045	0
198	0.44738	0.2483	0
199	0.44532	0.25019	0
200	0.44456	0.25095	0
201	0.43765	0.25693	0
