"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.5936	0	0
1	0.59315	0	0
2	-0.39389	0.29644	0
3	-0.40092	0.2904	0
4	-0.37149	0.31438	0
5	-0.37697	0.31018	0
6	-0.36829	0.31652	0
7	-0.38705	0.30204	0
8	-0.39277	0.29739	0
9	-0.41861	0.274	0
10	-0.42213	0.27126	0
11	-0.40909	0.28277	0
12	-0.41118	0.28099	0
13	-0.40231	0.28912	0
14	-0.40513	0.2864	0
15	-0.56155	0.077771	0
16	-0.56419	0.072681	0
17	-0.56647	0.067939	0
18	-0.56954	0.061431	0
19	-0.58022	0.037291	0
20	-0.58426	0.028006	0
21	-0.57949	0.039118	0
22	-0.59117	0.010311	0
23	-0.59179	0.0080573	0
24	-0.58555	0.024922	0
25	-0.58805	0.018899	0
26	-0.58954	0.014902	0
27	-0.58446	0.027443	0
28	-0.57455	0.050426	0
29	-0.57578	0.047776	0
30	-0.5216	0.15	0
31	-0.52309	0.14759	0
32	-0.53235	0.13356	0
33	-0.53475	0.12885	0
34	-0.54106	0.117	0
35	-0.54511	0.11002	0
36	-0.53712	0.12468	0
37	-0.52928	0.1379	0
38	-0.50416	0.1762	0
39	-0.50583	0.17381	0
40	-0.49263	0.19209	0
41	-0.4934	0.19106	0
42	-0.4996	0.18269	0
43	-0.43088	0.26286	0
44	-0.43273	0.261	0
45	-0.42522	0.26795	0
46	-0.48238	0.20534	0
47	-0.48511	0.20201	0
48	-0.49211	0.19276	0
49	0.51603	0.15833	0
50	0.51151	0.16516	0
51	0.51701	0.15683	0
52	0.52771	0.13991	0
53	0.52414	0.14559	0
54	0.50604	0.17339	0
55	0.50359	0.17684	0
56	0.49989	0.18198	0
57	0.49846	0.18394	0
58	0.48097	0.20684	0
59	0.47758	0.21105	0
60	0.48879	0.19652	0
61	0.48729	0.19858	0
62	0.55814	0.084901	0
63	0.55645	0.088336	0
64	0.58559	0.023636	0
65	0.58509	0.025081	0
66	0.58182	0.034117	0
67	0.57873	0.041043	0
68	0.57707	0.044806	0
69	0.56679	0.067819	0
70	0.56376	0.073807	0
71	0.5611	0.079199	0
72	0.56895	0.063228	0
73	0.57374	0.052209	0
74	0.57201	0.056157	0
75	0.55041	0.10013	0
76	0.54667	0.10705	0
77	0.54167	0.11558	0
78	0.54122	0.11638	0
79	0.44678	0.24658	0
80	0.44329	0.25004	0
81	0.46157	0.23027	0
82	0.45671	0.23548	0
83	0.45198	0.24098	0
84	0.45041	0.24283	0
85	0.4421	0.25132	0
86	0.46349	0.22818	0
87	0.48534	0.20113	0
88	0.49349	0.19024	0
89	0.55341	0.094242	0
90	0.52234	0.1484	0
91	0.53024	0.13551	0
92	0.53374	0.12993	0
93	0.58591	0.02279	0
94	0.59258	0.0023652	0
95	0.59022	0.010355	0
96	0.58982	0.012079	0
97	0.50712	0.1718	0
98	0.51871	0.15409	0
99	0.55169	0.097737	0
100	0.54076	0.1172	0
101	0.53625	0.12563	0
102	0.38012	0.30784	0
103	0.37586	0.31097	0
104	0.37039	0.31512	0
105	0.41393	0.27877	0
106	0.41065	0.2819	0
107	0.39709	0.29387	0
108	0.39666	0.29422	0
109	0.3881	0.3009	0
110	0.38461	0.30386	0
111	0.35562	0.32605	0
112	0.34988	0.33016	0
113	0.36035	0.3228	0
114	0.39753	0.29347	0
115	0.36564	0.31897	0
116	0.4228	0.27035	0
117	0.42124	0.27182	0
118	0.47138	0.21869	0
119	0.46957	0.22081	0
120	0.46714	0.22385	0
121	0.47501	0.21428	0
122	0.40603	0.28602	0
123	0.4188	0.27414	0
124	0.43588	0.25715	0
125	0.43237	0.26061	0
126	0.33978	0.337	0
127	0.33493	0.34038	0
128	0.34517	0.33348	0
129	0.32981	0.34359	0
130	0.15934	0.41989	0
131	0.15291	0.42192	0
132	0.18492	0.41224	0
133	0.18152	0.41332	0
134	0.19095	0.41025	0
135	0.17225	0.41613	0
136	0.16711	0.41761	0
137	0.17578	0.41506	0
138	0.14302	0.42398	0
139	0.13747	0.42479	0
140	0.087742	0.43519	0
141	0.078321	0.43587	0
142	0.099472	0.43348	0
143	0.092064	0.43458	0
144	0.12801	0.42779	0
145	0.12527	0.42844	0
146	0.10131	0.43307	0
147	0.10025	0.43332	0
148	0.13421	0.42549	0
149	0.073539	0.43639	0
150	0.068329	0.43711	0
151	0.029088	0.44033	0
152	0.025212	0.44042	0
153	-0.021921	0.44074	0
154	-0.023636	0.44073	0
155	0.007127	0.44097	0
156	-0.0027157	0.44097	0
157	-0.081032	0.43527	0
158	-0.084118	0.43484	0
159	-0.056704	0.43851	0
160	-0.0617	0.43797	0
161	-0.036524	0.44038	0
162	-0.044519	0.43928	0
163	-0.048517	0.43907	0
164	-0.068601	0.43691	0
165	-0.0030716	0.44099	0
166	0.018077	0.44077	0
167	0.011256	0.44088	0
168	-0.003821	0.44096	0
169	-0.012817	0.44072	0
170	0.088274	0.43511	0
171	0.06199	0.43731	0
172	0.052721	0.43882	0
173	0.05034	0.43903	0
174	0.040852	0.43995	0
175	0.051506	0.43896	0
176	0.03737	0.44027	0
177	0.14874	0.42262	0
178	0.16249	0.41908	0
179	0.11812	0.42979	0
180	0.11437	0.4308	0
181	0.10996	0.4315	0
182	0.29827	0.36311	0
183	0.29424	0.36515	0
184	0.2874	0.36918	0
185	0.28607	0.36981	0
186	0.32451	0.34704	0
187	0.31878	0.35061	0
188	0.30794	0.35761	0
189	0.30622	0.35884	0
190	0.31619	0.35207	0
191	0.31169	0.35515	0
192	0.25959	0.38287	0
193	0.25449	0.3849	0
194	0.42836	0.26489	0
195	0.27844	0.37363	0
196	0.27539	0.37528	0
197	0.22531	0.39778	0
198	0.22348	0.39857	0
199	0.24463	0.38963	0
200	0.24236	0.39062	0
201	0.2339	0.39434	0
202	0.23389	0.39434	0
203	0.23388	0.39434	0
204	0.25073	0.38663	0
205	0.20635	0.4045	0
206	0.20505	0.40496	0
207	0.21652	0.40098	0
208	0.21376	0.40189	0
209	0.19683	0.40874	0
210	0.19808	0.40824	0
211	0.26478	0.38025	0
212	0.26897	0.37824	0
213	-0.076694	0.43581	0
214	-0.094014	0.43365	0
215	-0.025324	0.44057	0
216	-0.033309	0.44037	0
217	-0.24955	0.38714	0
218	-0.25961	0.38275	0
219	-0.23912	0.39198	0
220	-0.24588	0.38903	0
221	-0.2209	0.39954	0
222	-0.22382	0.39834	0
223	-0.2302	0.39589	0
224	-0.23651	0.39313	0
225	-0.21193	0.40287	0
226	-0.21655	0.401	0
227	-0.20797	0.40425	0
228	-0.26043	0.38235	0
229	-0.26958	0.37755	0
230	-0.29669	0.36372	0
231	-0.2991	0.36236	0
232	-0.27916	0.37283	0
233	-0.28141	0.37178	0
234	-0.14889	0.42268	0
235	-0.15549	0.42084	0
236	-0.19234	0.40985	0
237	-0.19576	0.4087	0
238	-0.2029	0.40638	0
239	-0.18121	0.41332	0
240	-0.18376	0.41251	0
241	-0.16881	0.41715	0
242	-0.17189	0.41621	0
243	-0.16037	0.41947	0
244	-0.12477	0.42764	0
245	-0.12841	0.42692	0
246	-0.14141	0.42434	0
247	-0.11294	0.43003	0
248	-0.12049	0.42836	0
249	-0.13674	0.42542	0
250	-0.55199	0.097501	0
251	-0.55511	0.091314	0
252	-0.54646	0.1078	0
253	-0.55067	0.10015	0
254	-0.55679	0.088012	0
255	-0.55772	0.085966	0
256	-0.5712	0.057934	0
257	-0.46507	0.22629	0
258	-0.46846	0.22235	0
259	-0.44056	0.2526	0
260	-0.44094	0.25223	0
261	-0.44327	0.24974	0
262	-0.4492	0.24356	0
263	-0.4158	0.2764	0
264	-0.35991	0.32271	0
265	-0.36343	0.31995	0
266	-0.35212	0.32865	0
267	-0.35521	0.3263	0
268	-0.34406	0.33459	0
269	-0.32867	0.34487	0
270	-0.33096	0.34337	0
271	-0.3807	0.30726	0
272	-0.37946	0.30832	0
273	-0.43909	0.25419	0
274	-0.45709	0.23536	0
275	-0.45918	0.23294	0
276	-0.47649	0.21259	0
277	-0.47369	0.21606	0
278	-0.45026	0.24243	0
279	-0.53956	0.11982	0
280	-0.51576	0.15861	0
281	-0.51662	0.15736	0
282	-0.51807	0.15516	0
283	-0.52675	0.14192	0
284	-0.51133	0.16509	0
285	-0.50738	0.17139	0
286	-0.30503	0.35905	0
287	-0.30852	0.35721	0
288	-0.28823	0.36845	0
289	-0.29529	0.3645	0
290	-0.099154	0.43263	0
291	-0.10685	0.43114	0
292	-0.32185	0.34907	0
293	-0.31301	0.3548	0
