"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60795	0	0
1	0.6081	0	0
2	-0.59865	0.027277	0
3	-0.60091	0.022148	0
4	-0.59422	0.037281	0
5	-0.59826	0.028339	0
6	-0.60634	0.0072224	0
7	-0.60233	0.018862	0
8	-0.60549	0.010367	0
9	-0.60311	0.016829	0
10	-0.57723	0.072882	0
11	-0.5794	0.068618	0
12	-0.58947	0.048016	0
13	-0.5933	0.039458	0
14	-0.58813	0.050775	0
15	-0.58285	0.061757	0
16	-0.58453	0.05841	0
17	-0.55127	0.11896	0
18	-0.55131	0.11888	0
19	-0.55701	0.10988	0
20	-0.56275	0.10021	0
21	-0.56575	0.094659	0
22	-0.56888	0.088945	0
23	-0.55665	0.11042	0
24	-0.5636	0.098628	0
25	-0.54349	0.1323	0
26	-0.54741	0.12598	0
27	-0.57407	0.078616	0
28	-0.46047	0.2358	0
29	-0.46259	0.23356	0
30	-0.47261	0.22316	0
31	-0.47808	0.21718	0
32	-0.27412	0.36706	0
33	-0.27471	0.36681	0
34	-0.28402	0.36273	0
35	-0.28912	0.36009	0
36	-0.42358	0.27019	0
37	-0.42634	0.2675	0
38	-0.54011	0.13745	0
39	-0.54193	0.13504	0
40	-0.53579	0.14379	0
41	-0.52503	0.15887	0
42	-0.52595	0.15765	0
43	-0.25253	0.3769	0
44	-0.25508	0.37589	0
45	-0.25651	0.37522	0
46	-0.26498	0.37116	0
47	-0.27508	0.36665	0
48	-0.29278	0.35826	0
49	-0.29928	0.35489	0
50	-0.17664	0.4037	0
51	-0.17957	0.40286	0
52	-0.16453	0.40709	0
53	-0.16783	0.40619	0
54	-0.13339	0.41438	0
55	-0.13792	0.41343	0
56	-0.15159	0.41036	0
57	-0.1565	0.40909	0
58	-0.1875	0.40065	0
59	-0.12546	0.41564	0
60	-0.19145	0.39944	0
61	-0.19796	0.39752	0
62	-0.23401	0.38443	0
63	-0.24175	0.38139	0
64	-0.24458	0.38005	0
65	-0.23252	0.38502	0
66	-0.048194	0.42648	0
67	-0.055909	0.42601	0
68	-0.02641	0.42776	0
69	-0.033383	0.42762	0
70	-0.013719	0.42797	0
71	-0.021948	0.42799	0
72	0.0058974	0.42827	0
73	-0.0027784	0.42825	0
74	-0.0047622	0.42822	0
75	-0.036714	0.42768	0
76	-0.06079	0.42552	0
77	-0.067387	0.42452	0
78	-0.14522	0.41198	0
79	-0.024221	0.42799	0
80	-0.044152	0.42666	0
81	-0.075135	0.42355	0
82	-0.079401	0.42307	0
83	-0.082439	0.42267	0
84	-0.091897	0.42166	0
85	-0.097004	0.42072	0
86	-0.10429	0.41941	0
87	-0.20377	0.39527	0
88	-0.20694	0.39423	0
89	-0.21066	0.39288	0
90	-0.22526	0.38796	0
91	-0.21607	0.39128	0
92	-0.21973	0.38989	0
93	-0.3174	0.34527	0
94	-0.32021	0.34343	0
95	-0.32484	0.34083	0
96	-0.32958	0.33803	0
97	-0.31405	0.34723	0
98	-0.35025	0.32508	0
99	-0.35149	0.32421	0
100	-0.34593	0.32797	0
101	-0.38636	0.30016	0
102	-0.39114	0.29659	0
103	-0.37774	0.30654	0
104	-0.37832	0.30613	0
105	-0.35899	0.31899	0
106	-0.36114	0.31743	0
107	-0.33792	0.33301	0
108	-0.34036	0.33164	0
109	-0.30104	0.354	0
110	-0.30204	0.35352	0
111	-0.33225	0.33621	0
112	-0.3414	0.33108	0
113	-0.48153	0.21323	0
114	-0.48709	0.20693	0
115	-0.49086	0.20267	0
116	-0.49705	0.19525	0
117	-0.46901	0.22699	0
118	-0.45203	0.24375	0
119	-0.45305	0.24277	0
120	-0.44687	0.24865	0
121	-0.37906	0.30559	0
122	-0.39404	0.29432	0
123	-0.40023	0.28947	0
124	-0.41687	0.27507	0
125	-0.41878	0.27359	0
126	-0.40977	0.28128	0
127	-0.41088	0.28042	0
128	-0.4027	0.28747	0
129	-0.40771	0.28301	0
130	-0.43443	0.26073	0
131	-0.43995	0.25534	0
132	-0.43302	0.26202	0
133	-0.36419	0.31549	0
134	-0.30953	0.34988	0
135	-0.50908	0.18038	0
136	-0.51306	0.17503	0
137	-0.51692	0.16982	0
138	-0.51908	0.16673	0
139	-0.53378	0.14664	0
140	-0.53044	0.15147	0
141	-0.50235	0.18887	0
142	-0.50636	0.18391	0
143	-0.44333	0.25209	0
144	-0.4427	0.25265	0
145	-0.52295	0.16161	0
146	-0.49901	0.19293	0
147	-0.57047	0.085755	0
148	-0.3699	0.31207	0
149	-0.11747	0.41694	0
150	-0.12182	0.41629	0
151	-0.1104	0.41837	0
152	-0.0040631	0.42824	0
153	0.022297	0.42789	0
154	0.016368	0.42816	0
155	0.027256	0.42781	0
156	0.033856	0.42782	0
157	0.0089527	0.42822	0
158	0.17756	0.40361	0
159	0.1742	0.40453	0
160	0.12196	0.41724	0
161	0.11353	0.41865	0
162	0.12276	0.41707	0
163	0.13055	0.41431	0
164	0.13888	0.41324	0
165	0.1316	0.41411	0
166	0.14279	0.4124	0
167	0.23115	0.38544	0
168	0.23059	0.38566	0
169	0.21951	0.39003	0
170	0.21379	0.39186	0
171	0.20969	0.39315	0
172	0.20361	0.39512	0
173	0.18726	0.40074	0
174	0.17955	0.40304	0
175	0.19158	0.3997	0
176	0.19491	0.3985	0
177	0.16798	0.40624	0
178	0.15894	0.40857	0
179	0.24118	0.3817	0
180	0.24016	0.38211	0
181	0.25856	0.37452	0
182	0.25133	0.37731	0
183	0.20061	0.39604	0
184	0.14854	0.41159	0
185	0.32521	0.34027	0
186	0.31748	0.34479	0
187	0.32778	0.33875	0
188	0.28703	0.36157	0
189	0.28223	0.36363	0
190	0.22242	0.38892	0
191	0.24934	0.37815	0
192	0.26832	0.37014	0
193	0.26139	0.37319	0
194	0.064363	0.42504	0
195	0.058872	0.42514	0
196	0.096632	0.42159	0
