"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60672	0	0
1	0.60673	0	0
2	-0.50817	0.1809	0
3	-0.51248	0.17519	0
4	-0.5022	0.18845	0
5	-0.50581	0.18398	0
6	-0.49628	0.19559	0
7	-0.49849	0.19296	0
8	-0.58282	0.059814	0
9	-0.5872	0.050519	0
10	-0.5974	0.027891	0
11	-0.60103	0.019462	0
12	-0.55511	0.11165	0
13	-0.55567	0.11064	0
14	-0.60451	0.010481	0
15	-0.60481	0.0092825	0
16	-0.60357	0.012985	0
17	-0.58771	0.049455	0
18	-0.59239	0.039013	0
19	-0.34041	0.33211	0
20	-0.34139	0.33158	0
21	-0.35157	0.32461	0
22	-0.35888	0.31949	0
23	-0.34561	0.32867	0
24	-0.3323	0.33672	0
25	-0.33805	0.33344	0
26	-0.58195	0.061558	0
27	-0.57237	0.079898	0
28	-0.5764	0.072559	0
29	-0.56244	0.098968	0
30	-0.56729	0.090078	0
31	-0.54933	0.1209	0
32	-0.55028	0.11937	0
33	-0.57774	0.069941	0
34	-0.5698	0.085017	0
35	-0.56202	0.099739	0
36	-0.59255	0.03863	0
37	-0.59456	0.034183	0
38	-0.59716	0.028403	0
39	-0.54616	0.12667	0
40	-0.56011	0.10301	0
41	-0.56185	0.10005	0
42	-0.53374	0.14573	0
43	-0.53464	0.14444	0
44	-0.54155	0.13417	0
45	-0.54071	0.13564	0
46	-0.48634	0.20728	0
47	-0.49038	0.2027	0
48	-0.48112	0.21323	0
49	-0.45275	0.24291	0
50	-0.45988	0.23617	0
51	-0.46837	0.22734	0
52	-0.47222	0.22323	0
53	-0.44532	0.25003	0
54	-0.45151	0.24412	0
55	-0.43251	0.26248	0
56	-0.43409	0.26102	0
57	-0.51687	0.16895	0
58	-0.51812	0.16711	0
59	-0.53973	0.13694	0
60	-0.52604	0.15663	0
61	-0.52956	0.15188	0
62	-0.52403	0.15911	0
63	-0.52006	0.16451	0
64	-0.40015	0.28973	0
65	-0.40244	0.28787	0
66	-0.40707	0.28372	0
67	-0.40949	0.28167	0
68	-0.41078	0.28067	0
69	-0.41657	0.27548	0
70	-0.42322	0.27059	0
71	-0.42608	0.26778	0
72	-0.41865	0.27385	0
73	-0.46227	0.23364	0
74	-0.47737	0.21756	0
75	-0.19226	0.40013	0
76	-0.19799	0.39843	0
77	0.0065119	0.42938	0
78	0.0023803	0.42937	0
79	-0.028641	0.42859	0
80	-0.032752	0.42851	0
81	-0.013849	0.42903	0
82	-0.019998	0.42905	0
83	-0.003805	0.42932	0
84	-0.0071592	0.42921	0
85	-0.44038	0.25484	0
86	-0.44237	0.25287	0
87	-0.44282	0.25248	0
88	-0.2552	0.37663	0
89	-0.25739	0.3756	0
90	-0.25116	0.37826	0
91	-0.27498	0.36741	0
92	-0.28418	0.36334	0
93	-0.27477	0.36751	0
94	-0.27487	0.36746	0
95	-0.26515	0.37186	0
96	-0.24463	0.38086	0
97	-0.29977	0.35528	0
98	-0.30115	0.35458	0
99	-0.30964	0.35043	0
100	-0.31406	0.34783	0
101	-0.29294	0.35886	0
102	-0.31749	0.34581	0
103	-0.21625	0.39209	0
104	-0.22074	0.39038	0
105	-0.22537	0.38875	0
106	-0.24236	0.38195	0
107	-0.23395	0.38526	0
108	-0.23344	0.38547	0
109	-0.077142	0.4244	0
110	-0.079647	0.42412	0
111	-0.18035	0.40361	0
112	-0.18733	0.40164	0
113	-0.20487	0.39573	0
114	-0.207	0.39503	0
115	-0.20954	0.3941	0
116	-0.28899	0.36084	0
117	-0.30195	0.3542	0
118	-0.36435	0.31579	0
119	-0.36983	0.31247	0
120	-0.37791	0.30675	0
121	-0.36114	0.31785	0
122	-0.39378	0.29475	0
123	-0.39118	0.29681	0
124	-0.37866	0.30619	0
125	-0.38622	0.30053	0
126	-0.32964	0.33853	0
127	-0.32034	0.34393	0
128	-0.3249	0.34135	0
129	-0.35022	0.32556	0
130	-0.37824	0.3065	0
131	-0.15715	0.40997	0
132	-0.16391	0.40827	0
133	-0.15084	0.4116	0
134	-0.14586	0.41288	0
135	-0.13397	0.4153	0
136	-0.13735	0.41459	0
137	-0.12448	0.41682	0
138	-0.11899	0.41772	0
139	-0.12196	0.41728	0
140	-0.16847	0.40701	0
141	-0.17636	0.40477	0
142	0.039423	0.42838	0
143	0.032853	0.42896	0
144	0.028342	0.42896	0
145	0.021531	0.42908	0
146	0.0079769	0.42936	0
147	0.11343	0.41972	0
148	0.10545	0.42085	0
149	0.11379	0.41963	0
150	0.097311	0.42246	0
151	0.093926	0.4231	0
152	0.084031	0.42448	0
153	0.077771	0.42474	0
154	0.072204	0.42514	0
155	0.06374	0.42627	0
156	-0.024405	0.42904	0
157	-0.037333	0.42861	0
158	-0.043444	0.42777	0
159	-0.049129	0.42751	0
160	-0.092647	0.42268	0
161	-0.096239	0.42201	0
162	-0.10524	0.42038	0
163	-0.055386	0.42713	0
164	-0.067077	0.42569	0
165	-0.081445	0.42389	0
166	-0.061994	0.42645	0
167	-0.10988	0.41959	0
168	0.043951	0.42798	0
169	0.016939	0.4293	0
170	0.059691	0.42633	0
171	0.05377	0.42725	0
172	0.048756	0.42779	0
173	0.073906	0.42497	0
174	0.086659	0.42406	0
175	0.37706	0.30725	0
176	0.36999	0.31237	0
177	0.50574	0.18383	0
178	0.50562	0.18398	0
179	0.45337	0.24281	0
180	0.44885	0.24712	0
181	0.50557	0.18404	0
182	0.21416	0.39265	0
183	0.20938	0.39415	0
184	0.20412	0.39586	0
185	0.20031	0.39705	0
186	0.21885	0.39114	0
187	0.16822	0.40719	0
188	0.1594	0.40947	0
189	0.17587	0.40505	0
190	0.18759	0.4016	0
191	0.17907	0.40416	0
192	0.17787	0.4045	0
193	0.13201	0.41501	0
194	0.13122	0.41512	0
195	0.14886	0.41257	0
196	0.14214	0.41352	0
197	0.22253	0.38972	0
198	0.10192	0.42143	0
199	0.12297	0.41805	0
200	0.37969	0.30541	0
