"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60133	0	0
1	0.6021	0	0
2	-0.40221	0.28868	0
3	-0.40564	0.28551	0
4	-0.4092	0.28239	0
5	-0.41105	0.2809	0
6	-0.41875	0.27407	0
7	-0.42267	0.27115	0
8	-0.42573	0.26803	0
9	-0.38648	0.30134	0
10	-0.39208	0.29698	0
11	-0.37866	0.30745	0
12	-0.37925	0.30697	0
13	-0.36602	0.31623	0
14	-0.37042	0.31347	0
15	-0.37755	0.30824	0
16	-0.36198	0.31893	0
17	-0.29107	0.36274	0
18	-0.29438	0.36101	0
19	-0.3936	0.29574	0
20	-0.41618	0.27615	0
21	-0.40057	0.29007	0
22	-0.34405	0.33182	0
23	-0.35088	0.32704	0
24	-0.43348	0.26123	0
25	-0.44083	0.25375	0
26	-0.44161	0.25295	0
27	-0.4418	0.25278	0
28	0.17819	0.40857	0
29	0.1701	0.41092	0
30	0.15072	0.4165	0
31	0.14359	0.4176	0
32	0.22998	0.39059	0
33	0.22398	0.39289	0
34	0.20197	0.40045	0
35	0.1973	0.40256	0
36	0.21087	0.39749	0
37	0.20607	0.39908	0
38	0.21955	0.39469	0
39	0.21593	0.39589	0
40	0.1927	0.40428	0
41	0.18953	0.40507	0
42	0.24134	0.386	0
43	0.24111	0.38611	0
44	0.24929	0.38228	0
45	0.073897	0.42965	0
46	0.064573	0.43093	0
47	0.10428	0.42558	0
48	0.099026	0.42679	0
49	0.09516	0.42754	0
50	0.088577	0.42845	0
51	0.075019	0.42954	0
52	0.06097	0.43102	0
53	0.0058749	0.4342	0
54	-0.0033676	0.43415	0
55	-0.024465	0.43382	0
56	-0.030215	0.43324	0
57	-0.013754	0.43384	0
58	-0.018538	0.43384	0
59	0.14123	0.41813	0
60	0.15854	0.41411	0
61	0.11465	0.42398	0
62	0.10699	0.42512	0
63	0.1154	0.42388	0
64	0.16023	0.41358	0
65	0.25854	0.37868	0
66	0.25118	0.38145	0
67	0.24104	0.38613	0
68	0.23243	0.38954	0
69	0.18076	0.40782	0
70	0.17979	0.40811	0
71	0.16181	0.41316	0
72	0.040621	0.43306	0
73	0.033068	0.43375	0
74	0.055752	0.43183	0
75	0.049746	0.4325	0
76	-0.067284	0.43044	0
77	-0.079443	0.42885	0
78	-0.055292	0.4319	0
79	-0.063382	0.43103	0
80	-0.032294	0.4332	0
81	-0.03786	0.43328	0
82	-0.0084864	0.43398	0
83	0.0072744	0.4342	0
84	0.0077847	0.43419	0
85	0.029566	0.43376	0
86	0.021695	0.43392	0
87	-0.043069	0.43256	0
88	0.017792	0.43412	0
89	0.13509	0.41892	0
90	0.13293	0.41925	0
91	0.12497	0.42212	0
92	0.12428	0.42228	0
93	0.11557	0.42386	0
94	0.077596	0.42937	0
95	0.085375	0.42899	0
96	-0.29999	0.35797	0
97	-0.23545	0.38834	0
98	-0.23553	0.38831	0
99	-0.1476	0.4169	0
100	-0.15165	0.41582	0
101	-0.1703	0.41076	0
102	-0.1777	0.40859	0
103	-0.16492	0.41229	0
104	-0.15895	0.41385	0
105	-0.18233	0.40719	0
106	-0.22287	0.39338	0
107	-0.22704	0.39187	0
108	-0.21796	0.39532	0
109	-0.21053	0.39765	0
110	-0.19961	0.4019	0
111	-0.20709	0.39888	0
112	-0.24417	0.38476	0
113	-0.24627	0.38372	0
114	-0.25261	0.38109	0
115	-0.25687	0.37932	0
116	-0.25902	0.37826	0
117	-0.27678	0.3697	0
118	-0.28572	0.36559	0
119	-0.26679	0.3744	0
120	-0.276	0.37005	0
121	-0.27647	0.36984	0
122	-0.1888	0.40529	0
123	-0.20866	0.39835	0
124	-0.19429	0.40353	0
125	-0.081202	0.42864	0
126	-0.094051	0.42717	0
127	-0.080465	0.42874	0
128	-0.10695	0.42477	0
129	-0.11035	0.42417	0
