"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60787	0	0
1	0.60801	0	0
2	-0.57391	0.078726	0
3	-0.57715	0.072858	0
4	-0.58438	0.058516	0
5	-0.58805	0.050754	0
6	-0.58277	0.06174	0
7	-0.58932	0.04812	0
8	-0.59322	0.039421	0
9	-0.60064	0.022572	0
10	-0.60222	0.01889	0
11	-0.60308	0.016658	0
12	-0.60539	0.010372	0
13	-0.60623	0.0072814	0
14	-0.59409	0.037366	0
15	-0.59853	0.027341	0
16	-0.59817	0.028315	0
17	-0.5512	0.11896	0
18	-0.55203	0.11763	0
19	-0.55656	0.11044	0
20	-0.54729	0.12605	0
21	-0.55114	0.11904	0
22	-0.54182	0.1351	0
23	-0.54332	0.13247	0
24	-0.53035	0.15152	0
25	-0.53375	0.14658	0
26	-0.56346	0.098725	0
27	-0.56547	0.095028	0
28	-0.57926	0.068723	0
29	-0.41684	0.27512	0
30	-0.41876	0.27362	0
31	-0.36988	0.31212	0
32	-0.37775	0.30657	0
33	-0.30953	0.34994	0
34	-0.31405	0.34729	0
35	-0.27506	0.36673	0
36	-0.28403	0.36278	0
37	-0.30104	0.35406	0
38	-0.30203	0.35359	0
39	-0.29931	0.35493	0
40	-0.2891	0.36016	0
41	-0.26499	0.37123	0
42	-0.27418	0.36711	0
43	-0.25509	0.37596	0
44	-0.25657	0.37526	0
45	-0.22527	0.38804	0
46	-0.23259	0.38507	0
47	-0.29278	0.35832	0
48	-0.32484	0.34088	0
49	-0.32957	0.33808	0
50	-0.34139	0.33113	0
51	-0.3459	0.32803	0
52	-0.35148	0.32425	0
53	-0.35898	0.31904	0
54	-0.36113	0.31747	0
55	-0.36419	0.31552	0
56	-0.35024	0.32513	0
57	-0.34036	0.33168	0
58	-0.33224	0.33626	0
59	-0.33792	0.33305	0
60	-0.39113	0.29662	0
61	-0.394	0.29436	0
62	-0.40974	0.28132	0
63	-0.41086	0.28045	0
64	-0.40267	0.28752	0
65	-0.40764	0.28308	0
66	-0.45302	0.24279	0
67	-0.46041	0.23584	0
68	-0.44	0.25529	0
69	-0.44266	0.25267	0
70	-0.4344	0.26076	0
71	-0.42632	0.26753	0
72	-0.43296	0.26207	0
73	-0.44327	0.25213	0
74	-0.44672	0.24879	0
75	-0.45198	0.24379	0
76	-0.46256	0.23358	0
77	-0.46895	0.22703	0
78	-0.50628	0.18394	0
79	-0.50894	0.18049	0
80	-0.47801	0.21723	0
81	-0.48148	0.21324	0
82	-0.49081	0.20269	0
83	-0.49695	0.19532	0
84	-0.47257	0.22317	0
85	-0.51298	0.17507	0
86	-0.51689	0.16978	0
87	-0.49894	0.19295	0
88	-0.50235	0.18881	0
89	-0.487	0.20698	0
90	-0.3174	0.34532	0
91	-0.53567	0.14387	0
92	-0.54008	0.13741	0
93	-0.51898	0.16679	0
94	-0.52271	0.16186	0
95	-0.52494	0.15892	0
96	-0.55684	0.11003	0
97	-0.56267	0.1002	0
98	-0.56874	0.089041	0
99	-0.5704	0.085696	0
100	0.0088774	0.42833	0
101	0.0059608	0.42837	0
102	0.051326	0.42646	0
103	0.048467	0.42678	0
104	0.074238	0.42401	0
105	0.070893	0.42431	0
106	0.058941	0.42525	0
107	0.064319	0.42515	0
108	-0.32022	0.34348	0
109	-0.075299	0.42363	0
110	-0.079419	0.42317	0
111	-0.13787	0.41353	0
112	-0.14526	0.41207	0
113	-0.17963	0.40293	0
114	-0.18748	0.40074	0
115	-0.13344	0.41447	0
116	-0.15153	0.41047	0
117	-0.15655	0.40917	0
118	-0.16448	0.40719	0
119	-0.16788	0.40626	0
120	-0.17661	0.4038	0
121	-0.20386	0.39532	0
122	-0.20694	0.39431	0
123	-0.12538	0.41575	0
124	-0.52593	0.15761	0
125	-0.37902	0.30565	0
126	-0.38634	0.3002	0
127	-0.40021	0.2895	0
128	-0.42354	0.27023	0
129	-0.3783	0.30617	0
130	-0.27472	0.36687	0
131	0.1577	0.409	0
132	0.14857	0.41168	0
133	0.01643	0.42827	0
134	0.045707	0.42688	0
135	0.038601	0.42749	0
136	0.022235	0.428	0
137	0.094244	0.42213	0
138	0.085422	0.42329	0
139	0.080992	0.42363	0
140	0.084038	0.42351	0
141	0.10531	0.42006	0
142	0.10009	0.42092	0
143	0.11207	0.41911	0
144	0.12204	0.41732	0
145	0.11356	0.41873	0
146	0.096691	0.42167	0
147	-0.01372	0.42807	0
148	-0.021788	0.42809	0
149	-0.004031	0.42834	0
150	-0.0049516	0.42831	0
151	-0.0023347	0.42836	0
152	0.18729	0.40082	0
153	0.17951	0.40314	0
154	0.15878	0.40871	0
155	0.15814	0.40889	0
156	0.20365	0.39519	0
157	0.20058	0.39614	0
158	0.19494	0.39857	0
159	0.21381	0.39194	0
160	0.20966	0.39324	0
161	0.12275	0.41717	0
162	0.13892	0.41333	0
163	0.13156	0.41419	0
164	0.14275	0.41251	0
165	0.21946	0.39014	0
166	0.22243	0.389	0
167	0.033772	0.42793	0
168	0.13061	0.41438	0
169	0.17758	0.4037	0
170	0.19153	0.3998	0
171	0.17433	0.40458	0
172	0.168	0.40633	0
173	0.27767	0.3658	0
174	0.27176	0.36874	0
175	0.24933	0.37822	0
176	0.24114	0.3818	0
177	0.26831	0.37021	0
178	0.26136	0.37328	0
179	0.2513	0.37739	0
180	0.23115	0.38552	0
181	0.23053	0.38576	0
182	0.25855	0.37459	0
183	0.38953	0.29757	0
184	0.38817	0.2986	0
185	0.38026	0.3047	0
186	0.39865	0.29087	0
187	0.39376	0.29446	0
188	0.3779	0.30635	0
189	0.37057	0.31164	0
190	0.3667	0.31434	0
191	0.35975	0.31893	0
192	0.35639	0.32112	0
193	0.39976	0.29004	0
194	0.40866	0.28289	0
195	0.40301	0.28746	0
196	0.42341	0.27018	0
197	0.41661	0.27609	0
198	0.29802	0.3561	0
199	0.29153	0.35919	0
200	0.30706	0.35099	0
201	0.30306	0.35356	0
202	0.027366	0.42792	0
203	-0.10437	0.4195	0
204	-0.11036	0.41849	0
205	-0.11759	0.41701	0
206	-0.12183	0.41638	0
207	-0.082355	0.42279	0
