"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.60329	0	0
1	0.60368	0	0
2	-0.36166	0.31863	0
3	-0.36549	0.31611	0
4	-0.35245	0.32529	0
5	-0.35899	0.32061	0
6	-0.43365	0.26121	0
7	-0.44098	0.25382	0
8	-0.44185	0.25295	0
9	-0.44205	0.25277	0
10	-0.44317	0.25165	0
11	-0.45065	0.24434	0
12	-0.45213	0.24287	0
13	-0.37778	0.30768	0
14	-0.37848	0.30719	0
15	-0.37018	0.3132	0
16	-0.40222	0.2885	0
17	-0.40593	0.28509	0
18	-0.39358	0.2955	0
19	-0.40042	0.29	0
20	-0.37886	0.30689	0
21	-0.38634	0.30114	0
22	-0.3918	0.29694	0
23	-0.40923	0.28223	0
24	-0.41096	0.28086	0
25	-0.3033	0.35538	0
26	-0.31048	0.35178	0
27	-0.32084	0.34536	0
28	-0.32577	0.34252	0
29	-0.30002	0.35705	0
30	-0.30208	0.35598	0
31	-0.28517	0.3649	0
32	-0.29025	0.36221	0
33	-0.27589	0.36912	0
34	-0.27594	0.36909	0
35	-0.27582	0.36915	0
36	-0.29387	0.36035	0
37	-0.41625	0.27602	0
38	-0.41873	0.27404	0
39	-0.42279	0.27106	0
40	-0.42582	0.268	0
41	-0.43178	0.26298	0
42	-0.33005	0.3399	0
43	-0.33302	0.33783	0
44	-0.50631	0.18084	0
45	-0.51046	0.17522	0
46	-0.51805	0.16432	0
47	-0.5218	0.15912	0
48	-0.51467	0.16911	0
49	-0.516	0.16712	0
50	-0.53217	0.14447	0
51	-0.53733	0.13672	0
52	-0.53813	0.13565	0
53	-0.52721	0.15188	0
54	-0.53137	0.14563	0
55	-0.5529	0.11049	0
56	-0.55842	0.10084	0
57	-0.54761	0.11935	0
58	-0.55186	0.11244	0
59	-0.5672	0.083832	0
60	-0.56871	0.080754	0
61	-0.55882	0.10011	0
62	-0.55931	0.099197	0
63	-0.56387	0.090688	0
64	-0.54622	0.12161	0
65	-0.57905	0.060795	0
66	-0.58363	0.050973	0
