"PointIds"	"Points:0"	"Points:1"	"Points:2"
0	-0.57046	0	0
1	0.57033	0	0
2	-0.55561	0.042531	0
3	-0.5592	0.033639	0
4	-0.56597	0.015031	0
5	-0.56802	0.0099383	0
6	-0.54186	0.076877	0
7	-0.54408	0.071615	0
8	-0.54688	0.064554	0
9	-0.5505	0.055299	0
10	-0.53196	0.096957	0
11	-0.53596	0.089557	0
12	-0.52843	0.1053	0
13	-0.53172	0.097524	0
14	-0.52056	0.12177	0
15	-0.52448	0.11444	0
16	-0.52597	0.11104	0
17	-0.56391	0.020407	0
18	-0.56987	0.0027918	0
19	-0.55965	0.032462	0
20	-0.56238	0.025342	0
21	-0.55153	0.052874	0
22	-0.55468	0.04469	0
23	-0.54599	0.066683	0
24	-0.5104	0.14141	0
25	-0.51535	0.13189	0
26	-0.51548	0.13165	0
27	-0.51548	0.13164	0
28	-0.46064	0.22111	0
29	-0.46128	0.22025	0
30	-0.45258	0.23158	0
31	-0.45388	0.22989	0
32	-0.46186	0.21951	0
33	-0.46811	0.21057	0
34	-0.54073	0.07933	0
35	-0.52017	0.1227	0
36	-0.49922	0.16082	0
37	-0.50275	0.15462	0
38	-0.50513	0.1504	0
39	-0.51022	0.14174	0
40	-0.49832	0.16255	0
41	-0.5047	0.15117	0
42	-0.49413	0.1699	0
43	-0.43045	0.25894	0
44	-0.43081	0.25848	0
45	-0.42346	0.26635	0
46	-0.43031	0.25911	0
47	-0.43915	0.24828	0
48	-0.4449	0.24115	0
49	-0.43701	0.2507	0
50	-0.4171	0.27293	0
51	-0.42124	0.26912	0
52	-0.4152	0.27485	0
53	-0.41072	0.28013	0
54	-0.47496	0.20088	0
55	-0.47679	0.19797	0
56	-0.48278	0.18899	0
57	-0.48648	0.18264	0
58	-0.44649	0.23896	0
59	-0.48841	0.17955	0
60	-0.49248	0.17266	0
61	-0.47896	0.19493	0
62	-0.4702	0.20766	0
63	0.42885	0.26005	0
64	0.42734	0.26191	0
65	0.43704	0.25072	0
66	0.43433	0.25372	0
67	0.44432	0.24183	0
68	0.44084	0.2459	0
69	0.41349	0.27758	0
70	0.40928	0.28225	0
71	0.42222	0.26775	0
72	0.42031	0.26996	0
73	0.4914	0.17412	0
74	0.48702	0.18125	0
75	0.49499	0.16797	0
76	0.49743	0.16382	0
77	0.49644	0.16556	0
78	0.45344	0.23039	0
79	0.45241	0.23171	0
80	0.44685	0.23885	0
81	0.47427	0.20098	0
82	0.46874	0.2091	0
83	0.50649	0.14796	0
84	0.50533	0.15001	0
85	0.50146	0.15697	0
86	0.45113	0.23344	0
87	0.46323	0.21636	0
88	0.4618	0.21843	0
89	0.46453	0.21455	0
90	0.47429	0.20094	0
91	0.47431	0.20091	0
92	0.48574	0.18344	0
93	0.48421	0.18584	0
94	0.47991	0.19262	0
95	0.552	0.051339	0
96	0.55169	0.052011	0
97	0.54078	0.078622	0
98	0.54049	0.079358	0
99	0.56959	0.0031577	0
100	0.56779	0.01146	0
101	0.51232	0.13723	0
102	0.51172	0.13837	0
103	0.50979	0.14192	0
104	0.54022	0.079942	0
105	0.54806	0.061463	0
106	0.54734	0.063184	0
107	0.54453	0.069385	0
108	0.56096	0.030282	0
109	0.56076	0.030819	0
110	0.55674	0.040249	0
111	0.56566	0.017648	0
112	0.56389	0.022155	0
113	0.51867	0.12545	0
114	0.51718	0.12821	0
115	0.52237	0.11817	0
116	0.52953	0.10324	0
117	0.52696	0.10872	0
118	0.53576	0.089624	0
119	0.53273	0.096193	0
120	0.53139	0.099077	0
121	0.5564	0.041155	0
122	0.52543	0.11213	0
123	0.23522	0.40782	0
124	0.22704	0.4113	0
125	0.26585	0.39255	0
126	0.2621	0.39443	0
127	0.27529	0.38697	0
128	0.27034	0.39004	0
129	0.37284	0.31674	0
130	0.36648	0.3227	0
131	0.34563	0.33962	0
132	0.34447	0.3405	0
133	0.33564	0.34754	0
134	0.3266	0.35415	0
135	0.3821	0.30891	0
136	0.37635	0.31371	0
137	0.33694	0.34653	0
138	0.33584	0.34741	0
139	0.36382	0.32496	0
140	0.35651	0.33076	0
141	0.32495	0.35531	0
142	0.31899	0.35913	0
143	0.30174	0.3709	0
144	0.2994	0.37234	0
145	0.31406	0.36303	0
146	0.3099	0.3659	0
147	0.24615	0.40251	0
148	0.24411	0.40355	0
149	0.23631	0.4073	0
150	0.25593	0.39768	0
151	0.25335	0.3989	0
152	0.22302	0.41309	0
153	0.21914	0.41483	0
154	0.35364	0.33313	0
155	0.38477	0.3062	0
156	0.22648	0.41156	0
157	0.2896	0.37874	0
158	0.2863	0.38067	0
159	0.29488	0.37529	0
160	0.27959	0.3847	0
161	0.21229	0.41808	0
162	0.20618	0.42069	0
163	0.21813	0.41527	0
164	0.20456	0.42129	0
165	0.20244	0.42201	0
166	0.19739	0.42382	0
167	0.19293	0.42539	0
168	0.18764	0.42724	0
169	0.18335	0.42847	0
170	0.45788	0.22416	0
171	0.39792	0.29383	0
172	0.3975	0.29427	0
173	0.38918	0.30192	0
174	0.40606	0.28557	0
175	0.39701	0.29474	0
176	0.41959	0.27077	0
177	0.16696	0.43431	0
178	0.16359	0.43539	0
179	0.1539	0.438	0
180	0.14423	0.4408	0
181	0.13442	0.44332	0
182	0.13321	0.44363	0
183	0.1266	0.44543	0
184	0.14352	0.44099	0
185	0.15504	0.43769	0
186	0.1091	0.44934	0
